motor_time_fraction,motor_angle_deg,small_fraction_0_1,large_fraction_0_1,dsmall_dt,dlarge_dt
1.923611111111111216e-01,6.925000000000000000e+01,4.960964259676303723e-01,7.037139873528158729e-01,2.097724660191008006e+00,-2.255701980084139802e+00
1.927083333333333426e-01,6.937500000000000000e+01,4.968237463903384943e-01,7.029316264494046562e-01,2.091642314467613950e+00,-2.250698308763387168e+00
1.930555555555555636e-01,6.950000000000000000e+01,4.975489563134880000e-01,7.021510013667122685e-01,2.085568270093053123e+00,-2.245703704668251977e+00
1.934027777777777846e-01,6.962500000000000000e+01,4.982720587103932064e-01,7.013721089025313216e-01,2.079503050375321571e+00,-2.240718477419886057e+00
1.937500000000000056e-01,6.975000000000000000e+01,4.989930567357735991e-01,7.005949457478172215e-01,2.073447176892807775e+00,-2.235742932777494474e+00
1.940972222222222265e-01,6.987500000000000000e+01,4.997119537251441534e-01,6.998195084880279859e-01,2.067401169440963749e+00,-2.230777372650639467e+00
1.944444444444444475e-01,7.000000000000000000e+01,5.004287531941877809e-01,6.990457936044585097e-01,2.061365545979280789e+00,-2.225822095112010679e+00
1.947916666666666685e-01,7.012500000000000000e+01,5.011434588381074029e-01,6.982737974755701682e-01,2.055340822578553883e+00,-2.220877394410660788e+00
1.951388888888888895e-01,7.025000000000000000e+01,5.018560745309618154e-01,6.975035163783166459e-01,2.049327513368449871e+00,-2.215943560985693672e+00
1.954861111111111105e-01,7.037500000000000000e+01,5.025666043249830128e-01,6.967349464894636579e-01,2.043326130485385583e+00,-2.211020881480405098e+00
1.958333333333333315e-01,7.050000000000000000e+01,5.032750524498740274e-01,6.959680838869056752e-01,2.037337184020725722e+00,-2.206109638756867053e+00
1.961805555555555525e-01,7.062500000000000000e+01,5.039814233120905040e-01,6.952029245509748767e-01,2.031361181969300045e+00,-2.201210111910949951e+00
1.965277777777777735e-01,7.075000000000000000e+01,5.046857214941041780e-01,6.944394643657467725e-01,2.025398630178252724e+00,-2.196322576287779604e+00
1.968749999999999944e-01,7.087500000000000000e+01,5.053879517536475907e-01,6.936776991203401632e-01,2.019450032296230546e+00,-2.191447303497616961e+00
1.972222222222222432e-01,7.100000000000001421e+01,5.060881190229425952e-01,6.929176245102103282e-01,2.013515889722908625e+00,-2.186584561432164620e+00
1.975694444444444642e-01,7.112500000000000000e+01,5.067862284079098778e-01,6.921592361384383274e-01,2.007596701558872265e+00,-2.181734614281281903e+00
1.979166666666666852e-01,7.125000000000000000e+01,5.074822851873631580e-01,6.914025295170125318e-01,2.001692964555850995e+00,-2.176897722550105829e+00
1.982638888888889062e-01,7.137500000000000000e+01,5.081762948121842927e-01,6.906475000681051579e-01,1.995805173067312754e+00,-2.172074143076583752e+00
1.986111111111111271e-01,7.150000000000000000e+01,5.088682629044821715e-01,6.898941431253426959e-01,1.989933818999436221e+00,-2.167264129049395027e+00
1.989583333333333481e-01,7.162500000000000000e+01,5.095581952567342920e-01,6.891424539350702316e-01,1.984079391762445965e+00,-2.162467930026260365e+00
1.993055555555555691e-01,7.175000000000000000e+01,5.102460978309124595e-01,6.883924276576082191e-01,1.978242378222340170e+00,-2.157685791952641985e+00
1.996527777777777901e-01,7.187500000000000000e+01,5.109319767575900562e-01,6.876440593685035907e-01,1.972423262652992948e+00,-2.152917957180807917e+00
2.000000000000000111e-01,7.200000000000000000e+01,5.116158383350342120e-01,6.868973440597744284e-01,1.966622526688667438e+00,-2.148164664489285336e+00
2.003472222222222321e-01,7.212500000000000000e+01,5.122976890282815443e-01,6.861522766411473073e-01,1.960840649276906822e+00,-2.143426149102653611e+00
2.006944444444444531e-01,7.225000000000000000e+01,5.129775354681963551e-01,6.854088519412874225e-01,1.955078106631851886e+00,-2.138702642711723279e+00
2.010416666666666741e-01,7.237500000000000000e+01,5.136553844505137301e-01,6.846670647090222772e-01,1.949335372187949833e+00,-2.133994373494035646e+00
2.013888888888888951e-01,7.250000000000000000e+01,5.143312429348669834e-01,6.839269096145582649e-01,1.943612916554101178e+00,-2.129301566134734980e+00
2.017361111111111160e-01,7.262500000000000000e+01,5.150051180437973386e-01,6.831883812506893694e-01,1.937911207468207886e+00,-2.124624441847755563e+00
2.020833333333333370e-01,7.275000000000000000e+01,5.156770170617509530e-01,6.824514741339985369e-01,1.932230709752164488e+00,-2.119963218397356020e+00
2.024305555555555580e-01,7.287500000000000000e+01,5.163469474340570686e-01,6.817161827060516099e-01,1.926571885267277517e+00,-2.115318110119968953e+00
2.027777777777777790e-01,7.300000000000000000e+01,5.170149167658936173e-01,6.809825013345843780e-01,1.920935192870124375e+00,-2.110689327946376093e+00
2.031250000000000000e-01,7.312500000000000000e+01,5.176809328212353956e-01,6.802504243146810792e-01,1.915321088368859836e+00,-2.106077079424185428e+00
2.034722222222222210e-01,7.325000000000000000e+01,5.183450035217882501e-01,6.795199458699439088e-01,1.909730024479967980e+00,-2.101481568740620975e+00
2.038194444444444420e-01,7.337500000000000000e+01,5.190071369459089423e-01,6.787910601536575328e-01,1.904162450785473748e+00,-2.096902996745607428e+00
2.041666666666666630e-01,7.350000000000000000e+01,5.196673413275081366e-01,6.780637612499430533e-01,1.898618813690613472e+00,-2.092341560975146564e+00
2.045138888888888840e-01,7.362500000000000000e+01,5.203256250549412876e-01,6.773380431749040920e-01,1.893099556381970583e+00,-2.087797455674978320e+00
2.048611111111111327e-01,7.375000000000001421e+01,5.209819966698825411e-01,6.766138998777662117e-01,1.887605118786086056e+00,-2.083270871824513648e+00
2.052083333333333537e-01,7.387500000000001421e+01,5.216364648661873105e-01,6.758913252420059026e-01,1.882135937528538694e+00,-2.078761997161054698e+00
2.055555555555555747e-01,7.400000000000000000e+01,5.222890384887374227e-01,6.751703130864722402e-01,1.876692445893510364e+00,-2.074271016204255691e+00
2.059027777777777957e-01,7.412500000000000000e+01,5.229397265322752730e-01,6.744508571665006613e-01,1.871275073783833509e+00,-2.069798110280857806e+00
2.062500000000000167e-01,7.425000000000000000e+01,5.235885381402218819e-01,6.737329511750160815e-01,1.865884247681538932e+00,-2.065343457549675410e+00
2.065972222222222376e-01,7.437500000000000000e+01,5.242354826034831827e-01,6.730165887436290184e-01,1.860520390608881858e+00,-2.060907233026813223e+00
2.069444444444444586e-01,7.450000000000000000e+01,5.248805693592411004e-01,6.723017634437229439e-01,1.855183922089883808e+00,-2.056489608611128617e+00
2.072916666666666796e-01,7.462500000000000000e+01,5.255238079897329717e-01,6.715884687875315340e-01,1.849875258112371634e+00,-2.052090753109925281e+00
2.076388888888889006e-01,7.475000000000000000e+01,5.261652082210177550e-01,6.708766982292071468e-01,1.844594811090520370e+00,-2.047710832264861835e+00
2.079861111111111216e-01,7.487500000000000000e+01,5.268047799217265847e-01,6.701664451658824184e-01,1.839342989827920105e+00,-2.043350008778087812e+00
2.083333333333333426e-01,7.500000000000000000e+01,5.274425331018054441e-01,6.694577029387193123e-01,1.834120199481152902e+00,-2.039008442338577698e+00
2.086805555555555636e-01,7.512500000000000000e+01,5.280784779112405181e-01,6.687504648339518409e-01,1.828926841523891733e+00,-2.034686289648673263e+00
2.090277777777777846e-01,7.525000000000000000e+01,5.287126246387744422e-01,6.680447240839182399e-01,1.823763313711528777e+00,-2.030383704450819060e+00
2.093750000000000056e-01,7.537500000000000000e+01,5.293449837106088962e-01,6.673404738680834836e-01,1.818630010046327294e+00,-2.026100837554490219e+00
2.097222222222222265e-01,7.550000000000000000e+01,5.299755656890947630e-01,6.666377073140538068e-01,1.813527320743114624e+00,-2.021837836863295212e+00
2.100694444444444475e-01,7.562500000000000000e+01,5.306043812714125174e-01,6.659364174985804574e-01,1.808455632195505203e+00,-2.017594847402257141e+00
2.104166666666666685e-01,7.575000000000000000e+01,5.312314412882380710e-01,6.652365974485549005e-01,1.803415326942672037e+00,-2.013372011345264223e+00
2.107638888888888895e-01,7.587500000000000000e+01,5.318567567024001796e-01,6.645382401419926977e-01,1.798406783636655293e+00,-2.009169468042680151e+00
2.111111111111111105e-01,7.600000000000000000e+01,5.324803386075241951e-01,6.638413385090110586e-01,1.793430377010227561e+00,-2.004987354049099668e+00
2.114583333333333315e-01,7.612500000000000000e+01,5.331021982266658243e-01,6.631458854327935137e-01,1.788486477845306455e+00,-2.000825803151269344e+00
2.118055555555555525e-01,7.625000000000000000e+01,5.337223469109346752e-01,6.624518737505458166e-01,1.783575452941919881e+00,-1.996684946396129146e+00
2.121527777777777735e-01,7.637500000000000000e+01,5.343407961381050342e-01,6.617592962544432966e-01,1.778697665087738411e+00,-1.992564912119000331e+00
2.124999999999999944e-01,7.650000000000000000e+01,5.349575575112189840e-01,6.610681456925673327e-01,1.773853473028162542e+00,-1.988465825971895917e+00
2.128472222222222432e-01,7.662500000000001421e+01,5.355726427571761983e-01,6.603784147698316120e-01,1.769043231436976615e+00,-1.984387810951943942e+00
2.131944444444444642e-01,7.675000000000000000e+01,5.361860637253164086e-01,6.596900961488988413e-01,1.764267290887575390e+00,-1.980330987429938183e+00
2.135416666666666852e-01,7.687500000000000000e+01,5.367978323859898815e-01,6.590031824510890202e-01,1.759525997824755716e+00,-1.976295473178976803e+00
2.138888888888889062e-01,7.700000000000000000e+01,5.374079608291200127e-01,6.583176662572745030e-01,1.754819694537085972e+00,-1.972281383403217347e+00
2.142361111111111271e-01,7.712500000000000000e+01,5.380164612627542642e-01,6.576335401087692878e-01,1.750148719129850594e+00,-1.968288830766705244e+00
2.145833333333333481e-01,7.725000000000000000e+01,5.386233460116079952e-01,6.569507965082034273e-01,1.745513405498576809e+00,-1.964317925422307987e+00
2.149305555555555691e-01,7.737500000000000000e+01,5.392286275155979691e-01,6.562694279203921122e-01,1.740914083303141346e+00,-1.960368775040711720e+00
2.152777777777777901e-01,7.750000000000000000e+01,5.398323183283667559e-01,6.555894267731912084e-01,1.736351077942459797e+00,-1.956441484839493983e+00
2.156250000000000111e-01,7.762500000000000000e+01,5.404344311158001402e-01,6.549107854583445798e-01,1.731824710529770162e+00,-1.952536157612269729e+00
2.159722222222222321e-01,7.775000000000000000e+01,5.410349786545327611e-01,6.542334963323203079e-01,1.727335297868500374e+00,-1.948652893757880644e+00
2.163194444444444531e-01,7.787500000000000000e+01,5.416339738304501994e-01,6.535575517171372528e-01,1.722883152428726472e+00,-1.944791791309651963e+00
2.166666666666666741e-01,7.800000000000000000e+01,5.422314296371779641e-01,6.528829439011815117e-01,1.718468582324227167e+00,-1.940952945964677934e+00
2.170138888888888951e-01,7.812500000000000000e+01,5.428273591745661486e-01,6.522096651400125511e-01,1.714091891290137948e+00,-1.937136451113163238e+00
2.173611111111111160e-01,7.825000000000000000e+01,5.434217756471655392e-01,6.515377076571584603e-01,1.709753378661193812e+00,-1.933342397867779061e+00
2.177083333333333370e-01,7.837500000000000000e+01,5.440146923626950626e-01,6.508670636449024327e-01,1.705453339350581077e+00,-1.929570875093056914e+00
2.180555555555555580e-01,7.850000000000000000e+01,5.446061227305036834e-01,6.501977252650580352e-01,1.701192063829384482e+00,-1.925821969434791558e+00
2.184027777777777790e-01,7.862500000000000000e+01,5.451960802600241962e-01,6.495296846497342624e-01,1.696969838106639594e+00,-1.922095765349464802e+00
2.187500000000000000e-01,7.875000000000000000e+01,5.457845785592208010e-01,6.488629339020908215e-01,1.692786943709991609e+00,-1.918392345133667076e+00
2.190972222222222210e-01,7.887500000000000000e+01,5.463716313330293506e-01,6.481974650970827589e-01,1.688643657666955011e+00,-1.914711788953520344e+00
2.194444444444444420e-01,7.900000000000000000e+01,5.469572523817920473e-01,6.475332702821959829e-01,1.684540252486791623e+00,-1.911054174874095235e+00
2.197916666666666630e-01,7.912500000000000000e+01,5.475414555996854782e-01,6.468703414781699079e-01,1.680476996142979074e+00,-1.907419578888811973e+00
2.201388888888888840e-01,7.925000000000000000e+01,5.481242549731424329e-01,6.462086706797138813e-01,1.676454152056312985e+00,-1.903808074948823759e+00
2.204861111111111327e-01,7.937500000000001421e+01,5.487056645792688370e-01,6.455482498562090665e-01,1.672471979078598459e+00,-1.900219734992364407e+00
2.208333333333333537e-01,7.950000000000001421e+01,5.492856985842536899e-01,6.448890709524039977e-01,1.668530731476969731e+00,-1.896654628974079548e+00
2.211805555555555747e-01,7.962500000000000000e+01,5.498643712417756735e-01,6.442311258890971448e-01,1.664630658918809569e+00,-1.893112824894302992e+00
2.215277777777777957e-01,7.975000000000000000e+01,5.504416968914022101e-01,6.435744065638110412e-01,1.660772006457294836e+00,-1.889594388828290006e+00
2.218750000000000167e-01,7.987500000000000000e+01,5.510176899569863007e-01,6.429189048514553084e-01,1.656955014517550229e+00,-1.886099384955409963e+00
2.222222222222222376e-01,8.000000000000000000e+01,5.515923649450558131e-01,6.422646126049800230e-01,1.653179918883414867e+00,-1.882627875588265942e+00
2.225694444444444586e-01,8.012500000000000000e+01,5.521657364432005499e-01,6.416115216560188683e-01,1.649446950684829494e+00,-1.879179921201760139e+00
2.229166666666666796e-01,8.025000000000000000e+01,5.527378191184544320e-01,6.409596238155220727e-01,1.645756336385837626e+00,-1.875755580462084904e+00
2.232638888888889006e-01,8.037500000000000000e+01,5.533086277156726851e-01,6.403089108743795776e-01,1.642108297773206882e+00,-1.872354910255640714e+00
2.236111111111111216e-01,8.050000000000000000e+01,5.538781770559059181e-01,6.396593746040336592e-01,1.638503051945652933e+00,-1.868977965717866674e+00
2.239583333333333426e-01,8.062500000000000000e+01,5.544464820347716483e-01,6.390110067570826669e-01,1.634940811303704056e+00,-1.865624800261987515e+00
2.243055555555555636e-01,8.075000000000000000e+01,5.550135576208200527e-01,6.383637990678728835e-01,1.631421783540159876e+00,-1.862295465607665790e+00
2.246527777777777846e-01,8.087500000000000000e+01,5.555794188538982770e-01,6.377177432530829471e-01,1.627946171631179606e+00,-1.858990011809552367e+00
2.250000000000000056e-01,8.100000000000000000e+01,5.561440808435110794e-01,6.370728310122959481e-01,1.624514173827982688e+00,-1.855708487285730568e+00
2.253472222222222265e-01,8.112500000000000000e+01,5.567075587671794779e-01,6.364290540285632014e-01,1.621125983649163160e+00,-1.852450938846053496e+00
2.256944444444444475e-01,8.125000000000000000e+01,5.572698678687953988e-01,6.357864039689576918e-01,1.617781789873630638e+00,-1.849217411720358140e+00
2.260416666666666685e-01,8.137500000000000000e+01,5.578310234569754389e-01,6.351448724851181948e-01,1.614481776534149482e+00,-1.846007949586558894e+00
2.263888888888888895e-01,8.150000000000000000e+01,5.583910409034110733e-01,6.345044512137824055e-01,1.611226122911511016e+00,-1.842822594598615860e+00
2.267361111111111105e-01,8.162500000000000000e+01,5.589499356412193087e-01,6.338651317773120741e-01,1.608015003529306375e+00,-1.839661387414362359e+00
2.270833333333333315e-01,8.175000000000000000e+01,5.595077231632882286e-01,6.332269057842075943e-01,1.604848588149320632e+00,-1.836524367223201448e+00
2.274305555555555525e-01,8.187500000000000000e+01,5.600644190206235384e-01,6.325897648296121556e-01,1.601727041767535553e+00,-1.833411571773646331e+00
2.277777777777777735e-01,8.200000000000000000e+01,5.606200388206943330e-01,6.319537004958087900e-01,1.598650524610747636e+00,-1.830323037400723107e+00
2.281250000000000222e-01,8.212500000000001421e+01,5.611745982257745347e-01,6.313187043527052067e-01,1.595619192133791220e+00,-1.827258799053206317e+00
2.284722222222222432e-01,8.225000000000001421e+01,5.617281129512872173e-01,6.306847679583111876e-01,1.592633195017381098e+00,-1.824218890320700615e+00
2.288194444444444642e-01,8.237500000000000000e+01,5.622805987641458225e-01,6.300518828592052145e-01,1.589692679166552658e+00,-1.821203343460555013e+00
2.291666666666666852e-01,8.250000000000000000e+01,5.628320714810964853e-01,6.294200405909928797e-01,1.586797785709710862e+00,-1.818212189424601055e+00
2.295138888888889062e-01,8.262500000000000000e+01,5.633825469670582509e-01,6.287892326787554165e-01,1.583948650998298735e+00,-1.815245457885724223e+00
2.298611111111111271e-01,8.275000000000000000e+01,5.639320411334656225e-01,6.281594506374891251e-01,1.581145406607047166e+00,-1.812303177264241061e+00
2.302083333333333481e-01,8.287500000000000000e+01,5.644805699366093332e-01,6.275306859725359176e-01,1.578388179334848207e+00,-1.809385374754101772e+00
2.305555555555555691e-01,8.300000000000000000e+01,5.650281493759784501e-01,6.269029301800043141e-01,1.575677091206214797e+00,-1.806492076348891196e+00
2.309027777777777901e-01,8.312500000000000000e+01,5.655747954926038101e-01,6.262761747471822238e-01,1.573012259473349106e+00,-1.803623306867643494e+00
2.312500000000000111e-01,8.325000000000000000e+01,5.661205243673995691e-01,6.256504111529399559e-01,1.570393796618801741e+00,-1.800779089980446779e+00
2.315972222222222321e-01,8.337500000000000000e+01,5.666653521195096355e-01,6.250256308681243489e-01,1.567821810358729362e+00,-1.797959448233845237e+00
2.319444444444444531e-01,8.350000000000000000e+01,5.672092949046516619e-01,6.244018253559459053e-01,1.565296403646747825e+00,-1.795164403076034754e+00
2.322916666666666741e-01,8.362500000000000000e+01,5.677523689134659213e-01,6.237789860723541580e-01,1.562817674678369073e+00,-1.792393974881837826e+00
2.326388888888888951e-01,8.375000000000000000e+01,5.682945903698618517e-01,6.231571044664070413e-01,1.560385716896034891e+00,-1.789648182977460200e+00
2.329861111111111160e-01,8.387500000000000000e+01,5.688359755293703746e-01,6.225361719806308258e-01,1.558000618994731745e+00,-1.786927045665026137e+00
2.333333333333333370e-01,8.400000000000000000e+01,5.693765406774961013e-01,6.219161800513703930e-01,1.555662464928194932e+00,-1.784230580246880749e+00
2.336805555555555580e-01,8.412500000000000000e+01,5.699163021280717611e-01,6.212971201091338491e-01,1.553371333915688268e+00,-1.781558803049664075e+00
2.340277777777777790e-01,8.425000000000000000e+01,5.704552762216162920e-01,6.206789835789254806e-01,1.551127300449364421e+00,-1.778911729448143797e+00
2.343750000000000000e-01,8.437500000000000000e+01,5.709934793236934869e-01,6.200617618805736031e-01,1.548930434302209669e+00,-1.776289373888809697e+00
2.347222222222222210e-01,8.450000000000000000e+01,5.715309278232773016e-01,6.194454464290475304e-01,1.546780800536547762e+00,-1.773691749913226756e+00
2.350694444444444420e-01,8.462500000000000000e+01,5.720676381311148306e-01,6.188300286347689916e-01,1.544678459513127100e+00,-1.771118870181123572e+00
2.354166666666666630e-01,8.475000000000000000e+01,5.726036266780973882e-01,6.182154999039133347e-01,1.542623466900768792e+00,-1.768570746493246970e+00
2.357638888888889117e-01,8.487500000000001421e+01,5.731389099136331433e-01,6.176018516387046242e-01,1.540615873686582260e+00,-1.766047389813946822e+00
2.361111111111111327e-01,8.500000000000001421e+01,5.736735043040220861e-01,6.169890752377016341e-01,1.538655726186742845e+00,-1.763548810293500857e+00
2.364583333333333537e-01,8.512500000000001421e+01,5.742074263308375448e-01,6.163771620960769582e-01,1.536743066057824514e+00,-1.761075017290178790e+00
2.368055555555555747e-01,8.525000000000000000e+01,5.747406924893092572e-01,6.157661036058879045e-01,1.534877930308691907e+00,-1.758626019392037776e+00
2.371527777777777957e-01,8.537500000000000000e+01,5.752733192867125478e-01,6.151558911563407284e-01,1.533060351312940384e+00,-1.756201824438436532e+00
2.375000000000000167e-01,8.550000000000000000e+01,5.758053232407601696e-01,6.145465161340463167e-01,1.531290356821888743e+00,-1.753802439541290115e+00
2.378472222222222376e-01,8.562500000000000000e+01,5.763367208780008077e-01,6.139379699232697662e-01,1.529567969978109510e+00,-1.751427871106028933e+00
2.381944444444444586e-01,8.575000000000000000e+01,5.768675287322204692e-01,6.133302439061714129e-01,1.527893209329512336e+00,-1.749078124852284422e+00
2.385416666666666796e-01,8.587500000000000000e+01,5.773977633428494238e-01,6.127233294630416438e-01,1.526266088843950319e+00,-1.746753205834284062e+00
2.388888888888889006e-01,8.600000000000000000e+01,5.779274412533755845e-01,6.121172179725287155e-01,1.524686617924371212e+00,-1.744453118460966845e+00
2.392361111111111216e-01,8.612500000000000000e+01,5.784565790097612181e-01,6.115119008118594657e-01,1.523154801424494220e+00,-1.742177866515791429e+00
2.395833333333333426e-01,8.625000000000000000e+01,5.789851931588660960e-01,6.109073693570519215e-01,1.521670639665010594e+00,-1.739927453176262295e+00
2.399305555555555636e-01,8.637500000000000000e+01,5.795133002468776384e-01,6.103036149831241319e-01,1.520234128450312472e+00,-1.737701881033145712e+00
2.402777777777777846e-01,8.650000000000000000e+01,5.800409168177436126e-01,6.097006290642931203e-01,1.518845259085729982e+00,-1.735501152109397927e+00
2.406250000000000056e-01,8.662500000000000000e+01,5.805680594116156001e-01,6.090984029741697281e-01,1.517504018395291920e+00,-1.733325267878777165e+00
2.409722222222222265e-01,8.675000000000000000e+01,5.810947445632939079e-01,6.084969280859452434e-01,1.516210388739991588e+00,-1.731174229284155208e+00
2.413194444444444475e-01,8.687500000000000000e+01,5.816209888006826922e-01,6.078961957725739218e-01,1.514964348036552000e+00,-1.729048036755515438e+00
2.416666666666666685e-01,8.700000000000000000e+01,5.821468086432488587e-01,6.072961974069465141e-01,1.513765869776701356e+00,-1.726946690227641801e+00
2.420138888888888895e-01,8.712500000000000000e+01,5.826722206004900650e-01,6.066969243620601304e-01,1.512614923046939452e+00,-1.724870189157492684e+00
2.423611111111111105e-01,8.725000000000000000e+01,5.831972411704083870e-01,6.060983680111809990e-01,1.511511472548796808e+00,-1.722818532541254166e+00
2.427083333333333315e-01,8.737500000000000000e+01,5.837218868379907555e-01,6.055005197280013407e-01,1.510455478619578074e+00,-1.720791718931079073e+00
2.430555555555555525e-01,8.750000000000000000e+01,5.842461740736982767e-01,6.049033708867908032e-01,1.509446897253593267e+00,-1.718789746451497846e+00
2.434027777777777735e-01,8.762500000000000000e+01,5.847701193319607693e-01,6.043069128625423447e-01,1.508485680123859085e+00,-1.716812612815510342e+00
2.437500000000000222e-01,8.775000000000001421e+01,5.852937390496816272e-01,6.037111370311117886e-01,1.507571774604282711e+00,-1.714860315340348995e+00
2.440972222222222432e-01,8.787500000000001421e+01,5.858170496447473452e-01,6.031160347693533819e-01,1.506705123792304146e+00,-1.712932850962915587e+00
2.444444444444444642e-01,8.800000000000000000e+01,5.863400675145481467e-01,6.025215974552485809e-01,1.505885666532003286e+00,-1.711030216254884495e+00
2.447916666666666852e-01,8.812500000000000000e+01,5.868628090345041626e-01,6.019278164680303966e-01,1.505113337437670173e+00,-1.709152407437474208e+00
2.451388888888889062e-01,8.825000000000000000e+01,5.873852905566013805e-01,6.013346831883027432e-01,1.504388066917822897e+00,-1.707299420395890666e+00
2.454861111111111271e-01,8.837500000000000000e+01,5.879075284079354757e-01,6.007421889981547913e-01,1.503709781199674467e+00,-1.705471250693428642e+00
2.458333333333333481e-01,8.850000000000000000e+01,5.884295388892643031e-01,6.001503252812698808e-01,1.503078402354039556e+00,-1.703667893585233184e+00
2.461805555555555691e-01,8.862500000000000000e+01,5.889513382735690472e-01,5.995590834230303257e-01,1.502493848320683778e+00,-1.701889344031735307e+00
2.465277777777777901e-01,8.875000000000000000e+01,5.894729428046238118e-01,5.989684548106178896e-01,1.501956032934097962e+00,-1.700135596711728869e+00
2.468750000000000111e-01,8.887500000000000000e+01,5.899943686955761990e-01,5.983784308331087098e-01,1.501464865949705851e+00,-1.698406646035124146e+00
2.472222222222222321e-01,8.900000000000000000e+01,5.905156321275332187e-01,5.977890028815652235e-01,1.501020253070484811e+00,-1.696702486155344358e+00
2.475694444444444531e-01,8.912500000000000000e+01,5.910367492481616303e-01,5.972001623491220990e-01,1.500622095974006198e+00,-1.695023110981384029e+00
2.479166666666666741e-01,8.925000000000000000e+01,5.915577361702925030e-01,5.966119006310700579e-01,1.500270292339886291e+00,-1.693368514189522056e+00
2.482638888888888951e-01,8.937500000000000000e+01,5.920786089705392108e-01,5.960242091249343677e-01,1.499964735877637123e+00,-1.691738689234684623e+00
2.486111111111111160e-01,8.950000000000000000e+01,5.925993836879239751e-01,5.954370792305495597e-01,1.499705316354920326e+00,-1.690133629361468603e+00
2.489583333333333370e-01,8.962500000000000000e+01,5.931200763225129569e-01,5.948505023501310385e-01,1.499491919626185110e+00,-1.688553327614803257e+00
2.493055555555555580e-01,8.975000000000000000e+01,5.936407028340640046e-01,5.942644698883415844e-01,1.499324427661708370e+00,-1.686997776850280628e+00
2.496527777777777790e-01,8.987500000000000000e+01,5.941612791406816196e-01,5.936789732523571894e-01,1.499202718576995386e+00,-1.685466969744114030e+00
2.500000000000000000e-01,9.000000000000000000e+01,5.946818211174851321e-01,5.930940038519256774e-01,1.499126666662572216e+00,-1.683960898802769224e+00
2.503472222222222210e-01,9.012500000000000000e+01,5.952023445952843161e-01,5.925095530994251014e-01,1.499096142414137800e+00,-1.682479556372224794e+00
2.506944444444444420e-01,9.025000000000000000e+01,5.957228653592682166e-01,5.919256124099183669e-01,1.499111012563082879e+00,-1.681022934646893230e+00
2.510416666666666630e-01,9.037500000000000000e+01,5.962433991477030792e-01,5.913421732012026366e-01,1.499171140107361078e+00,-1.679591025678184080e+00
2.513888888888888840e-01,9.050000000000000000e+01,5.967639616506407174e-01,5.907592268938596236e-01,1.499276384342717039e+00,-1.678183821382719598e+00
2.517361111111111049e-01,9.062500000000000000e+01,5.972845685086397571e-01,5.901767649112994452e-01,1.499426600894252060e+00,-1.676801313550189132e+00
2.520833333333333259e-01,9.075000000000000000e+01,5.978052353114957640e-01,5.895947786798044765e-01,1.499621641748337009e+00,-1.675443493850861554e+00
2.524305555555555469e-01,9.087500000000000000e+01,5.983259775969836936e-01,5.890132596285680977e-01,1.499861355284843656e+00,-1.674110353842738430e+00
2.527777777777777679e-01,9.100000000000000000e+01,5.988468108496109998e-01,5.884321991897345505e-01,1.500145586309715728e+00,-1.672801884978353915e+00
2.531249999999999889e-01,9.112500000000000000e+01,5.993677504993828453e-01,5.878515887984325783e-01,1.500474176087850608e+00,-1.671518078611219149e+00
2.534722222222222099e-01,9.125000000000000000e+01,5.998888119205777469e-01,5.872714198928099538e-01,1.500846962376295446e+00,-1.670258926001931377e+00
2.538194444444444309e-01,9.137500000000000000e+01,6.004100104305362118e-01,5.866916839140640105e-01,1.501263779457752801e+00,-1.669024418323903136e+00
2.541666666666666519e-01,9.150000000000000000e+01,6.009313612884592537e-01,5.861123723064709523e-01,1.501724458174378496e+00,-1.667814546668764386e+00
2.545138888888888729e-01,9.162500000000000000e+01,6.014528796942201216e-01,5.855334765174142753e-01,1.502228825961886560e+00,-1.666629302051397143e+00
2.548611111111110938e-01,9.175000000000000000e+01,6.019745807871880183e-01,5.849549879974094146e-01,1.502776706883924618e+00,-1.665468675414626398e+00
2.552083333333333703e-01,9.187500000000001421e+01,6.024964796450621440e-01,5.843768982001287249e-01,1.503367921666742379e+00,-1.664332657633557977e+00
2.555555555555555913e-01,9.200000000000001421e+01,6.030185912827198402e-01,5.837991985824244612e-01,1.504002287734127474e+00,-1.663221239519567574e+00
2.559027777777778123e-01,9.212500000000001421e+01,6.035409306510752803e-01,5.832218806043490966e-01,1.504679619242609956e+00,-1.662134411823940061e+00
2.562500000000000333e-01,9.225000000000001421e+01,6.040635126359521490e-01,5.826449357291769715e-01,1.505399727116927266e+00,-1.661072165241162191e+00
2.565972222222222543e-01,9.237500000000001421e+01,6.045863520569667582e-01,5.820683554234227230e-01,1.506162419085742554e+00,-1.660034490411863572e+00
2.569444444444444753e-01,9.250000000000001421e+01,6.051094636664245963e-01,5.814921311568603812e-01,1.506967499717609460e+00,-1.659021377925412821e+00
2.572916666666666963e-01,9.262500000000001421e+01,6.056328621482300889e-01,5.809162544025389119e-01,1.507814770457177156e+00,-1.658032818322176194e+00
2.576388888888889173e-01,9.275000000000001421e+01,6.061565621168076845e-01,5.803407166368012016e-01,1.508704029661629642e+00,-1.657068802095415405e+00
2.579861111111111382e-01,9.287500000000001421e+01,6.066805781160358180e-01,5.797655093392983794e-01,1.509635072637350195e+00,-1.656129319692861479e+00
2.583333333333333592e-01,9.300000000000001421e+01,6.072049246181949744e-01,5.791906239930064704e-01,1.510607691676806974e+00,-1.655214361517928889e+00
