cycle_fraction,motor_angle_deg,time_s,S_volume_m3,L_volume_m3,S_swept_fraction,L_swept_fraction
0.2513888888888889,90.5,0.12569444444444444,0.0004888061150405553,0.0005796853719889351,0.5777311621320962,0.5754822257088245
0.2520833333333333,90.75,0.12604166666666666,0.0004897136876375813,0.0005785242818563079,0.5788224101356633,0.574309524674871
0.25277777777777777,91.0,0.12638888888888888,0.0004906212602346075,0.0005773631917236807,0.5799136581392305,0.5731368236409174
0.2534722222222222,91.25,0.1267361111111111,0.0004915288328316337,0.0005762021015910534,0.5810049061427977,0.5719641226069639
0.25416666666666665,91.5,0.12708333333333333,0.0004924364054286598,0.0005750410114584261,0.5820961541463647,0.5707914215730103
0.2548611111111111,91.75,0.12743055555555555,0.000493343978025686,0.0005738799213257989,0.5831874021499319,0.5696187205390568
0.2555555555555556,92.00000000000001,0.1277777777777778,0.0004942515506227123,0.0005727188311931716,0.5842786501534993,0.5684460195051033
0.25625000000000003,92.25000000000001,0.12812500000000002,0.0004951591232197385,0.0005715577410605444,0.5853698981570665,0.5672733184711498
0.2569444444444445,92.50000000000001,0.12847222222222224,0.0004960666958167646,0.0005703966509279172,0.5864611461606337,0.5661006174371963
0.2576388888888889,92.75000000000001,0.12881944444444446,0.0004969742684137908,0.0005692355607952898,0.5875523941642009,0.5649279164032427
0.25833333333333336,93.00000000000001,0.12916666666666668,0.0004978818410108169,0.0005680744706626626,0.588643642167768,0.5637552153692892
0.2590277777777778,93.25000000000001,0.1295138888888889,0.0004987894136078431,0.0005669133805300354,0.5897348901713352,0.5625825143353357
0.25972222222222224,93.50000000000001,0.12986111111111112,0.0004996969862048693,0.0005657522903974081,0.5908261381749025,0.5614098133013822
0.2604166666666667,93.75,0.13020833333333334,0.0005006045588018954,0.0005645912002647808,0.5919173861784695,0.5602371122674286
0.2611111111111111,94.0,0.13055555555555556,0.0005015121313989215,0.0005634301101321536,0.5930086341820368,0.5590644112334751
0.26180555555555557,94.25,0.13090277777777778,0.0005024197039959476,0.0005622690199995263,0.5940998821856037,0.5578917101995216
0.2625,94.5,0.13125,0.0005033272765929738,0.0005611079298668991,0.595191130189171,0.556719009165568
0.26319444444444445,94.75,0.13159722222222223,0.00050423484919,0.0005599468397342719,0.5962823781927382,0.5555463081316145
0.2638888888888889,95.0,0.13194444444444445,0.0005051424217870262,0.0005587857496016447,0.5973736261963054,0.554373607097661
0.26458333333333334,95.25,0.13229166666666667,0.0005060499943840524,0.0005576246594690174,0.5984648741998726,0.5532009060637075
0.2652777777777778,95.5,0.1326388888888889,0.0005069575669810786,0.0005564635693363901,0.5995561222034398,0.552028205029754
0.2659722222222222,95.75,0.1329861111111111,0.0005078651395781047,0.0005553024792037629,0.600647370207007,0.5508555039958005
0.26666666666666666,96.0,0.13333333333333333,0.0005087727121751309,0.0005541413890711356,0.6017386182105742,0.549682802961847
0.2673611111111111,96.25,0.13368055555555555,0.0005096802847721571,0.0005529802989385084,0.6028298662141414,0.5485101019278935
0.26805555555555555,96.5,0.13402777777777777,0.0005105878573691833,0.0005518192088058812,0.6039211142177086,0.54733740089394
0.26875,96.75,0.134375,0.0005114954299662094,0.0005506581186732538,0.6050123622212756,0.5461646998599864
0.26944444444444443,97.0,0.13472222222222222,0.0005124030025632356,0.0005494970285406266,0.6061036102248428,0.5449919988260329
0.2701388888888889,97.25,0.13506944444444444,0.0005133105751602618,0.0005483359384079994,0.60719485822841,0.5438192977920794
0.27083333333333337,97.50000000000001,0.13541666666666669,0.0005142181477572881,0.000547174848275372,0.6082861062319774,0.5426465967581258
0.2715277777777778,97.75000000000001,0.1357638888888889,0.0005151257203543141,0.0005460137581427448,0.6093773542355444,0.5414738957241723
0.27222222222222225,98.00000000000001,0.13611111111111113,0.0005160332929513403,0.0005448526680101176,0.6104686022391117,0.5403011946902188
0.2729166666666667,98.25000000000001,0.13645833333333335,0.0005169408655483664,0.0005436915778774903,0.6115598502426787,0.5391284936562653
0.27361111111111114,98.50000000000001,0.13680555555555557,0.0005178484381453926,0.0005425304877448631,0.612651098246246,0.5379557926223117
0.2743055555555556,98.75000000000001,0.1371527777777778,0.0005187560107424188,0.0005413693976122358,0.6137423462498132,0.5367830915883581
0.275,99.00000000000001,0.1375,0.000519663583339445,0.0005402083074796085,0.6148335942533804,0.5356103905544046
0.27569444444444446,99.25,0.13784722222222223,0.000520571155936471,0.0005390472173469813,0.6159248422569474,0.5344376895204511
0.2763888888888889,99.5,0.13819444444444445,0.0005214787285334972,0.0005378861272143541,0.6170160902605146,0.5332649884864976
0.27708333333333335,99.75,0.13854166666666667,0.0005223863011305234,0.0005367250370817267,0.6181073382640818,0.532092287452544
0.2777777777777778,100.0,0.1388888888888889,0.0005232938737275496,0.0005355639469490995,0.619198586267649,0.5309195864185905
0.27847222222222223,100.25,0.13923611111111112,0.0005242014463245758,0.0005344028568164723,0.6202898342712162,0.529746885384637
0.2791666666666667,100.5,0.13958333333333334,0.000525109018921602,0.000533241766683845,0.6213810822747834,0.5285741843506835
0.2798611111111111,100.75,0.13993055555555556,0.0005260165915186282,0.0005320806765512178,0.6224723302783506,0.52740148331673
0.28055555555555556,101.0,0.14027777777777778,0.0005269241641156543,0.0005309195864185906,0.6235635782819178,0.5262287822827765
0.28125,101.25,0.140625,0.0005278317367126805,0.0005297584962859634,0.624654826285485,0.525056081248823
0.28194444444444444,101.5,0.14097222222222222,0.0005287393093097067,0.0005285974061533361,0.6257460742890522,0.5238833802148695
0.2826388888888889,101.75,0.14131944444444444,0.0005296468819067329,0.0005274363160207089,0.6268373222926195,0.522710679180916
0.2833333333333333,102.0,0.14166666666666666,0.000530554454503759,0.0005262752258880817,0.6279285702961864,0.5215379781469625
0.28402777777777777,102.25,0.14201388888888888,0.0005314620271007852,0.0005251141357554544,0.6290198182997537,0.520365277113009
0.2847222222222222,102.5,0.1423611111111111,0.0005323695996978113,0.0005239530456228272,0.6301110663033207,0.5191925760790554
0.28541666666666665,102.75,0.14270833333333333,0.0005332771722948374,0.0005227919554901999,0.631202314306888,0.5180198750451018
0.28611111111111115,103.00000000000001,0.14305555555555557,0.0005341847448918637,0.0005216308653575725,0.6322935623104553,0.5168471740111482
0.2868055555555556,103.25000000000001,0.1434027777777778,0.0005350923174888899,0.0005204697752249453,0.6333848103140225,0.5156744729771947
0.28750000000000003,103.50000000000001,0.14375000000000002,0.000535999890085916,0.0005193086850923181,0.6344760583175896,0.5145017719432412
0.2881944444444445,103.75000000000001,0.14409722222222224,0.0005369074626829422,0.0005181475949596908,0.6355673063211568,0.5133290709092877
0.2888888888888889,104.00000000000001,0.14444444444444446,0.0005378150352799684,0.0005169865048270636,0.636658554324724,0.5121563698753342
0.28958333333333336,104.25000000000001,0.14479166666666668,0.0005387226078769946,0.0005158254146944364,0.6377498023282911,0.5109836688413807
0.2902777777777778,104.50000000000001,0.1451388888888889,0.0005396301804740206,0.0005146643245618091,0.6388410503318582,0.5098109678074272
0.29097222222222224,104.75000000000001,0.14548611111111112,0.0005405377530710468,0.0005135032344291819,0.6399322983354254,0.5086382667734737
0.2916666666666667,105.0,0.14583333333333334,0.000541445325668073,0.0005123421442965546,0.6410235463389926,0.5074655657395201
0.2923611111111111,105.25,0.14618055555555556,0.0005423528982650992,0.0005111810541639273,0.6421147943425598,0.5062928647055666
0.29305555555555557,105.5,0.14652777777777778,0.0005432604708621254,0.0005100199640313001,0.643206042346127,0.505120163671613
0.29375,105.75,0.146875,0.0005441680434591516,0.0005088588738986728,0.6442972903496942,0.5039474626376594
0.29444444444444445,106.0,0.14722222222222223,0.0005450756160561778,0.0005076977837660455,0.6453885383532615,0.5027747616037059
0.2951388888888889,106.25,0.14756944444444445,0.0005459831886532038,0.0005065366936334183,0.6464797863568285,0.5016020605697524
0.29583333333333334,106.5,0.14791666666666667,0.00054689076125023,0.0005053756035007911,0.6475710343603958,0.5004293595357989
0.2965277777777778,106.75,0.1482638888888889,0.0005477983338472562,0.0005042145133681637,0.648662282363963,0.49925665850184536
0.2972222222222222,107.0,0.1486111111111111,0.0005487059064442824,0.0005030534232355365,0.6497535303675301,0.49808395746789186
0.29791666666666666,107.25,0.14895833333333333,0.0005496134790413085,0.0005018923331029093,0.6508447783710972,0.49691125643393835
0.2986111111111111,107.5,0.14930555555555555,0.0005505210516383347,0.000500731242970282,0.6519360263746644,0.49573855539998485
0.29930555555555555,107.75,0.14965277777777777,0.0005514286242353609,0.0004995701528376548,0.6530272743782316,0.49456585436603134
0.3,108.0,0.15,0.000552336196832387,0.0004984090627050276,0.6541185223817988,0.49339315333207784
0.30069444444444443,108.25,0.15034722222222222,0.0005532437694294131,0.0004972479725724003,0.6552097703853659,0.4922204522981242
0.3013888888888889,108.5,0.15069444444444444,0.0005541513420264393,0.000496086882439773,0.6563010183889331,0.4910477512641707
0.30208333333333337,108.75000000000001,0.15104166666666669,0.0005550589146234656,0.0004949257923071457,0.6573922663925004,0.4898750502302171
0.3027777777777778,109.00000000000001,0.1513888888888889,0.0005559664872204918,0.0004937647021745185,0.6584835143960676,0.4887023491962636
0.30347222222222225,109.25000000000001,0.15173611111111113,0.000556874059817518,0.0004926036120418912,0.6595747623996348,0.4875296481623101
0.3041666666666667,109.50000000000001,0.15208333333333335,0.0005577816324145442,0.000491442521909264,0.6606660104032019,0.48635694712835664
0.30486111111111114,109.75000000000001,0.15243055555555557,0.0005586892050115702,0.0004902814317766368,0.661757258406769,0.48518424609440314
0.3055555555555556,110.00000000000001,0.1527777777777778,0.0005595967776085964,0.0004891203416440095,0.6628485064103362,0.48401154506044963
0.30625,110.25000000000001,0.153125,0.0005605043502056226,0.0004879592515113823,0.6639397544139034,0.48283884402649613
0.30694444444444446,110.5,0.15347222222222223,0.0005614119228026488,0.00048679816137875496,0.6650310024174707,0.4816661429925425
0.3076388888888889,110.75,0.15381944444444445,0.0005623194953996749,0.00048563707124612773,0.6661222504210377,0.480493441958589
0.30833333333333335,111.0,0.15416666666666667,0.0005632270679967011,0.0004844759811135005,0.667213498424605,0.4793207409246355
0.3090277777777778,111.25,0.1545138888888889,0.0005641346405937273,0.00048331489098087327,0.6683047464281722,0.478148039890682
0.30972222222222223,111.5,0.15486111111111112,0.0005650422131907534,0.00048215380084824604,0.6693959944317394,0.4769753388567285
0.3104166666666667,111.75,0.15520833333333334,0.0005659497857877796,0.0004809927107156188,0.6704872424353066,0.475802637822775
0.3111111111111111,112.0,0.15555555555555556,0.0005668573583848058,0.0004798316205829916,0.6715784904388737,0.4746299367888215
0.31180555555555556,112.25,0.15590277777777778,0.000567764930981832,0.00047867053045036435,0.6726697384424409,0.473457235754868
0.3125,112.5,0.15625,0.0005686725035788581,0.000477509440317737,0.673760986446008,0.47228453472091436
0.31319444444444444,112.75,0.15659722222222222,0.0005695800761758843,0.0004763483501851098,0.6748522344495752,0.47111183368696086
0.3138888888888889,113.0,0.15694444444444444,0.0005704876487729105,0.00047518726005248255,0.6759434824531424,0.46993913265300735
0.3145833333333333,113.25,0.15729166666666666,0.0005713952213699366,0.0004740261699198553,0.6770347304567096,0.46876643161905385
0.31527777777777777,113.5,0.15763888888888888,0.0005723027939669627,0.0004728650797872281,0.6781259784602767,0.46759373058510034
0.3159722222222222,113.75,0.1579861111111111,0.0005732103665639889,0.00047170398965460086,0.6792172264638439,0.46642102955114684
0.31666666666666665,114.0,0.15833333333333333,0.0005741179391610151,0.0004705428995219736,0.680308474467411,0.46524832851719333
0.31736111111111115,114.25000000000001,0.15868055555555557,0.0005750255117580414,0.0004693818093893463,0.6813997224709785,0.4640756274832397
0.3180555555555556,114.50000000000001,0.1590277777777778,0.0005759330843550675,0.00046822071925671895,0.6824909704745454,0.4629029264492861
0.31875000000000003,114.75000000000001,0.15937500000000002,0.0005768406569520936,0.0004670596291240917,0.6835822184781127,0.4617302254153326
0.3194444444444445,115.00000000000001,0.15972222222222224,0.0005777482295491198,0.0004658985389914643,0.6846734664816799,0.460557524381379
0.3201388888888889,115.25000000000001,0.16006944444444446,0.000578655802146146,0.0004647374488588372,0.6857647144852471,0.4593848233474256
0.32083333333333336,115.50000000000001,0.16041666666666668,0.0005795633747431721,0.00046357635872620997,0.6868559624888142,0.4582121223134721
0.3215277777777778,115.75000000000001,0.1607638888888889,0.0005804709473401983,0.00046241526859358274,0.6879472104923814,0.4570394212795186
0.32222222222222224,116.00000000000001,0.16111111111111112,0.0005813785199372245,0.0004612541784609555,0.6890384584959486,0.45586672024556507
0.3229166666666667,116.25,0.16145833333333334,0.0005822860925342506,0.0004600930883283283,0.6901297064995157,0.45469401921161157
0.3236111111111111,116.5,0.16180555555555556,0.0005831936651312768,0.00045893199819570094,0.691220954503083,0.45352131817765795
0.32430555555555557,116.75,0.16215277777777778,0.0005841012377283031,0.0004577709080630736,0.6923122025066503,0.45234861714370433
0.325,117.0,0.1625,0.0005850088103253292,0.0004566098179304465,0.6934034505102173,0.45117591610975094
0.32569444444444445,117.25,0.16284722222222223,0.0005859163829223554,0.00045544872779781925,0.6944946985137845,0.45000321507579744
0.3263888888888889,117.5,0.16319444444444445,0.0005868239555193815,0.000454287637665192,0.6955859465173516,0.44883051404184393
0.32708333333333334,117.75,0.16354166666666667,0.0005877315281164077,0.0004531265475325648,0.6966771945209188,0.4476578130078904
0.3277777777777778,118.0,0.1638888888888889,0.0005886391007134338,0.00045196545739993767,0.6977684425244859,0.44648511197393703
0.3284722222222222,118.25,0.1642361111111111,0.00058954667331046,0.00045080436726731033,0.6988596905280532,0.4453124109399834
0.32916666666666666,118.5,0.16458333333333333,0.0005904542459074862,0.000449643277134683,0.6999509385316204,0.4441397099060298
0.3298611111111111,118.75,0.16493055555555555,0.0005913618185045124,0.00044848218700205576,0.7010421865351877,0.4429670088720763
0.33055555555555555,119.0,0.16527777777777777,0.0005922693911015385,0.00044732109686942853,0.7021334345387547,0.4417943078381228
0.33125,119.25,0.165625,0.0005931769636985646,0.0004461600067368013,0.7032246825423217,0.4406216068041693
0.33194444444444443,119.5,0.16597222222222222,0.0005940845362955908,0.00044499891660417407,0.704315930545889,0.4394489057702158
0.33263888888888893,119.75000000000001,0.16631944444444446,0.0005949921088926171,0.00044383782647154673,0.7054071785494563,0.43827620473626216
0.33333333333333337,120.00000000000001,0.16666666666666669,0.0005958996814896432,0.0004426767363389195,0.7064984265530235,0.43710350370230866
0.3340277777777778,120.25000000000001,0.1670138888888889,0.0005968072540866693,0.00044151564620629227,0.7075896745565906,0.43593080266835516
0.33472222222222225,120.50000000000001,0.16736111111111113,0.0005977148266836956,0.00044035455607366504,0.7086809225601579,0.43475810163440165
0.3354166666666667,120.75000000000001,0.16770833333333335,0.0005986223992807218,0.00043919346594103765,0.7097721705637251,0.43358540060044803
0.33611111111111114,121.00000000000001,0.16805555555555557,0.0005995299718777479,0.0004380323758084104,0.7108634185672922,0.43241269956649453
0.3368055555555556,121.25000000000001,0.1684027777777778,0.0006004375444747741,0.0004368712856757832,0.7119546665708594,0.431239998532541
0.3375,121.50000000000001,0.16875,0.0006013451170718003,0.00043571019554315595,0.7130459145744266,0.4300672974985875
0.33819444444444446,121.75,0.16909722222222223,0.0006022526896688264,0.0004345491054105287,0.7141371625779938,0.428894596464634
0.3388888888888889,122.0,0.16944444444444445,0.0006031602622658525,0.0004333880152779016,0.7152284105815608,0.4277218954306806
0.33958333333333335,122.25,0.16979166666666667,0.0006040678348628788,0.00043222692514527426,0.7163196585851281,0.426549194396727
0.3402777777777778,122.5,0.1701388888888889,0.000604975407459905,0.0004310658350126469,0.7174109065886954,0.4253764933627734
0.34097222222222223,122.75,0.17048611111111112,0.0006058829800569311,0.0004299047448800197,0.7185021545922624,0.4242037923288199
0.3416666666666667,123.0,0.17083333333333334,0.0006067905526539573,0.00042874365474739246,0.7195934025958297,0.4230310912948664
0.3423611111111111,123.25,0.17118055555555556,0.0006076981252509834,0.00042758256461476523,0.7206846505993967,0.4218583902609129
0.34305555555555556,123.5,0.17152777777777778,0.0006086056978480095,0.000426421474482138,0.721775898602964,0.42068568922695937
0.34375,123.75,0.171875,0.0006095132704450356,0.0004252603843495109,0.722867146606531,0.419512988193006
0.34444444444444444,124.0,0.17222222222222222,0.0006104208430420619,0.00042409929421688354,0.7239583946100984,0.41834028715905236
0.3451388888888889,124.25,0.17256944444444444,0.0006113284156390881,0.0004229382040842563,0.7250496426136656,0.41716758612509885
0.3458333333333333,124.5,0.17291666666666666,0.0006122359882361142,0.000421777113951629,0.7261408906172326,0.41599488509114524
0.34652777777777777,124.75,0.17326388888888888,0.0006131435608331404,0.00042061602381900174,0.7272321386207998,0.41482218405719173
0.3472222222222222,125.0,0.1736111111111111,0.0006140511334301666,0.0004194549336863745,0.728323386624367,0.41364948302323823
0.3479166666666667,125.25000000000001,0.17395833333333335,0.0006149587060271928,0.0004182938435537472,0.7294146346279343,0.4124767819892846
0.34861111111111115,125.50000000000001,0.17430555555555557,0.000615866278624219,0.00041713275342111994,0.7305058826315015,0.4113040809553311
0.3493055555555556,125.75000000000001,0.1746527777777778,0.0006167738512212452,0.0004159716632884927,0.7315971306350687,0.4101313799213776
0.35000000000000003,126.00000000000001,0.17500000000000002,0.0006176814238182713,0.0004148105731558656,0.7326883786386358,0.4089586788874242
0.3506944444444445,126.25000000000001,0.17534722222222224,0.0006185889964152975,0.00041364948302323825,0.733779626642203,0.4077859778534706
0.3513888888888889,126.50000000000001,0.17569444444444446,0.0006194965690123237,0.00041248839289061097,0.7348708746457702,0.4066132768195171
0.35208333333333336,126.75000000000001,0.17604166666666668,0.0006204041416093499,0.00041132730275798363,0.7359621226493375,0.4054405757855635
0.3527777777777778,127.00000000000001,0.1763888888888889,0.0006213117142063759,0.0004101662126253564,0.7370533706529044,0.40426787475160997
0.35347222222222224,127.25000000000001,0.17673611111111112,0.0006222192868034021,0.00040900512249272917,0.7381446186564717,0.40309517371765646
0.3541666666666667,127.5,0.17708333333333334,0.0006231268594004283,0.00040784403236010194,0.7392358666600389,0.40192247268370296
0.3548611111111111,127.75,0.17743055555555556,0.0006240344319974545,0.0004066829422274746,0.7403271146636061,0.40074977164974934
0.35555555555555557,128.0,0.17777777777777778,0.0006249420045944806,0.0004055218520948475,0.7414183626671732,0.39957707061579595
0.35625,128.25,0.178125,0.0006258495771915068,0.00040436076196222025,0.7425096106707404,0.39840436958184244
0.35694444444444445,128.5,0.17847222222222223,0.000626757149788533,0.0004031996718295929,0.7436008586743076,0.3972316685478888
0.3576388888888889,128.75,0.17881944444444445,0.0006276647223855591,0.0004020385816969657,0.7446921066778748,0.3960589675139353
0.35833333333333334,129.0,0.17916666666666667,0.0006285722949825853,0.00040087749156433845,0.745783354681442,0.3948862664799818
0.3590277777777778,129.25,0.1795138888888889,0.0006294798675796115,0.0003997164014317112,0.7468746026850092,0.3937135654460283
0.3597222222222222,129.5,0.1798611111111111,0.0006303874401766377,0.0003985553112990839,0.7479658506885764,0.3925408644120747
0.36041666666666666,129.75,0.18020833333333333,0.0006312950127736638,0.00039739422116645675,0.7490570986921434,0.3913681633781213
0.3611111111111111,130.0,0.18055555555555555,0.00063220258537069,0.0003962331310338295,0.7501483466957106,0.3901954623441678
0.36180555555555555,130.25,0.18090277777777777,0.0006331101579677162,0.0003950720409012023,0.7512395946992778,0.3890227613102143
0.3625,130.5,0.18125,0.0006340177305647423,0.00039391095076857496,0.752330842702845,0.3878500602762607
0.36319444444444443,130.75,0.18159722222222222,0.0006349253031617684,0.00039274986063594783,0.7534220907064121,0.3866773592423073
0.36388888888888893,131.0,0.18194444444444446,0.0006358328757587947,0.0003915887705033204,0.7545133387099794,0.38550465820835356
0.36458333333333337,131.25,0.18229166666666669,0.0006367404483558209,0.00039042768037069316,0.7556045867135467,0.38433195717440005
0.3652777777777778,131.5,0.1826388888888889,0.000637648020952847,0.0003892665902380659,0.7566958347171137,0.38315925614044655
0.36597222222222225,131.75,0.18298611111111113,0.0006385555935498733,0.00038810550010543853,0.7577870827206811,0.38198655510649293
0.3666666666666667,132.0,0.18333333333333335,0.0006394631661468994,0.0003869444099728114,0.7588783307242482,0.38081385407253954
0.36736111111111114,132.25,0.18368055555555557,0.0006403707387439255,0.0003857833198401842,0.7599695787278153,0.37964115303858603
0.3680555555555556,132.5,0.1840277777777778,0.0006412783113409517,0.00038462222970755695,0.7610608267313825,0.3784684520046325
0.36875,132.75,0.184375,0.0006421858839379779,0.0003834611395749296,0.7621520747349497,0.3772957509706789
0.36944444444444446,133.0,0.18472222222222223,0.0006430934565350041,0.0003823000494423024,0.7632433227385169,0.3761230499367254
0.3701388888888889,133.25,0.18506944444444445,0.0006440010291320302,0.00038113895930967515,0.764334570742084,0.3749503489027719
0.37083333333333335,133.5,0.18541666666666667,0.0006449086017290565,0.0003799778691770478,0.7654258187456513,0.3737776478688183
0.3715277777777778,133.75,0.1857638888888889,0.0006458161743260826,0.0003788167790444207,0.7665170667492184,0.3726049468348649
0.37222222222222223,134.0,0.18611111111111112,0.0006467237469231087,0.00037765568891179346,0.7676083147527856,0.3714322458009114
0.3729166666666667,134.25,0.18645833333333334,0.0006476313195201349,0.00037649459877916623,0.7686995627563528,0.3702595447669579
0.3736111111111111,134.5,0.18680555555555556,0.0006485388921171611,0.000375333508646539,0.76979081075992,0.3690868437330044
0.37430555555555556,134.75,0.18715277777777778,0.0006494464647141872,0.00037417241851391177,0.770882058763487,0.3679141426990509
0.375,135.0,0.1875,0.0006503540373112135,0.00037301132838128443,0.7719733067670544,0.36674144166509726
0.37569444444444444,135.25,0.18784722222222222,0.0006512616099082396,0.0003718502382486571,0.7730645547706214,0.36556874063114364
0.3763888888888889,135.5,0.18819444444444444,0.0006521691825052658,0.00037068914811602997,0.7741558027741887,0.36439603959719025
0.3770833333333333,135.75,0.18854166666666666,0.0006530767551022918,0.00036952805798340274,0.7752470507777557,0.36322333856323674
0.37777777777777777,136.0,0.18888888888888888,0.000653984327699318,0.0003683669678507755,0.776338298781323,0.36205063752928324
0.3784722222222222,136.25,0.1892361111111111,0.0006548919002963442,0.0003672058777181483,0.7774295467848902,0.36087793649532973
0.3791666666666667,136.50000000000003,0.18958333333333335,0.0006557994728933704,0.00036604478758552094,0.7785207947884574,0.3597052354613761
0.37986111111111115,136.75,0.18993055555555557,0.0006567070454903966,0.0003648836974528936,0.7796120427920246,0.3585325344274225
0.3805555555555556,137.0,0.1902777777777778,0.0006576146180874227,0.0003637226073202665,0.7807032907955916,0.3573598333934691
0.38125000000000003,137.25,0.19062500000000002,0.000658522190684449,0.00036256151718763914,0.781794538799159,0.3561871323595155
0.3819444444444445,137.5,0.19097222222222224,0.0006594297632814752,0.00036140042705501174,0.7828857868027262,0.3550144313255619
0.3826388888888889,137.75,0.19131944444444446,0.0006603373358785013,0.0003602393369223846,0.7839770348062933,0.3538417302916085
0.38333333333333336,138.0,0.19166666666666668,0.0006612449084755275,0.0003590782467897574,0.7850682828098605,0.352669029257655
0.3840277777777778,138.25,0.1920138888888889,0.0006621524810725537,0.00035791715665713016,0.7861595308134277,0.35149632822370147
0.38472222222222224,138.5,0.19236111111111112,0.0006630600536695798,0.00035675606652450293,0.7872507788169948,0.35032362718974797
0.3854166666666667,138.75,0.19270833333333334,0.000663967626266606,0.0003555949763918757,0.788342026820562,0.34915092615579446
0.3861111111111111,139.0,0.19305555555555556,0.0006648751988636322,0.00035443388625924836,0.7894332748241292,0.34797822512184085
0.38680555555555557,139.25,0.19340277777777778,0.0006657827714606583,0.000353272796126621,0.7905245228276965,0.34680552408788723
0.3875,139.5,0.19375,0.0006666903440576844,0.0003521117059939939,0.7916157708312634,0.34563282305393384
0.38819444444444445,139.75,0.19409722222222223,0.0006675979166547106,0.00035095061586136667,0.7927070188348307,0.34446012201998033
0.3888888888888889,140.0,0.19444444444444445,0.0006685054892517368,0.00034978952572873944,0.7937982668383979,0.3432874209860268
0.38958333333333334,140.25,0.19479166666666667,0.000669413061848763,0.0003486284355961122,0.7948895148419651,0.3421147199520733
0.3902777777777778,140.5,0.1951388888888889,0.0006703206344457891,0.000347467345463485,0.7959807628455322,0.3409420189181198
0.3909722222222222,140.75,0.1954861111111111,0.0006712282070428152,0.00034630625533085764,0.7970720108490994,0.3397693178841662
0.39166666666666666,141.0,0.19583333333333333,0.0006721357796398414,0.0003451451651982304,0.7981632588526666,0.3385966168502127
0.3923611111111111,141.25,0.19618055555555555,0.0006730433522368676,0.0003439840750656032,0.7992545068562338,0.3374239158162592
0.39305555555555555,141.5,0.19652777777777777,0.0006739509248338938,0.00034282298493297595,0.800345754859801,0.3362512147823057
0.39375,141.75,0.196875,0.00067485849743092,0.0003416618948003487,0.8014370028633682,0.3350785137483522
0.3944444444444445,142.00000000000003,0.19722222222222224,0.0006757660700279462,0.0003405008046677214,0.8025282508669354,0.33390581271439856
0.39513888888888893,142.25,0.19756944444444446,0.0006766736426249724,0.00033933971453509415,0.8036194988705025,0.33273311168044506
0.39583333333333337,142.5,0.19791666666666669,0.0006775812152219986,0.0003381786244024669,0.8047107468740697,0.33156041064649155
0.3965277777777778,142.75,0.1982638888888889,0.0006784887878190246,0.0003370175342698397,0.8058019948776368,0.33038770961253805
0.39722222222222225,143.0,0.19861111111111113,0.0006793963604160509,0.00033585644413721235,0.8068932428812041,0.32921500857858443
0.3979166666666667,143.25,0.19895833333333335,0.0006803039330130771,0.00033469535400458496,0.8079844908847714,0.3280423075446308
0.39861111111111114,143.5,0.19930555555555557,0.0006812115056101032,0.00033353426387195784,0.8090757388883384,0.3268696065106774
0.3993055555555556,143.75,0.1996527777777778,0.0006821190782071294,0.0003323731737393306,0.8101669868919057,0.3256969054767239
0.4,144.0,0.2,0.0006830266508041555,0.0003312120836067034,0.8112582348954727,0.3245242044427704
0.40069444444444446,144.25,0.20034722222222223,0.0006839342234011816,0.00033005099347407614,0.81234948289904,0.3233515034088169
0.4013888888888889,144.5,0.20069444444444445,0.0006848417959982077,0.0003288899033414489,0.8134407309026069,0.3221788023748634
0.40208333333333335,144.75,0.20104166666666667,0.000685749368595234,0.0003277288132088216,0.8145319789061743,0.3210061013409098
0.4027777777777778,145.0,0.2013888888888889,0.0006866569411922602,0.00032656772307619434,0.8156232269097415,0.3198334003069563
0.40347222222222223,145.25,0.20173611111111112,0.0006875645137892864,0.0003254066329435671,0.8167144749133087,0.3186606992730028
0.4041666666666667,145.5,0.20208333333333334,0.0006884720863863126,0.0003242455428109399,0.8178057229168759,0.3174879982390493
0.4048611111111111,145.75,0.20243055555555556,0.0006893796589833387,0.00032308445267831265,0.818896970920443,0.31631529720509577
0.40555555555555556,146.0,0.20277777777777778,0.0006902872315803648,0.0003219233625456854,0.8199882189240102,0.31514259617114226
0.40625,146.25,0.203125,0.0006911948041773911,0.0003207622724130581,0.8210794669275775,0.31396989513718865
0.40694444444444444,146.5,0.20347222222222222,0.0006921023767744172,0.00031960118228043096,0.8221707149311446,0.31279719410323525
0.4076388888888889,146.75,0.20381944444444444,0.0006930099493714434,0.0003184400921478036,0.8232619629347118,0.31162449306928164
0.4083333333333333,147.0,0.20416666666666666,0.0006939175219684696,0.0003172790020151764,0.824353210938279,0.31045179203532813
0.40902777777777777,147.25,0.20451388888888888,0.0006948250945654958,0.00031611791188254916,0.8254444589418461,0.30927909100137463
0.40972222222222227,147.50000000000003,0.20486111111111113,0.000695732667162522,0.0003149568217499218,0.8265357069454135,0.308106389967421
0.4104166666666667,147.75000000000003,0.20520833333333335,0.000696640239759548,0.0003137957316172946,0.8276269549489804,0.3069336889334675
0.41111111111111115,148.0,0.20555555555555557,0.0006975478123565742,0.00031263464148466736,0.8287182029525477,0.305760987899514
0.4118055555555556,148.25,0.2059027777777778,0.0006984553849536004,0.00031147355135204013,0.8298094509561149,0.3045882868655605
0.41250000000000003,148.5,0.20625000000000002,0.0006993629575506265,0.000310312461219413,0.830900698959682,0.3034155858316071
