motor_angle_deg,fourier_qS,fourier_qL,fourier_dqS_dcycle,fourier_dqL_dcycle,fourier_flow_S_Hi_kg_s,fourier_flow_Hi_L_kg_s,fourier_flow_L_Ho_kg_s,fourier_flow_Ho_S_kg_s,fourier_P_S_Pa,fourier_P_L_Pa,fourier_P_Hi_Pa,fourier_P_Ho_Pa,fourier_T_S_K,fourier_T_L_K,fourier_T_Hi_K,fourier_T_Ho_K,fourier_Twall_Hi_K,fourier_Twall_Ho_K,fourier_Qgas_Hi_W,fourier_Qgas_Ho_W,fourier_mass_Hi_kg,fourier_mass_Ho_kg,fourier_Re_Hi_in,fourier_Re_Hi_out,fourier_Re_Ho_in,fourier_Re_Ho_out,fourier_corr_Hi_in,fourier_corr_Hi_out,fourier_corr_Ho_in,fourier_corr_Ho_out,linear_same_hw_qS,linear_same_hw_qL,linear_same_hw_dqS_dcycle,linear_same_hw_dqL_dcycle,linear_same_hw_flow_S_Hi_kg_s,linear_same_hw_flow_Hi_L_kg_s,linear_same_hw_flow_L_Ho_kg_s,linear_same_hw_flow_Ho_S_kg_s,linear_same_hw_P_S_Pa,linear_same_hw_P_L_Pa,linear_same_hw_P_Hi_Pa,linear_same_hw_P_Ho_Pa,linear_same_hw_T_S_K,linear_same_hw_T_L_K,linear_same_hw_T_Hi_K,linear_same_hw_T_Ho_K,linear_same_hw_Twall_Hi_K,linear_same_hw_Twall_Ho_K,linear_same_hw_Qgas_Hi_W,linear_same_hw_Qgas_Ho_W,linear_same_hw_mass_Hi_kg,linear_same_hw_mass_Ho_kg,linear_same_hw_Re_Hi_in,linear_same_hw_Re_Hi_out,linear_same_hw_Re_Ho_in,linear_same_hw_Re_Ho_out,linear_same_hw_corr_Hi_in,linear_same_hw_corr_Hi_out,linear_same_hw_corr_Ho_in,linear_same_hw_corr_Ho_out
46.250000000,0.000358693484953,0.382987827046,-0.106054085261,-1.76137247399,0.000797485862708,0.00172301147147,0,0.00146266185909,360015.564407,359556.974791,359923.720884,360090.707205,379.003320719,522.606130401,542.925975568,306.712314908,546.620583255,309.91345291,281.293116527,111.961679214,9.23740772105e-05,0.000155786576125,27.6827068187,59.8099701831,0,71.10326655,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0458870958098,0.324969464757,1.39913354449,-1.44356939429,0.00702993349707,0.00701840470271,0,-1.88717788021e-05,382054.68753,379373.602018,380908.578633,382053.000677,444.812792889,538.642485837,537.19288529,311.772615302,545.616563652,311.64364196,650.353645547,-4.39606061859,9.69454706968e-05,0.00015945591531,252.115548963,251.702090099,0,0.92015512064,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
46.375000000,0.000323470020644,0.382379651201,-0.100723251389,-1.75011131436,0.000814633855004,0.00173436789574,0,0.00145286240456,360630.478186,360167.885853,360536.441011,360704.988931,379.830401942,522.853023341,542.910980704,306.73841827,546.620719385,309.913844363,282.453584336,111.066696562,9.25338901385e-05,0.000156039037963,28.2784869541,60.2052986063,0,70.622314203,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0463729060683,0.324468225384,1.39913354449,-1.44356939429,0.00702972342624,0.00701818969908,0,-1.88799589854e-05,382047.179819,379366.136704,380901.096155,382045.492218,444.810295446,538.641653691,537.19342744,311.772896323,545.617121014,311.643875824,650.354853009,-4.39767160929,9.69434684858e-05,0.000159452637811,252.107844376,251.694208887,0,0.920553339291,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
46.500000000,0.000288246556334,0.381771475355,-0.0953924175167,-1.73885015472,0.000831781847301,0.00174572432002,0,0.00144306295004,361245.391964,360778.796916,361149.161139,361319.270656,380.657483164,523.099916281,542.895985839,306.764521632,546.620855515,309.914235817,283.614052144,110.171713911,9.26937030664e-05,0.000156291499802,28.8742670894,60.6006270295,0,70.1413618561,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0468587163268,0.323966986011,1.39913354449,-1.44356939429,0.0070295133554,0.00701797469544,0,-1.88881391687e-05,382039.672109,379358.671391,380893.613677,382037.983759,444.807798003,538.640821545,537.193969591,311.773177344,545.617678376,311.644109688,650.35606047,-4.3992826,9.69414662748e-05,0.000159449360313,252.100139789,251.686327674,0,0.920951557941,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
46.625000000,0.000256851033474,0.381171252867,-0.0900125708662,-1.72776013151,0.000849265184817,0.00175734706775,0,0.0014331939916,361852.432368,361381.716909,361753.944014,361925.681408,381.492678217,523.342958545,542.881365215,306.790666639,546.620994472,309.914624282,284.746829381,109.275008812,9.28514325327e-05,0.00015654044828,29.4817200972,61.0052025994,0,69.6571539177,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0473445265853,0.323465746638,1.39913354449,-1.44356939429,0.00702930301968,0.00701775957214,0,-1.88960283439e-05,382032.16118,379351.202915,380886.128023,382030.472107,444.805299453,538.639989287,537.19451182,311.773458382,545.618235749,311.644343553,650.357262399,-4.40089411365,9.69394632453e-05,0.000159446081479,252.092425688,251.678442156,0,0.921335587007,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
46.750000000,0.000226828639519,0.380573883345,-0.0846151427393,-1.716731497,0.000866868814719,0.00176906534892,0,0.00142330010127,362456.648498,361981.770408,362355.879702,362529.268747,382.330783799,523.584619525,542.866878836,306.816826585,546.621134442,309.915011676,285.869673675,108.37768585,9.30084146361e-05,0.000156788136473,30.0933603055,61.4130952326,0,69.1717781594,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0478303368438,0.322964507265,1.39913354449,-1.44356939429,0.00702909192599,0.0070175441064,0,-1.89030848003e-05,382024.64104,379343.725393,380878.633278,382022.951319,444.802797733,538.639156711,537.195054276,311.773739469,545.618793157,311.644577423,650.358448499,-4.40250712371,9.69374578733e-05,0.000159442798825,252.084684365,251.670544319,0,0.921679012604,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
46.875000000,0.000196806245564,0.379976513822,-0.0792177146123,-1.7057028625,0.000884472444622,0.0017807836301,0,0.00141340621094,363060.864627,362581.823908,362957.815389,363132.856085,383.168889381,523.826280505,542.852392456,306.842986531,546.621274413,309.91539907,286.992517969,107.480362887,9.31653967396e-05,0.000157035824666,30.7050005138,61.8209878658,0,68.686402401,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0483161471023,0.322463267892,1.39913354449,-1.44356939429,0.0070288808323,0.00701732864066,0,-1.89101412567e-05,382017.120899,379336.247872,380871.138533,382015.430531,444.800296014,538.638324134,537.195596731,311.774020555,545.619350564,311.644811293,650.359634598,-4.40412013377,9.69354525014e-05,0.00015943951617,252.076943041,251.662646481,0,0.922022438202,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.000000000,0.000171752061587,0.379389126333,-0.0737579497973,-1.69489701058,0.000902497931354,0.00179284435124,0,0.00140343554931,363654.857296,363171.50223,363549.444903,363726.223517,384.016216782,524.062999726,542.838417636,306.869175865,546.621417883,309.915782625,288.077450949,106.581669415,9.33196670757e-05,0.000157278968007,31.3313236067,62.2407677996,0,68.1974590179,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0488019573608,0.321962028519,1.39913354449,-1.44356939429,0.0070286697386,0.00701711317492,0,-1.8917197713e-05,382009.600759,379328.77035,380863.643788,382007.909743,444.797794294,538.637491558,537.196139187,311.774301641,545.619907971,311.645045163,650.360820697,-4.40573314382,9.69334471294e-05,0.000159436233516,252.069201718,251.654748644,0,0.922365863799,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.125000000,0.000146995054503,0.378802335926,-0.0682944562704,-1.68410448455,0.000920548651741,0.00180492555566,0,0.00139346029556,364248.238443,363760.559954,364140.457946,364318.979638,384.864095792,524.299423353,542.824473415,306.895366958,546.621561563,309.916165951,289.160116237,105.682893965,9.34737752056e-05,0.000157521839494,31.9585249664,62.6612587805,0,67.7083022349,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0492877676193,0.321460789146,1.39913354449,-1.44356939429,0.00702845858146,0.00701689756785,0,-1.8924409632e-05,382002.077425,379321.289661,380856.145856,382000.385747,444.795291476,538.636658881,537.196681723,311.77458274,545.62046539,311.645279034,650.362001318,-4.40734652719,9.69314409359e-05,0.000159432949523,252.061458104,251.646845723,0,0.922716868913,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.250000000,0.000123043442114,0.378217109486,-0.0628210648004,-1.67334815427,0.000938665837925,0.00181706180791,0,0.00138347395058,364839.963272,364347.936915,364729.801293,364910.080046,385.713241107,524.535055308,542.810615133,306.921559017,546.621705783,309.916548661,290.236405055,104.784029436,9.36274431436e-05,0.00015776397733,32.588039427,63.0836602674,0,67.2186335448,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0497735778778,0.320959549773,1.39913354449,-1.44356939429,0.00702824724277,0.00701668155637,0,-1.89320664071e-05,381994.544952,379313.799908,380848.638803,381992.852571,444.792785513,538.635825918,537.19722449,311.774863874,545.621022843,311.64551291,650.363166264,-4.40896097879,9.69294323912e-05,0.000159429661698,252.053707938,251.638928259,0,0.923089562795,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.375000000,0.000103615604579,0.377640667605,-0.0572920781468,-1.66279512974,0.000957156351995,0.00182950725508,0,0.00137342530791,365422.384833,364925.8733,365309.766221,365491.880575,386.569499058,524.766240567,542.797239558,306.947756501,546.621853034,309.916927914,291.27687824,103.884664566,9.37786385926e-05,0.00015800199436,33.2305462095,63.5167927652,0,66.7260895536,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0502593881363,0.3204583104,1.39913354449,-1.44356939429,0.00702803590407,0.00701646554489,0,-1.89397231821e-05,381987.012478,379306.310156,380841.131749,381985.319396,444.79027955,538.634992955,537.197767257,311.775145008,545.621580296,311.645746785,650.36433121,-4.41057543038,9.69274238466e-05,0.000159426373873,252.045957772,251.631010795,0,0.923462256676,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.500000000,8.41877670444e-05,0.377064225723,-0.0517630914932,-1.65224210521,0.000975646866064,0.00184195270226,0,0.00136337666525,366004.806393,365503.809685,365889.731149,366073.681103,387.425757008,524.997425827,542.783863983,306.973953986,546.622000285,309.917307166,292.317351425,102.985299697,9.39298340416e-05,0.000158240011391,33.873052992,63.949925263,0,66.2335455624,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0507451983948,0.319957071027,1.39913354449,-1.44356939429,0.00702782456538,0.00701624953341,0,-1.89473799572e-05,381979.480005,379298.820404,380833.624696,381977.786221,444.787773587,538.634159992,537.198310025,311.775426142,545.622137748,311.645980661,650.365496156,-4.41218988198,9.6925415302e-05,0.000159423086048,252.038207607,251.62309333,0,0.923834950558,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.625000000,6.66941678779e-05,0.376491411985,-0.0462108333442,-1.64177613825,0.000994292169578,0.0018545293434,0,0.00135330603454,366583.256515,366077.716345,366465.692678,366651.51178,388.28447101,525.226733264,542.770699325,307.000145158,546.622148766,309.917684958,293.342160924,102.086024381,9.40799724292e-05,0.000158476275495,34.5209459942,64.3876101767,0,65.7399992659,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0512310086533,0.319455831654,1.39913354449,-1.44356939429,0.00702761305504,0.00701603339257,0,-1.89549513472e-05,381971.944319,379291.327482,380826.114455,381970.249841,444.785266519,538.633326941,537.198852872,311.77570729,545.622695212,311.646214538,650.366655569,-4.41380479219,9.6923405936e-05,0.000159419796884,252.030451271,251.615171213,0,0.924203480694,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.750000000,5.26587067139e-05,0.375925084842,-0.0406169691326,-1.63146581761,0.00101321421419,0.00186734054034,0,0.00134319609238,367154.606282,366644.418442,367034.496706,367222.24494,389.147576076,525.452683428,542.757911756,307.026325042,546.622299445,309.918060136,294.338966021,101.186909175,9.42282209442e-05,0.000158709405622,35.1784687767,64.8334341505,0,65.2446609928,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0517168189118,0.318954592281,1.39913354449,-1.44356939429,0.00702740105356,0.00701581688157,0,-1.89622784083e-05,381964.399439,379283.82549,380818.595094,381962.704289,444.782756286,538.632493641,537.199395948,311.775988482,545.62325271,311.64644842,650.367799151,-4.41542101474,9.69213942195e-05,0.000159416503888,252.022677281,251.607235781,0,0.924560096279,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
47.875000000,3.86232455499e-05,0.375358757699,-0.035023104921,-1.62115549698,0.00103213625881,0.00188015173729,0,0.00133308615022,367725.956049,367211.12054,367603.300735,367792.978099,390.010681142,525.678633591,542.745124187,307.052504926,546.622450123,309.918435315,295.335771118,100.287793968,9.43764694592e-05,0.000158942535748,35.8359915593,65.2792581244,0,64.7493227197,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0522026291703,0.318453352908,1.39913354449,-1.44356939429,0.00702718905208,0.00701560037058,0,-1.89696054694e-05,381956.85456,379276.323498,380811.075734,381955.158737,444.780246054,538.631660341,537.199939025,311.776269673,545.623810208,311.646682301,650.368942734,-4.41703723729,9.6919382503e-05,0.000159413210892,252.01490329,251.599300348,0,0.924916711865,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.000000000,2.71661577442e-05,0.37479711772,-0.0293988131277,-1.6109613132,0.00105125940949,0.00189313690018,0,0.00132295139065,368292.023604,367772.463185,368166.780173,368358.431273,390.876332134,525.902109205,542.732619912,307.078666659,546.622602361,309.918808567,296.311525451,99.3891404199,9.45233106857e-05,0.000159173341465,36.5005114074,65.7311178743,0,64.2528677708,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0526884394288,0.317952113535,1.39913354449,-1.44356939429,0.0070269770506,0.00701538385958,0,-1.89769325305e-05,381949.30968,379268.821507,380803.556373,381947.613185,444.777735822,538.630827041,537.200482101,311.776550865,545.624367706,311.646916183,650.370086316,-4.41865345984,9.69173707865e-05,0.000159409917896,252.0071293,251.591364916,0,0.925273327451,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.125000000,1.76839714108e-05,0.374239067867,-0.0237512153708,-1.60085608428,0.00107053659707,0.00190625531205,0,0.00131279762222,368854.045256,368329.700766,368726.181248,368919.84025,391.743933175,526.12368944,542.720332624,307.10481449,546.622755794,309.919180342,297.271155982,98.4908404788,9.46690740016e-05,0.000159402366803,37.1703906481,66.1876007186,0,63.7555575055,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0531742496873,0.317450874162,1.39913354449,-1.44356939429,0.00702676494081,0.00701516721142,0,-1.89843170735e-05,381941.761593,379261.316341,380796.033819,381940.06442,444.775224486,538.629993666,537.201025259,311.77683207,545.624925215,311.647150066,650.371224373,-4.42027008884,9.69153582469e-05,0.000159406623558,251.999351411,251.583424551,0,0.92563274518,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.250000000,1.07528834642e-05,0.373685528062,-0.0180740280226,-1.59086578936,0.00109000835067,0.0019195451646,0,0.00130262348916,369410.853898,368881.649333,369280.327633,369476.03853,392.613397362,526.342846687,542.708325096,307.130936311,546.622910702,309.91955023,298.209991083,97.5932808275,9.48134477191e-05,0.000159629104134,37.8470386853,66.6500311535,0,63.257346667,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0536600599458,0.316949634789,1.39913354449,-1.44356939429,0.00702655252111,0.00701495017078,0,-1.89918661008e-05,381934.204327,379253.802092,380788.502127,381932.506462,444.772709991,538.629160077,537.201568647,311.777113313,545.625482758,311.647383953,650.37234662,-4.42188788092,9.69133433522e-05,0.000159403325381,251.991562367,251.575470069,0,0.926000181236,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.375000000,4.9616537268e-06,0.373134003394,-0.0123836197268,-1.58092684819,0.00110956703846,0.00193291161869,0,0.00129244025696,369965.33331,369431.234712,369832.126167,370029.908613,393.483694023,526.560921317,542.696442567,307.157046511,546.62306627,309.919919275,299.139534562,96.6960519457,9.49572005491e-05,0.000159854819158,38.5267110937,67.115119036,0,62.7587334428,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0541458702043,0.316448395416,1.39913354449,-1.44356939429,0.00702634010141,0.00701473313013,0,-1.89994151281e-05,381926.647062,379246.287844,380780.970436,381924.948504,444.770195496,538.628326489,537.202112035,311.777394555,545.626040301,311.64761784,650.373468867,-4.423505673,9.69113284575e-05,0.000159400027205,251.983773323,251.567515588,0,0.926367617293,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.500000000,2.20521100506e-06,0.372587715136,-0.00665854063451,-1.57112461405,0.00112935290897,0.00194648147063,0,0.00128223677046,370513.627725,369974.54511,370377.690418,370577.596548,394.355518334,526.776140013,542.684889961,307.18311788,546.623223523,309.920286093,300.044549345,95.7999818146,9.50993043332e-05,0.000160077825481,39.2142862961,67.5872627367,0,62.2592423457,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0546316804629,0.315947156043,1.39913354449,-1.44356939429,0.0070261276817,0.00701451608949,0,-1.90069641555e-05,381919.089796,379238.773596,380773.438744,381917.390546,444.767681001,538.6274929,537.202655423,311.777675798,545.626597844,311.647851728,650.374591114,-4.42512346508,9.69093135628e-05,0.000159396729028,251.975984278,251.559561106,0,0.926735053349,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.625000000,1.327052203e-07,0.372042606985,-0.000925647933505,-1.56135318899,0.00114918997868,0.00196009716146,0,0.00127202871933,371060.528253,370516.441342,370921.849676,371123.891239,395.227686925,526.990715078,542.673411709,307.209180497,546.623381157,309.92065241,300.944036202,94.9041728262,9.52410364789e-05,0.000160300221357,39.9036425172,68.060996577,0,61.7595534062,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0551174907214,0.31544591667,1.39913354449,-1.44356939429,0.00702591511197,0.00701429891669,0,-1.90144766629e-05,381911.529313,379231.25617,380765.903858,381909.829374,444.765165399,538.62665925,537.203198892,311.777957056,545.627155398,311.648085617,650.375707807,-4.42674170032,9.69072978445e-05,0.000159393429509,251.968189839,251.551601872,0,0.927100708232,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.750000000,1.58540801754e-06,0.371503433723,0.00484690317591,-1.55174049661,0.00116928619249,0.0019739485192,0,0.00126180173082,371600.266042,371051.070844,371458.789338,371663.026612,396.100815343,527.202003859,542.662311061,307.235189192,546.623540672,309.921016165,301.815447339,94.0100208611,9.53808589018e-05,0.000160519487039,40.6020125655,68.5429053156,0,61.2590680827,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0556033009799,0.314944677297,1.39913354449,-1.44356939429,0.00702570211292,0.00701408136574,0,-1.90218846688e-05,381903.959625,379223.729654,380758.359828,381902.259006,444.762646628,538.625825424,537.203742592,311.778238354,545.627712986,311.64831951,650.376808603,-4.42836120366,9.69052797697e-05,0.000159390126149,251.960379963,251.543629035,0,0.92746126629,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
48.875000000,3.50784935109e-06,0.370965041,0.0106246953752,-1.54214894783,0.00118941661124,0.00198783125351,0,0.00125157250914,372139.051106,371584.733802,371994.76873,372201.209722,396.974013428,527.412856964,542.651260174,307.261190103,546.623700433,309.92137958,302.683158736,93.1161107997,9.552042734e-05,0.000160738336832,41.3015723168,69.0259024464,0,60.7584907522,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0560891112384,0.314443437924,1.39913354449,-1.44356939429,0.00702548911387,0.00701386381479,0,-1.90292926747e-05,381896.389937,379216.203137,380750.815797,381894.688638,444.760127857,538.624991598,537.204286291,311.778519653,545.628270574,311.648553403,650.3779094,-4.429980707,9.6903261695e-05,0.000159386822788,251.952570086,251.535656199,0,0.927821824348,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.000000000,8.9552190236e-06,0.370432436789,0.0164415270184,-1.53271600952,0.00120980152746,0.00200194926267,0,0.00124132846588,372670.698365,372111.155507,372523.553911,372732.258537,397.847345825,527.620455611,542.640578984,307.28712862,546.623861998,309.921740457,303.52338329,92.2241567663,9.56580931299e-05,0.000160954073862,42.0099835703,69.5170607357,0,60.2573171387,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0565749214969,0.313942198551,1.39913354449,-1.44356939429,0.00702527611482,0.00701364626383,0,-1.90367006807e-05,381888.820248,379208.67662,380743.271767,381887.118269,444.757609086,538.624157773,537.204829991,311.778800952,545.628828162,311.648787296,650.379010196,-4.43160021035,9.69012436202e-05,0.000159383519428,251.94476021,251.527683362,0,0.928182382406,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.125000000,1.50076302353e-05,0.369900804128,0.0222649655201,-1.52331027352,0.00123022945621,0.00201610764184,0,0.00123108251506,373201.124519,372636.338429,373051.10838,373262.086862,398.720574246,527.827500511,542.629959742,307.313055182,546.624023862,309.922100902,304.359002672,91.3325825053,9.57954335458e-05,0.000161169279349,42.7198907178,70.009619377,0,59.7560720926,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0570607317554,0.313440959178,1.39913354449,-1.44356939429,0.00702506299533,0.00701342857642,0,-1.90441405452e-05,381881.247343,379201.146922,380735.724537,381879.544682,444.755089208,538.623323899,537.205373771,311.779082264,545.629385761,311.649021191,650.380105439,-4.43322012949,9.68992247206e-05,0.000159380214723,251.936946,251.519705618,0,0.928544493264,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.250000000,2.36259874521e-05,0.369373291748,0.0281164233252,-1.51401990089,0.00125083979857,0.00203043722789,0,0.00122082847436,373726.372036,373156.267742,373573.443468,373786.739165,399.593361709,528.032197006,542.619603216,307.33893104,546.624186992,309.922459516,305.175091791,90.4426188375,9.59313940693e-05,0.000161382230597,43.4361418654,70.5081168295,0,59.2545241043,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0575465420139,0.312939719805,1.39913354449,-1.44356939429,0.00702484953122,0.00701321049853,0,-1.90516715732e-05,381873.665234,379193.608122,380728.16815,381871.961882,444.752566161,538.622489887,537.205917783,311.779363615,545.629943394,311.649255089,650.381184792,-4.43484123844,9.68972034608e-05,0.000159376906171,251.929119389,251.511713829,0,0.928911047452,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.375000000,3.46353618566e-05,0.368849543246,0.0339936640312,-1.50483693049,0.0012716181902,0.00204492633726,0,0.00121056928208,374246.809154,373671.31704,374090.930432,374306.583562,400.465296276,528.234722202,542.609485504,307.364755494,546.624351263,309.922816436,305.973431044,89.5543030892,9.60660733857e-05,0.000161593091205,44.1582371423,71.0121479088,0,58.7528096609,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0580323522724,0.312438480432,1.39913354449,-1.44356939429,0.00702463606712,0.00701299242064,0,-1.90592026013e-05,381866.083125,379186.069321,380720.611762,381864.379081,444.750043115,538.621655876,537.206461795,311.779644966,545.630501026,311.649488988,650.382264144,-4.43646234739,9.6895182201e-05,0.000159373597618,251.921292779,251.503722041,0,0.92927760164,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.500000000,4.75557524656e-05,0.368328756137,0.0398913071026,-1.49573973073,0.0012925297686,0.00205954267022,0,0.0012003073912,374763.41162,374182.476258,374604.552747,374822.595332,401.336272677,528.43552273,542.599554157,307.390536317,546.624516425,309.92317201,306.757921931,88.6673945267,9.61997318723e-05,0.000161802287289,44.8849640107,71.5205923046,0,58.2510309873,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0585181625309,0.311937241059,1.39913354449,-1.44356939429,0.00702442260301,0.00701277434274,0,-1.90667336293e-05,381858.501015,379178.530521,380713.055375,381856.796281,444.747520068,538.620821865,537.207005807,311.779926317,545.631058659,311.649722887,650.383343497,-4.43808345634,9.68931609412e-05,0.000159370289066,251.913466169,251.495730252,0,0.929644155829,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.625000000,6.2392976252e-05,0.367810905855,0.0458092669731,-1.48672850648,0.0013135738102,0.0020742865802,0,0.00119004316298,375276.175309,374689.741276,375114.306365,375334.770347,402.206088368,528.634601128,542.58980641,307.416271577,546.624682462,309.923526241,307.528772212,87.7819609454,9.63323688208e-05,0.000162009818503,45.616297226,72.0334623802,0,57.7492057621,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0590039727894,0.311436001686,1.39913354449,-1.44356939429,0.0070242089939,0.007012556132,0,-1.90742393612e-05,381850.915683,379170.988536,380705.495785,381849.210259,444.744995911,538.619987819,537.207549899,311.780207683,545.631616303,311.649956788,650.384417273,-4.43970500728,9.6891138856e-05,0.000159366979168,251.905634344,251.487733685,0,0.930009476095,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.750000000,7.91528323416e-05,0.367295967792,0.0517474572044,-1.47780345864,0.00133474816194,0.00208915872351,0,0.0011797796781,375785.096209,375193.108205,375620.18753,375843.10473,403.074540092,528.83196,542.580239449,307.441959364,546.624849361,309.923879131,308.286192944,86.898070287,9.64639836107e-05,0.000162215684601,46.3521619053,72.5507810234,0,57.2474836,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0594897830479,0.310934762313,1.39913354449,-1.44356939429,0.00702399496987,0.0070123375411,0,-1.90816727085e-05,381843.321125,379163.437439,380697.92703,381841.61502,444.742468578,538.619153676,537.208094223,311.78048909,545.632173981,311.650190692,650.385475092,-4.44132782299,9.68891144087e-05,0.00015936366542,251.897787599,251.479723445,0,0.930371265497,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
49.875000000,9.80760850694e-05,0.366784262244,0.0577082140048,-1.4689752945,0.00135606221228,0.00210417623395,0,0.0011695283757,376289.703222,375692.099716,376121.722351,376347.128182,403.941191301,529.027394464,542.570871361,307.467591428,546.62501721,309.924230519,309.028841643,86.0160006461,9.65944516644e-05,0.000162419683571,47.0928846874,73.073142822,0,56.7464278195,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.0599755933064,0.31043352294,1.39913354449,-1.44356939429,0.00702378094585,0.0070121189502,0,-1.90891060557e-05,381835.726568,379155.886341,380690.358275,381834.019781,444.739941246,538.618319533,537.208638548,311.780770496,545.632731658,311.650424597,650.386532912,-4.44295063869,9.68870899615e-05,0.000159360351672,251.889940853,251.471713205,0,0.930733054899,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall
