case,policy,attempt,normalized_residual,retained,anderson_trial
production_cold,anderson_m4_b1.0,95,8.349545357962043,True,False
production_cold,anderson_m4_b1.0,96,7.797657168241859,True,False
production_cold,anderson_m4_b1.0,97,7.272358943651529,True,False
production_cold,anderson_m4_b1.0,98,6.785655797783566,True,False
production_cold,anderson_m4_b1.0,99,6.3330352755370525,True,False
production_cold,anderson_m4_b1.0,100,5.906611479430701,True,False
production_cold,plain,1,344151.7247386312,True,False
production_cold,plain,2,4686.999333005334,True,False
production_cold,plain,3,4986.914177951882,True,False
production_cold,plain,4,4709.943262907405,True,False
production_cold,plain,5,4385.46386806459,True,False
production_cold,plain,6,4082.62780533245,True,False
production_cold,plain,7,3801.0994676914297,True,False
production_cold,plain,8,3540.391959468263,True,False
production_cold,plain,9,3297.5184019443486,True,False
production_cold,plain,10,3071.0326650050815,True,False
production_cold,plain,11,2860.3046214076353,True,False
production_cold,plain,12,2664.270391736065,True,False
production_cold,plain,13,2481.8472272162658,True,False
production_cold,plain,14,2312.0903013615557,True,False
production_cold,plain,15,2154.0658774397207,True,False
production_cold,plain,16,2006.888074223934,True,False
production_cold,plain,17,1869.3959680755804,True,False
production_cold,plain,18,1742.2086832028897,True,False
production_cold,plain,19,1623.7332863580605,True,False
production_cold,plain,20,1513.4082035991553,True,False
production_cold,plain,21,1410.6502078245044,True,False
production_cold,plain,22,1314.9263572168913,True,False
production_cold,plain,23,1225.7513319524269,True,False
production_cold,plain,24,1142.673023334485,True,False
production_cold,plain,25,1065.2602613689469,True,False
production_cold,plain,26,993.1278914451744,True,False
production_cold,plain,27,925.9211046568694,True,False
production_cold,plain,28,863.2598092706946,True,False
production_cold,plain,29,804.8373317440554,True,False
production_cold,plain,30,750.4576988599457,True,False
production_cold,plain,31,699.780595390875,True,False
production_cold,plain,32,652.5516359136811,True,False
production_cold,plain,33,608.5086944215318,True,False
production_cold,plain,34,567.4600793066554,True,False
production_cold,plain,35,529.1877656210837,True,False
production_cold,plain,36,493.5052074443844,True,False
production_cold,plain,37,460.23134416029046,True,False
production_cold,plain,38,429.23705490234727,True,False
production_cold,plain,39,400.30851670884823,True,False
production_cold,plain,40,373.3452995430838,True,False
production_cold,plain,41,348.20822440417896,True,False
production_cold,plain,42,324.74334616009867,True,False
production_cold,plain,43,302.8877409921841,True,False
production_cold,plain,44,282.5008913160178,True,False
production_cold,plain,45,263.49646109927517,True,False
production_cold,plain,46,245.75985402673865,True,False
production_cold,plain,47,229.2266055446714,True,False
production_cold,plain,48,213.80800200410854,True,False
production_cold,plain,49,199.43139011717318,True,False
production_cold,plain,50,186.01800740321255,True,False
production_cold,plain,51,173.50874353472116,True,False
production_cold,plain,52,161.8401329098075,True,False
production_cold,plain,53,150.9746509558289,True,False
production_cold,plain,54,140.8152257617868,True,False
production_cold,plain,55,131.34949499059937,True,False
production_cold,plain,56,122.53382644347373,True,False
production_cold,plain,57,114.29678181391986,True,False
production_cold,plain,58,106.6260375452978,True,False
production_cold,plain,59,99.45105764961636,True,False
production_cold,plain,60,92.79023148089969,True,False
production_cold,plain,61,86.55239971992447,True,False
production_cold,plain,62,80.73280660926908,True,False
production_cold,plain,63,75.32058355062075,True,False
production_cold,plain,64,70.26157976083559,True,False
production_cold,plain,65,65.54935129742603,True,False
production_cold,plain,66,61.14504359845234,True,False
production_cold,plain,67,57.04595460500788,True,False
production_cold,plain,68,53.21441224767329,True,False
production_cold,plain,69,49.63607692846248,True,False
production_cold,plain,70,46.32008227680829,True,False
production_cold,plain,71,43.196165191732796,True,False
production_cold,plain,72,40.316601995447776,True,False
production_cold,plain,73,37.60193581378888,True,False
production_cold,plain,74,35.078410844359134,True,False
production_cold,plain,75,32.73197506170387,True,False
production_cold,plain,76,30.533096341446875,True,False
production_cold,plain,77,28.49201786854652,True,False
production_cold,plain,78,26.5700077853003,True,False
production_cold,plain,79,24.79188589717478,True,False
production_cold,plain,80,23.129209405758083,True,False
production_cold,plain,81,21.58967403421842,True,False
production_cold,plain,82,20.13213681195554,True,False
production_cold,plain,83,18.77425390822781,True,False
production_cold,plain,84,17.534286980340692,True,False
production_cold,plain,85,16.351007831899032,True,False
production_cold,plain,86,15.25730582580218,True,False
production_cold,plain,87,14.23151248990754,True,False
production_cold,plain,88,13.279252401369462,True,False
production_cold,plain,89,12.404135192718497,True,False
production_cold,plain,90,11.553519478187358,True,False
production_cold,plain,91,10.787207432311416,True,False
production_cold,plain,92,10.063831196079182,True,False
production_cold,plain,93,9.39240961303712,True,False
production_cold,plain,94,8.762464004923704,True,False
production_cold,plain,95,8.170766605076462,True,False
production_cold,plain,96,7.622000287980913,True,False
production_cold,plain,97,7.1237646029614865,True,False
production_cold,plain,98,6.650443432125425,True,False
production_cold,plain,99,6.189610312671472,True,False
production_cold,plain,100,5.769587312772312,True,False
production_cold,production,1,344151.7247386312,True,False
production_cold,production,2,4686.999333005334,True,False
production_cold,production,3,4986.914177951882,True,False
production_cold,production,4,4709.943262907405,True,False
production_cold,production,5,4385.46386806459,True,False
production_cold,production,6,4082.62780533245,True,False
production_cold,production,7,3801.0994676914297,True,False
production_cold,production,8,3540.391959468263,True,False
production_cold,production,9,3297.5184019443486,True,False
production_cold,production,10,3071.0326650050815,True,False
production_cold,production,11,40954.30049984656,True,False
production_cold,production,12,810.8752167755906,True,False
production_cold,production,13,20.300808274189095,True,False
production_cold,production,14,2.52584436778402,True,False
production_cold,production,15,2.3927861458708617,True,False
production_cold,production,16,2.2664883267867477,True,False
production_cold,production,17,2.148829240313303,True,False
production_cold,production,18,2.0345854061945055,True,False
production_cold,production,19,1.9300910222079763,True,False
production_cold,production,20,1.8280819056130873,True,False
production_cold,production,21,33.20224640852019,True,False
production_cold,production,22,0.43219854955582293,True,False
smooth_four_bar,anderson_m2_b0.5,1,345537.8444492288,True,False
smooth_four_bar,anderson_m2_b0.5,2,5064.402514883574,True,False
smooth_four_bar,anderson_m2_b0.5,3,4882.1357109002865,True,True
smooth_four_bar,anderson_m2_b0.5,4,4507.565651718767,True,True
smooth_four_bar,anderson_m2_b0.5,5,3983.930999022684,True,True
smooth_four_bar,anderson_m2_b0.5,6,2898.4573928890895,True,True
smooth_four_bar,anderson_m2_b0.5,7,1017.299612214545,True,True
smooth_four_bar,anderson_m2_b0.5,8,576.0469949706011,True,True
smooth_four_bar,anderson_m2_b0.5,9,299.69755311940946,True,True
smooth_four_bar,anderson_m2_b0.5,10,224.12507708054045,True,True
smooth_four_bar,anderson_m2_b0.5,11,151.9436648761914,True,True
smooth_four_bar,anderson_m2_b0.5,12,141.82643717721265,True,True
smooth_four_bar,anderson_m2_b0.5,13,129.09875202670432,True,False
smooth_four_bar,anderson_m2_b0.5,14,120.12691076444843,True,False
smooth_four_bar,anderson_m2_b0.5,15,111.80179994445712,True,False
smooth_four_bar,anderson_m2_b0.5,16,104.05703438382017,True,False
smooth_four_bar,anderson_m2_b0.5,17,96.84860639982602,True,False
smooth_four_bar,anderson_m2_b0.5,18,90.13680498315998,True,False
smooth_four_bar,anderson_m2_b0.5,19,83.89171168307111,True,False
smooth_four_bar,anderson_m2_b0.5,20,78.07356473336263,True,False
smooth_four_bar,anderson_m2_b0.5,21,72.66555484380306,True,False
smooth_four_bar,anderson_m2_b0.5,22,67.62334309498938,True,False
smooth_four_bar,anderson_m2_b0.5,23,62.93283342479577,True,False
smooth_four_bar,anderson_m2_b0.5,24,58.56946226367067,True,False
smooth_four_bar,anderson_m2_b0.5,25,54.50605877229752,True,False
smooth_four_bar,anderson_m2_b0.5,26,50.721603985435806,True,False
smooth_four_bar,anderson_m2_b0.5,27,47.20311423487999,True,False
smooth_four_bar,anderson_m2_b0.5,28,43.92477521606994,True,False
smooth_four_bar,anderson_m2_b0.5,29,40.872032548379934,True,False
smooth_four_bar,anderson_m2_b0.5,30,38.03912770912646,True,False
smooth_four_bar,anderson_m2_b0.5,31,35.39229385407229,True,False
smooth_four_bar,anderson_m2_b0.5,32,32.93512087702221,True,False
smooth_four_bar,anderson_m2_b0.5,33,30.644116007376514,True,False
smooth_four_bar,anderson_m2_b0.5,34,28.51609005505947,True,False
smooth_four_bar,anderson_m2_b0.5,35,26.531493927255372,True,False
smooth_four_bar,anderson_m2_b0.5,36,24.687487487551458,True,False
smooth_four_bar,anderson_m2_b0.5,37,22.96842885342084,True,False
smooth_four_bar,anderson_m2_b0.5,38,21.369068004410522,True,False
smooth_four_bar,anderson_m2_b0.5,39,19.88598726435402,True,False
smooth_four_bar,anderson_m2_b0.5,40,18.495293430601222,True,False
smooth_four_bar,anderson_m2_b0.5,41,17.21061107108402,True,False
smooth_four_bar,anderson_m2_b0.5,42,16.0097595651574,True,False
smooth_four_bar,anderson_m2_b0.5,43,14.897365238913958,True,False
smooth_four_bar,anderson_m2_b0.5,44,13.853121541452579,True,False
smooth_four_bar,anderson_m2_b0.5,45,12.889290448954057,True,False
smooth_four_bar,anderson_m2_b0.5,46,11.992396658410827,True,False
smooth_four_bar,anderson_m2_b0.5,47,11.151514987254057,True,False
smooth_four_bar,anderson_m2_b0.5,48,10.375734686239088,True,False
smooth_four_bar,anderson_m2_b0.5,49,9.64919971540978,True,False
smooth_four_bar,anderson_m2_b0.5,50,8.975959342143003,True,False
smooth_four_bar,anderson_m2_b0.5,51,8.351558651859145,True,False
smooth_four_bar,anderson_m2_b0.5,52,7.75931021816513,True,False
smooth_four_bar,anderson_m2_b0.5,53,7.224537305271158,True,False
smooth_four_bar,anderson_m2_b0.5,54,6.717185692565386,True,False
smooth_four_bar,anderson_m2_b0.5,55,6.245027604022351,True,False
smooth_four_bar,anderson_m2_b0.5,56,5.8082328713432245,True,False
smooth_four_bar,anderson_m2_b0.5,57,5.451517399554747,True,False
smooth_four_bar,anderson_m2_b0.5,58,5.122417367507735,True,False
smooth_four_bar,anderson_m2_b0.5,59,4.813618184657785,True,False
smooth_four_bar,anderson_m2_b0.5,60,4.523889364315933,True,False
smooth_four_bar,anderson_m2_b0.5,61,4.252024791351424,True,False
smooth_four_bar,anderson_m2_b0.5,62,3.9968836211617056,True,False
smooth_four_bar,anderson_m2_b0.5,63,3.757424469576634,True,False
smooth_four_bar,anderson_m2_b0.5,64,3.5326775476120145,True,False
smooth_four_bar,anderson_m2_b0.5,65,3.3216494489524324,True,False
smooth_four_bar,anderson_m2_b0.5,66,3.1236074124165514,True,False
smooth_four_bar,anderson_m2_b0.5,67,2.9376164336730293,True,False
smooth_four_bar,anderson_m2_b0.5,68,2.762995265610937,True,False
smooth_four_bar,anderson_m2_b0.5,69,2.5989951235691824,True,False
smooth_four_bar,anderson_m2_b0.5,70,2.4449983353177664,True,False
smooth_four_bar,anderson_m2_b0.5,71,2.300332693514174,True,False
smooth_four_bar,anderson_m2_b0.5,72,2.16442260256597,True,False
smooth_four_bar,anderson_m2_b0.5,73,2.0367857342825877,True,False
smooth_four_bar,anderson_m2_b0.5,74,1.9168437890274415,True,False
smooth_four_bar,anderson_m2_b0.5,75,1.8041457803382996,True,False
smooth_four_bar,anderson_m2_b0.5,76,1.6982289646985718,True,False
smooth_four_bar,anderson_m2_b0.5,77,1.5987141123422957,True,False
smooth_four_bar,anderson_m2_b0.5,78,1.505139214158383,True,False
smooth_four_bar,anderson_m2_b0.5,79,1.4172086675200655,True,False
smooth_four_bar,anderson_m2_b0.5,80,1.3345496187307118,True,False
smooth_four_bar,anderson_m2_b0.5,81,1.2567996241327573,True,False
smooth_four_bar,anderson_m2_b0.5,82,1.1837369530975235,True,False
smooth_four_bar,anderson_m2_b0.5,83,1.114987520195727,True,False
smooth_four_bar,anderson_m2_b0.5,84,1.0503730022668953,True,False
smooth_four_bar,anderson_m2_b0.5,85,0.9895796365091072,True,False
smooth_four_bar,anderson_m2_b0.8,1,345537.8444492288,True,False
smooth_four_bar,anderson_m2_b0.8,2,5064.402514883574,True,False
smooth_four_bar,anderson_m2_b0.8,3,4780.438493218846,True,True
smooth_four_bar,anderson_m2_b0.8,4,4435.442717947066,True,True
smooth_four_bar,anderson_m2_b0.8,5,3365.5561886646406,True,True
smooth_four_bar,anderson_m2_b0.8,6,1017.8077801665411,True,True
smooth_four_bar,anderson_m2_b0.8,7,498.99570137979356,True,True
smooth_four_bar,anderson_m2_b0.8,8,356.8411527857121,True,True
smooth_four_bar,anderson_m2_b0.8,9,72.19182219858243,True,True
smooth_four_bar,anderson_m2_b0.8,10,44.106998781676744,True,True
smooth_four_bar,anderson_m2_b0.8,11,28.185406150595472,True,True
smooth_four_bar,anderson_m2_b0.8,12,28.859269516268082,True,True
smooth_four_bar,anderson_m2_b0.8,13,28.339860478847754,True,True
smooth_four_bar,anderson_m2_b0.8,14,26.46301527208348,True,True
smooth_four_bar,anderson_m2_b0.8,15,23.26178680651134,True,True
smooth_four_bar,anderson_m2_b0.8,16,21.74137732415602,True,True
smooth_four_bar,anderson_m2_b0.8,17,21.877659197129113,True,True
smooth_four_bar,anderson_m2_b0.8,18,22.76274336895017,True,True
smooth_four_bar,anderson_m2_b0.8,19,24.137008426893022,True,True
smooth_four_bar,anderson_m2_b0.8,20,23.99793233128828,True,True
smooth_four_bar,anderson_m2_b0.8,21,22.719727455633,True,True
smooth_four_bar,anderson_m2_b0.8,22,20.66232422006491,True,True
smooth_four_bar,anderson_m2_b0.8,23,17.997700558926205,True,True
smooth_four_bar,anderson_m2_b0.8,24,15.030878245230552,True,True
smooth_four_bar,anderson_m2_b0.8,25,11.765911168838464,True,True
smooth_four_bar,anderson_m2_b0.8,26,9.77318789107123,True,True
smooth_four_bar,anderson_m2_b0.8,27,9.939759890673017,True,True
smooth_four_bar,anderson_m2_b0.8,28,9.642876938139539,True,True
smooth_four_bar,anderson_m2_b0.8,29,8.910433637363338,True,True
smooth_four_bar,anderson_m2_b0.8,30,7.819253423426194,True,True
smooth_four_bar,anderson_m2_b0.8,31,7.656427332742238,True,True
smooth_four_bar,anderson_m2_b0.8,32,7.573965363605653,True,True
smooth_four_bar,anderson_m2_b0.8,33,8.15623795077811,True,True
smooth_four_bar,anderson_m2_b0.8,34,8.453652516648841,True,True
smooth_four_bar,anderson_m2_b0.8,35,8.288874085161646,True,True
smooth_four_bar,anderson_m2_b0.8,36,7.7672330077638,True,True
smooth_four_bar,anderson_m2_b0.8,37,6.939466623354754,True,True
smooth_four_bar,anderson_m2_b0.8,38,6.046844767003843,True,True
smooth_four_bar,anderson_m2_b0.8,39,4.841531228664999,True,True
smooth_four_bar,anderson_m2_b0.8,40,3.9048256748602563,True,True
smooth_four_bar,anderson_m2_b0.8,41,3.4675641408387343,True,True
smooth_four_bar,anderson_m2_b0.8,42,3.4497411858538474,True,True
smooth_four_bar,anderson_m2_b0.8,43,3.267957071064194,True,True
smooth_four_bar,anderson_m2_b0.8,44,2.9950318837004906,True,True
smooth_four_bar,anderson_m2_b0.8,45,2.633965536585042,True,True
smooth_four_bar,anderson_m2_b0.8,46,2.6605175139800887,True,True
smooth_four_bar,anderson_m2_b0.8,47,2.736488819510235,True,True
smooth_four_bar,anderson_m2_b0.8,48,2.886105262913101,True,True
smooth_four_bar,anderson_m2_b0.8,49,2.9246890739902427,True,True
smooth_four_bar,anderson_m2_b0.8,50,2.8013652712891774,True,True
smooth_four_bar,anderson_m2_b0.8,51,2.506433025621803,True,True
smooth_four_bar,anderson_m2_b0.8,52,2.2362525597955467,True,True
smooth_four_bar,anderson_m2_b0.8,53,1.8757665393752536,True,True
smooth_four_bar,anderson_m2_b0.8,54,1.4211759705341704,True,True
smooth_four_bar,anderson_m2_b0.8,55,1.1774680443936338,True,True
smooth_four_bar,anderson_m2_b0.8,56,1.2025358372462824,True,True
smooth_four_bar,anderson_m2_b0.8,57,1.1669744131765138,True,True
smooth_four_bar,anderson_m2_b0.8,58,1.0432230189645593,True,True
smooth_four_bar,anderson_m2_b0.8,59,0.9351171256592331,True,True
smooth_four_bar,anderson_m2_b1.0,1,345537.8444492288,True,False
smooth_four_bar,anderson_m2_b1.0,2,5064.402514883574,True,False
smooth_four_bar,anderson_m2_b1.0,3,4712.805439307764,True,True
smooth_four_bar,anderson_m2_b1.0,4,4574.3777090849535,True,True
smooth_four_bar,anderson_m2_b1.0,5,4245.831164596598,True,False
smooth_four_bar,anderson_m2_b1.0,6,3942.1111394020286,True,False
smooth_four_bar,anderson_m2_b1.0,7,3661.209406571846,True,False
smooth_four_bar,anderson_m2_b1.0,8,3401.2671512611887,True,False
smooth_four_bar,anderson_m2_b1.0,9,3160.5968196486965,True,False
smooth_four_bar,anderson_m2_b1.0,10,2937.663295262917,True,False
smooth_four_bar,anderson_m2_b1.0,11,2731.067896548715,True,False
smooth_four_bar,anderson_m2_b1.0,12,2539.5339795412265,True,False
smooth_four_bar,anderson_m2_b1.0,13,2361.895908962579,True,False
smooth_four_bar,anderson_m2_b1.0,14,2197.0864955595725,True,False
smooth_four_bar,anderson_m2_b1.0,15,2044.1284488480032,True,False
smooth_four_bar,anderson_m2_b1.0,16,1902.125747827728,True,False
smooth_four_bar,anderson_m2_b1.0,17,1770.2557526167375,True,False
smooth_four_bar,anderson_m2_b1.0,18,1647.762211819683,True,False
smooth_four_bar,anderson_m2_b1.0,19,1533.950095799655,True,False
smooth_four_bar,anderson_m2_b1.0,20,1428.1790962325488,True,False
smooth_four_bar,anderson_m2_b1.0,21,1329.8595690356635,True,False
smooth_four_bar,anderson_m2_b1.0,22,1238.4477098159687,True,False
smooth_four_bar,anderson_m2_b1.0,23,1153.4421023375787,True,False
smooth_four_bar,anderson_m2_b1.0,24,1074.3792791998071,True,False
smooth_four_bar,anderson_m2_b1.0,25,1000.8314865623814,True,False
smooth_four_bar,anderson_m2_b1.0,26,932.4032915183299,True,False
smooth_four_bar,anderson_m2_b1.0,27,868.7283177524838,True,False
smooth_four_bar,anderson_m2_b1.0,28,809.4687394453618,True,False
smooth_four_bar,anderson_m2_b1.0,29,754.3107239389035,True,False
smooth_four_bar,anderson_m2_b1.0,30,702.9641407680832,True,False
smooth_four_bar,anderson_m2_b1.0,31,655.160047010416,True,False
smooth_four_bar,anderson_m2_b1.0,32,610.6488492430266,True,False
smooth_four_bar,anderson_m2_b1.0,33,569.1996978245517,True,False
smooth_four_bar,anderson_m2_b1.0,34,530.5981453528118,True,False
smooth_four_bar,anderson_m2_b1.0,35,494.6448341161183,True,False
smooth_four_bar,anderson_m2_b1.0,36,461.1553770124353,True,False
smooth_four_bar,anderson_m2_b1.0,37,429.9583016522616,True,False
smooth_four_bar,anderson_m2_b1.0,38,400.89425143373813,True,False
smooth_four_bar,anderson_m2_b1.0,39,373.81532281646207,True,False
smooth_four_bar,anderson_m2_b1.0,40,348.5840256122779,True,False
smooth_four_bar,anderson_m2_b1.0,41,325.0728639381874,True,False
smooth_four_bar,anderson_m2_b1.0,42,303.1627288403013,True,False
smooth_four_bar,anderson_m2_b1.0,43,282.7436289830001,True,False
smooth_four_bar,anderson_m2_b1.0,44,263.71277033648767,True,False
smooth_four_bar,anderson_m2_b1.0,45,245.97473063312444,True,False
smooth_four_bar,anderson_m2_b1.0,46,229.44073650554694,True,False
smooth_four_bar,anderson_m2_b1.0,47,214.02813509761427,True,False
smooth_four_bar,anderson_m2_b1.0,48,199.6601411510781,True,False
smooth_four_bar,anderson_m2_b1.0,49,186.2653981137209,True,False
smooth_four_bar,anderson_m2_b1.0,50,173.77708128795715,True,False
smooth_four_bar,anderson_m2_b1.0,51,162.13342664586744,True,False
smooth_four_bar,anderson_m2_b1.0,52,151.2767259600033,True,False
smooth_four_bar,anderson_m2_b1.0,53,141.15343774649904,True,False
smooth_four_bar,anderson_m2_b1.0,54,131.71342879382448,True,False
smooth_four_bar,anderson_m2_b1.0,55,122.91030034336671,True,False
smooth_four_bar,anderson_m2_b1.0,56,114.70057526413524,True,False
smooth_four_bar,anderson_m2_b1.0,57,107.04394687511981,True,False
smooth_four_bar,anderson_m2_b1.0,58,99.90313731223972,True,False
smooth_four_bar,anderson_m2_b1.0,59,93.24270088699228,True,False
smooth_four_bar,anderson_m2_b1.0,60,87.03035528873289,True,False
smooth_four_bar,anderson_m2_b1.0,61,81.23529737517862,True,False
smooth_four_bar,anderson_m2_b1.0,62,75.82991163681216,True,False
smooth_four_bar,anderson_m2_b1.0,63,70.7872041833426,True,False
smooth_four_bar,anderson_m2_b1.0,64,66.08298286319743,True,False
smooth_four_bar,anderson_m2_b1.0,65,61.694244480949074,True,False
smooth_four_bar,anderson_m2_b1.0,66,57.59958046945582,True,False
smooth_four_bar,anderson_m2_b1.0,67,53.77936388475664,True,False
smooth_four_bar,anderson_m2_b1.0,68,50.21470956075674,True,False
smooth_four_bar,anderson_m2_b1.0,69,46.8886201577351,True,False
smooth_four_bar,anderson_m2_b1.0,70,43.78500693048271,True,False
smooth_four_bar,anderson_m2_b1.0,71,40.8888475606553,True,False
smooth_four_bar,anderson_m2_b1.0,72,38.186046336900795,True,False
smooth_four_bar,anderson_m2_b1.0,73,35.66377295491449,True,False
smooth_four_bar,anderson_m2_b1.0,74,33.30967848883077,True,False
smooth_four_bar,anderson_m2_b1.0,75,31.11265564672514,True,False
smooth_four_bar,anderson_m2_b1.0,76,29.061960824071754,True,False
smooth_four_bar,anderson_m2_b1.0,77,27.147834433397,True,False
smooth_four_bar,anderson_m2_b1.0,78,25.36111459439791,True,False
smooth_four_bar,anderson_m2_b1.0,79,23.693268766506634,True,False
smooth_four_bar,anderson_m2_b1.0,80,22.136261034665445,True,False
smooth_four_bar,anderson_m2_b1.0,81,20.682692583409032,True,False
smooth_four_bar,anderson_m2_b1.0,82,19.32565459978359,True,False
smooth_four_bar,anderson_m2_b1.0,83,18.058679321219188,True,False
smooth_four_bar,anderson_m2_b1.0,84,16.87562509344615,True,False
smooth_four_bar,anderson_m2_b1.0,85,15.771186174160825,True,False
smooth_four_bar,anderson_m2_b1.0,86,14.739575617031202,True,False
smooth_four_bar,anderson_m2_b1.0,87,13.776385905495456,True,False
smooth_four_bar,anderson_m2_b1.0,88,12.876911423599745,True,False
smooth_four_bar,anderson_m2_b1.0,89,12.036915508043393,True,False
smooth_four_bar,anderson_m2_b1.0,90,11.252234519762881,True,False
smooth_four_bar,anderson_m2_b1.0,91,10.519465253201519,True,False
smooth_four_bar,anderson_m2_b1.0,92,9.834986210995845,True,False
smooth_four_bar,anderson_m2_b1.0,93,9.195614817942936,True,False
smooth_four_bar,anderson_m2_b1.0,94,8.598446758884814,True,False
smooth_four_bar,anderson_m2_b1.0,95,8.040587288163593,True,False
smooth_four_bar,anderson_m2_b1.0,96,7.519289518480388,True,False
smooth_four_bar,anderson_m2_b1.0,97,7.032296077011318,True,False
smooth_four_bar,anderson_m2_b1.0,98,6.57718135493568,True,False
smooth_four_bar,anderson_m2_b1.0,99,6.151939164128174,True,False
smooth_four_bar,anderson_m2_b1.0,100,5.754719523154931,True,False
smooth_four_bar,anderson_m3_b0.5,1,345537.8444492288,True,False
smooth_four_bar,anderson_m3_b0.5,2,5064.402514883574,True,False
smooth_four_bar,anderson_m3_b0.5,3,4882.1357109002865,True,True
smooth_four_bar,anderson_m3_b0.5,4,4582.633437901922,True,True
smooth_four_bar,anderson_m3_b0.5,5,3931.85838834276,True,True
smooth_four_bar,anderson_m3_b0.5,6,3652.0731193681827,True,False
smooth_four_bar,anderson_m3_b0.5,7,2307.584955139672,True,True
smooth_four_bar,anderson_m3_b0.5,8,920.3246943286837,True,True
smooth_four_bar,anderson_m3_b0.5,9,597.1448858021284,True,True
smooth_four_bar,anderson_m3_b0.5,10,192.67744939775778,True,True
smooth_four_bar,anderson_m3_b0.5,11,96.24652203827799,True,True
smooth_four_bar,anderson_m3_b0.5,12,47.754834506606,True,True
smooth_four_bar,anderson_m3_b0.5,13,31.048185414587525,True,True
smooth_four_bar,anderson_m3_b0.5,14,33.55613556029947,True,True
smooth_four_bar,anderson_m3_b0.5,15,33.67955722769517,True,True
smooth_four_bar,anderson_m3_b0.5,16,36.34140511962268,True,True
smooth_four_bar,anderson_m3_b0.5,17,34.32684134250141,True,False
smooth_four_bar,anderson_m3_b0.5,18,32.903257580937826,True,True
smooth_four_bar,anderson_m3_b0.5,19,34.13268828039744,True,True
smooth_four_bar,anderson_m3_b0.5,20,32.18077251866607,True,False
smooth_four_bar,anderson_m3_b0.5,21,30.353710188876388,True,False
smooth_four_bar,anderson_m3_b0.5,22,28.63311046206763,True,False
smooth_four_bar,anderson_m3_b0.5,23,27.012563084611337,True,False
smooth_four_bar,anderson_m3_b0.5,24,25.486053344268583,True,False
smooth_four_bar,anderson_m3_b0.5,25,24.048012036574516,True,False
smooth_four_bar,anderson_m3_b0.5,26,22.69316303074206,True,False
smooth_four_bar,anderson_m3_b0.5,27,21.416558156418088,True,False
smooth_four_bar,anderson_m3_b0.5,28,20.213566624140267,True,False
smooth_four_bar,anderson_m3_b0.5,29,19.079839647805972,True,False
smooth_four_bar,anderson_m3_b0.5,30,18.011280693626233,True,False
smooth_four_bar,anderson_m3_b0.5,31,17.004075222921536,True,False
smooth_four_bar,anderson_m3_b0.5,32,16.05449128969715,True,False
smooth_four_bar,anderson_m3_b0.5,33,15.15930308553104,True,False
smooth_four_bar,anderson_m3_b0.5,34,14.315258507680406,True,False
smooth_four_bar,anderson_m3_b0.5,35,13.51933886891403,True,False
smooth_four_bar,anderson_m3_b0.5,36,12.768745788678688,True,False
smooth_four_bar,anderson_m3_b0.5,37,12.060827810068249,True,False
smooth_four_bar,anderson_m3_b0.5,38,11.393072267408874,True,False
smooth_four_bar,anderson_m3_b0.5,39,10.76317699982538,True,False
smooth_four_bar,anderson_m3_b0.5,40,10.168928229071524,True,False
smooth_four_bar,anderson_m3_b0.5,41,9.608260707250786,True,False
smooth_four_bar,anderson_m3_b0.5,42,9.079165801275243,True,False
smooth_four_bar,anderson_m3_b0.5,43,8.579989799360156,True,False
smooth_four_bar,anderson_m3_b0.5,44,8.10883961362058,True,False
smooth_four_bar,anderson_m3_b0.5,45,7.664150483777601,True,False
smooth_four_bar,anderson_m3_b0.5,46,7.24440266333892,True,False
smooth_four_bar,anderson_m3_b0.5,47,6.848157100150768,True,False
smooth_four_bar,anderson_m3_b0.5,48,6.474074656462757,True,False
smooth_four_bar,anderson_m3_b0.5,49,6.120872980498205,True,False
smooth_four_bar,anderson_m3_b0.5,50,5.787379784951433,True,False
smooth_four_bar,anderson_m3_b0.5,51,5.472421591449393,True,False
smooth_four_bar,anderson_m3_b0.5,52,5.175017557585658,True,False
smooth_four_bar,anderson_m3_b0.5,53,4.894116843386483,True,False
smooth_four_bar,anderson_m3_b0.5,54,4.628757951878372,True,False
smooth_four_bar,anderson_m3_b0.5,55,4.378130502381438,True,False
smooth_four_bar,anderson_m3_b0.5,56,4.141331789843446,True,False
smooth_four_bar,anderson_m3_b0.5,57,3.917628894054082,True,False
smooth_four_bar,anderson_m3_b0.5,58,3.706226752392629,True,False
smooth_four_bar,anderson_m3_b0.5,59,3.506494942249403,True,False
smooth_four_bar,anderson_m3_b0.5,60,3.3177372577132638,True,False
smooth_four_bar,anderson_m3_b0.5,61,3.139327925639203,True,False
smooth_four_bar,anderson_m3_b0.5,62,2.970709327677934,True,False
smooth_four_bar,anderson_m3_b0.5,63,2.8113364080992262,True,False
smooth_four_bar,anderson_m3_b0.5,64,2.6606942762548065,True,False
smooth_four_bar,anderson_m3_b0.5,65,2.518244506601966,True,False
smooth_four_bar,anderson_m3_b0.5,66,2.383567404677781,True,False
smooth_four_bar,anderson_m3_b0.5,67,2.2562505273654145,True,False
smooth_four_bar,anderson_m3_b0.5,68,2.13585585689329,True,False
smooth_four_bar,anderson_m3_b0.5,69,2.0220121985613546,True,False
smooth_four_bar,anderson_m3_b0.5,70,1.9143376174831432,True,False
smooth_four_bar,anderson_m3_b0.5,71,1.8125010996925732,True,False
