motor_time_fraction,motor_angle_deg,small_fraction_0_1,large_fraction_0_1,dsmall_dt,dlarge_dt
1.972222222222222432e-01,7.100000000000001421e+01,4.908120069465860547e-01,6.795546736970824453e-01,2.195662444157190141e+00,-2.316583448756002639e+00
1.975694444444444642e-01,7.112500000000000000e+01,4.915733555443988489e-01,6.787516845903072138e-01,2.189703937953497714e+00,-2.308634078098316333e+00
1.979166666666666852e-01,7.125000000000000000e+01,4.923326336370456024e-01,6.779514553595232806e-01,2.183736409630341324e+00,-2.300686675283467597e+00
1.982638888888889062e-01,7.137500000000000000e+01,4.930898381702645827e-01,6.771539852046760677e-01,2.177760311036365248e+00,-2.292741912541082616e+00
1.986111111111111271e-01,7.150000000000000000e+01,4.938449662468470391e-01,6.763592730927159291e-01,2.171776094939519730e+00,-2.284800459685795815e+00
1.989583333333333481e-01,7.162500000000000000e+01,4.945980151269499525e-01,6.755673177584442524e-01,2.165784214994902257e+00,-2.276862984075106233e+00
1.993055555555555691e-01,7.175000000000000000e+01,4.953489822283984600e-01,6.747781177053735480e-01,2.159785125712482934e+00,-2.268930150567454618e+00
1.996527777777777901e-01,7.187500000000000000e+01,4.960978651269780659e-01,6.739916712066025273e-01,2.153779282424742370e+00,-2.261002621480560304e+00
2.000000000000000111e-01,7.200000000000000000e+01,4.968446615567133073e-01,6.732079763057060573e-01,2.147767141254205203e+00,-2.253081056550003236e+00
2.003472222222222321e-01,7.212500000000000000e+01,4.975893694101375941e-01,6.724270308176376609e-01,2.141749159080874154e+00,-2.245166112888045795e+00
2.006944444444444531e-01,7.225000000000000000e+01,4.983319867385494484e-01,6.716488323296487817e-01,2.135725793509578807e+00,-2.237258444942717972e+00
2.010416666666666741e-01,7.237500000000000000e+01,4.990725117522595844e-01,6.708733782022200387e-01,2.129697502837224476e+00,-2.229358704457149898e+00
2.013888888888888951e-01,7.250000000000000000e+01,4.998109428208247218e-01,6.701006655700082471e-01,2.123664746019960248e+00,-2.221467540429168608e+00
2.017361111111111160e-01,7.262500000000000000e+01,5.005472784732708513e-01,6.693306913428057614e-01,2.117627982640253315e+00,-2.213585599071150600e+00
2.020833333333333370e-01,7.275000000000000000e+01,5.012815173983057315e-01,6.685634522065153629e-01,2.111587672873879828e+00,-2.205713523770136852e+00
2.024305555555555580e-01,7.287500000000000000e+01,5.020136584445179517e-01,6.677989446241372473e-01,2.105544277456838476e+00,-2.197851955048219619e+00
2.027777777777777790e-01,7.300000000000000000e+01,5.027437006205669467e-01,6.670371648367717787e-01,2.099498257652179678e+00,-2.190001530523187689e+00
2.031250000000000000e-01,7.312500000000000000e+01,5.034716430953591892e-01,6.662781088646337890e-01,2.093450075216758854e+00,-2.182162884869451425e+00
2.034722222222222210e-01,7.325000000000000000e+01,5.041974851982142791e-01,6.655217725080819768e-01,2.087400192367913299e+00,-2.174336649779235575e+00
2.038194444444444420e-01,7.337500000000000000e+01,5.049212264190194865e-01,6.647681513486601856e-01,2.081349071750069779e+00,-2.166523453924052323e+00
2.041666666666666630e-01,7.350000000000000000e+01,5.056428664083713054e-01,6.640172407501543361e-01,2.075297176401279309e+00,-2.158723922916446547e+00
2.045138888888888840e-01,7.362500000000000000e+01,5.063624049777074587e-01,6.632690358596593505e-01,2.069244969719680860e+00,-2.150938679272030196e+00
2.048611111111111327e-01,7.375000000000001421e+01,5.070798420994246936e-01,6.625235316086631743e-01,2.063192915429906016e+00,-2.143168342371785329e+00
2.052083333333333537e-01,7.387500000000001421e+01,5.077951779069874716e-01,6.617807227141395687e-01,2.057141477549419228e+00,-2.135413528424676244e+00
2.055555555555555747e-01,7.400000000000000000e+01,5.085084126950235595e-01,6.610406036796575568e-01,2.051091120354790132e+00,-2.127674850430525400e+00
2.059027777777777957e-01,7.412500000000000000e+01,5.092195469194077395e-01,6.603031687965007501e-01,2.045042308347915228e+00,-2.119952918143190868e+00
2.062500000000000167e-01,7.425000000000000000e+01,5.099285811973340854e-01,6.595684121448024406e-01,2.038995506222182286e+00,-2.112248338034040884e+00
2.065972222222222376e-01,7.437500000000000000e+01,5.106355163073776904e-01,6.588363275946897968e-01,2.032951178828578342e+00,-2.104561713255716615e+00
2.069444444444444586e-01,7.450000000000000000e+01,5.113403531895420739e-01,6.581069088074440465e-01,2.026909791141750183e+00,-2.096893643606190238e+00
2.072916666666666796e-01,7.462500000000000000e+01,5.120430929452967073e-01,6.573801492366704302e-01,2.020871808226013311e+00,-2.089244725493131227e+00
2.076388888888889006e-01,7.475000000000000000e+01,5.127437368376028815e-01,6.566560421294819205e-01,2.014837695201310730e+00,-2.081615551898568395e+00
2.079861111111111216e-01,7.487500000000000000e+01,5.134422862909262530e-01,6.559345805276949326e-01,2.008807917209145089e+00,-2.074006712343857473e+00
2.083333333333333426e-01,7.500000000000000000e+01,5.141387428912391755e-01,6.552157572690366916e-01,2.002782939378442428e+00,-2.066418792854955111e+00
2.086805555555555636e-01,7.512500000000000000e+01,5.148331083860094859e-01,6.544995649883650346e-01,1.996763226791400836e+00,-2.058852375927999301e+00
2.090277777777777846e-01,7.525000000000000000e+01,5.155253846841786336e-01,6.537859961188998703e-01,1.990749244449292910e+00,-2.051308040495208207e+00
2.093750000000000056e-01,7.537500000000000000e+01,5.162155738561287066e-01,6.530750428934667395e-01,1.984741457238230256e+00,-2.043786361891080539e+00
2.097222222222222265e-01,7.550000000000000000e+01,5.169036781336350250e-01,6.523666973457517004e-01,1.978740329894906891e+00,-2.036287911818922769e+00
2.100694444444444475e-01,7.562500000000000000e+01,5.175896999098090756e-01,6.516609513115677599e-01,1.972746326972302233e+00,-2.028813258317679225e+00
2.104166666666666685e-01,7.575000000000000000e+01,5.182736417390283457e-01,6.509577964301332953e-01,1.966759912805367216e+00,-2.021362965729097017e+00
2.107638888888888895e-01,7.587500000000000000e+01,5.189555063368552767e-01,6.502572241453612456e-01,1.960781551476676432e+00,-2.013937594665200059e+00
2.111111111111111105e-01,7.600000000000000000e+01,5.196352965799432289e-01,6.495592257071596265e-01,1.954811706782073832e+00,-2.006537701976090826e+00
2.114583333333333315e-01,7.612500000000000000e+01,5.203130155059308981e-01,6.488637921727437030e-01,1.948850842196276689e+00,-1.999163840718080731e+00
2.118055555555555525e-01,7.625000000000000000e+01,5.209886663133250773e-01,6.481709144079583762e-01,1.942899420838487989e+00,-1.991816560122137814e+00
2.121527777777777735e-01,7.637500000000000000e+01,5.216622523613708706e-01,6.474805830886118940e-01,1.936957905437973748e+00,-1.984496405562674148e+00
2.124999999999999944e-01,7.650000000000000000e+01,5.223337771699113619e-01,6.467927887018206645e-01,1.931026758299641433e+00,-1.977203918526658777e+00
2.128472222222222432e-01,7.662500000000001421e+01,5.230032444192324048e-01,6.461075215473637279e-01,1.925106441269602620e+00,-1.969939636583059706e+00
2.131944444444444642e-01,7.675000000000000000e+01,5.236706579498994207e-01,6.454247717390493300e-01,1.919197415700734988e+00,-1.962704093352630297e+00
2.135416666666666852e-01,7.687500000000000000e+01,5.243360217625784303e-01,6.447445292060900446e-01,1.913300142418231653e+00,-1.955497818478026728e+00
2.138888888888889062e-01,7.700000000000000000e+01,5.249993400178483149e-01,6.440667836944898861e-01,1.907415081685157610e+00,-1.948321337594257185e+00
2.142361111111111271e-01,7.712500000000000000e+01,5.256606170359983121e-01,6.433915247684406369e-01,1.901542693167997733e+00,-1.941175172299483442e+00
2.145833333333333481e-01,7.725000000000000000e+01,5.263198572968159628e-01,6.427187418117288331e-01,1.895683435902220770e+00,-1.934059840126157503e+00
2.149305555555555691e-01,7.737500000000000000e+01,5.269770654393616249e-01,6.420484240291519651e-01,1.889837768257833561e+00,-1.926975854512500419e+00
2.152777777777777901e-01,7.750000000000000000e+01,5.276322462617306641e-01,6.413805604479454470e-01,1.884006147904956796e+00,-1.919923724774328377e+00
2.156250000000000111e-01,7.762500000000000000e+01,5.282854047208063175e-01,6.407151399192183572e-01,1.878189031779401219e+00,-1.912903956077227408e+00
2.159722222222222321e-01,7.775000000000000000e+01,5.289365459319966822e-01,6.400521511194000590e-01,1.872386876048271143e+00,-1.905917049409074027e+00
2.163194444444444531e-01,7.787500000000000000e+01,5.295856751689632658e-01,6.393915825516943707e-01,1.866600136075564187e+00,-1.898963501552905608e+00
2.166666666666666741e-01,7.800000000000000000e+01,5.302327978633355476e-01,6.387334225475455041e-01,1.860829266387805658e+00,-1.892043805060143358e+00
2.170138888888888951e-01,7.812500000000000000e+01,5.308779196044142168e-01,6.380776592681109971e-01,1.855074720639698915e+00,-1.885158448224169003e+00
2.173611111111111160e-01,7.825000000000000000e+01,5.315210461388629737e-01,6.374242807057451943e-01,1.849336951579795940e+00,-1.878307915054256760e+00
2.177083333333333370e-01,7.837500000000000000e+01,5.321621833703873428e-01,6.367732746854911641e-01,1.843616411016195666e+00,-1.871492685249857901e+00
2.180555555555555580e-01,7.850000000000000000e+01,5.328013373594022717e-01,6.361246288665813875e-01,1.837913549782271394e+00,-1.864713234175245704e+00
2.184027777777777790e-01,7.862500000000000000e+01,5.334385143226884063e-01,6.354783307439481055e-01,1.832228817702432178e+00,-1.857970032834522556e+00
2.187500000000000000e-01,7.875000000000000000e+01,5.340737206330349318e-01,6.348343676497403276e-01,1.826562663557909527e+00,-1.851263547846980329e+00
2.190972222222222210e-01,7.887500000000000000e+01,5.347069628188717560e-01,6.341927267548517211e-01,1.820915535052586298e+00,-1.844594241422827796e+00
2.194444444444444420e-01,7.900000000000000000e+01,5.353382475638897020e-01,6.335533950704550499e-01,1.815287878778864883e+00,-1.837962571339280871e+00
2.197916666666666630e-01,7.912500000000000000e+01,5.359675817066484882e-01,6.329163594495454959e-01,1.809680140183568930e+00,-1.831368990917016326e+00
2.201388888888888840e-01,7.925000000000000000e+01,5.365949722401729405e-01,6.322816065884927506e-01,1.804092763533898136e+00,-1.824813948996992341e+00
2.204861111111111327e-01,7.937500000000001421e+01,5.372204263115379907e-01,6.316491230285993241e-01,1.798526191883420111e+00,-1.818297889917631638e+00
2.208333333333333537e-01,7.950000000000001421e+01,5.378439512214402418e-01,6.310188951576695127e-01,1.792980867038118653e+00,-1.811821253492384098e+00
2.211805555555555747e-01,7.962500000000000000e+01,5.384655544237604285e-01,6.303909092115823620e-01,1.787457229522487312e+00,-1.805384474987645094e+00
2.215277777777777957e-01,7.975000000000000000e+01,5.390852435251113350e-01,6.297651512758759562e-01,1.781955718545677803e+00,-1.798987985101055953e+00
2.218750000000000167e-01,7.987500000000000000e+01,5.397030262843760529e-01,6.291416072873362575e-01,1.776476771967702817e+00,-1.792632209940167698e+00
2.222222222222222376e-01,8.000000000000000000e+01,5.403189106122330276e-01,6.285202630355960496e-01,1.771020826265704118e+00,-1.786317571001485360e+00
2.225694444444444586e-01,8.012500000000000000e+01,5.409329045706698924e-01,6.279011041647379887e-01,1.765588316500273258e+00,-1.780044485149880895e+00
2.229166666666666796e-01,8.025000000000000000e+01,5.415450163724871979e-01,6.272841161749067584e-01,1.760179676281839356e+00,-1.773813364598384901e+00
2.232638888888889006e-01,8.037500000000000000e+01,5.421552543807874880e-01,6.266692844239291071e-01,1.754795337737123262e+00,-1.767624616888351818e+00
2.236111111111111216e-01,8.050000000000000000e+01,5.427636271084546049e-01,6.260565941289369940e-01,1.749435731475656564e+00,-1.761478644870003940e+00
2.239583333333333426e-01,8.062500000000000000e+01,5.433701432176217816e-01,6.254460303680020594e-01,1.744101286556381192e+00,-1.755375846683352004e+00
2.243055555555555636e-01,8.075000000000000000e+01,5.439748115191269662e-01,6.248375780817725378e-01,1.738792430454306093e+00,-1.749316615739501035e+00
2.246527777777777846e-01,8.087500000000000000e+01,5.445776409719569333e-01,6.242312220751197183e-01,1.733509589027256270e+00,-1.743301340702327673e+00
2.250000000000000056e-01,8.100000000000000000e+01,5.451786406826804043e-01,6.236269470187889574e-01,1.728253186482689774e+00,-1.737330405470541628e+00
2.253472222222222265e-01,8.112500000000000000e+01,5.457778199048690659e-01,6.230247374510567981e-01,1.723023645344598398e+00,-1.731404189160133056e+00
2.256944444444444475e-01,8.125000000000000000e+01,5.463751880385068205e-01,6.224245777793956380e-01,1.717821386420494534e+00,-1.725523066087199631e+00
2.260416666666666685e-01,8.137500000000000000e+01,5.469707546293891554e-01,6.218264522821422835e-01,1.712646828768476404e+00,-1.719687405751151310e+00
2.263888888888888895e-01,8.150000000000000000e+01,5.475645293685089676e-01,6.212303451101743867e-01,1.707500389664390772e+00,-1.713897572818313009e+00
2.267361111111111105e-01,8.162500000000000000e+01,5.481565220914327297e-01,6.206362402885899909e-01,1.702382484569076926e+00,-1.708153927105899417e+00
2.270833333333333315e-01,8.175000000000000000e+01,5.487467427776641093e-01,6.200441217183952913e-01,1.697293527095712795e+00,-1.702456823566381061e+00
2.274305555555555525e-01,8.187500000000000000e+01,5.493352015499967100e-01,6.194539731781956160e-01,1.692233928977247448e+00,-1.696806612272236725e+00
2.277777777777777735e-01,8.200000000000000000e+01,5.499219086738565965e-01,6.188657783258929568e-01,1.687204100033941057e+00,-1.691203638401092224e+00
2.281250000000000222e-01,8.212500000000001421e+01,5.505068745566310540e-01,6.182795207003874971e-01,1.682204448140992570e+00,-1.685648242221248871e+00
2.284722222222222432e-01,8.225000000000001421e+01,5.510901097469886878e-01,6.176951837232854681e-01,1.677235379196286624e+00,-1.680140759077596746e+00
2.288194444444444642e-01,8.237500000000000000e+01,5.516716249341868661e-01,6.171127507006103352e-01,1.672297297088230383e+00,-1.674681519377915873e+00
2.291666666666666852e-01,8.250000000000000000e+01,5.522514309473685046e-01,6.165322048245199804e-01,1.667390603663706949e+00,-1.669270848579576194e+00
2.295138888888889062e-01,8.262500000000000000e+01,5.528295387548476381e-01,6.159535291750272146e-01,1.662515698696135358e+00,-1.663909067176615686e+00
2.298611111111111271e-01,8.275000000000000000e+01,5.534059594633838897e-01,6.153767067217259523e-01,1.657672979853642703e+00,-1.658596490687214819e+00
2.302083333333333481e-01,8.287500000000000000e+01,5.539807043174461709e-01,6.148017203255209395e-01,1.652862842667353949e+00,-1.653333429641562713e+00
2.305555555555555691e-01,8.300000000000000000e+01,5.545537846984645025e-01,6.142285527403613665e-01,1.648085680499795869e+00,-1.648120189570110306e+00
2.309027777777777901e-01,8.312500000000000000e+01,5.551252121240727311e-01,6.136571866149790333e-01,1.643341884513422668e+00,-1.642957070992220991e+00
2.312500000000000111e-01,8.325000000000000000e+01,5.556949982473381455e-01,6.130876044946308445e-01,1.638631843639259955e+00,-1.637844369405206280e+00
2.315972222222222321e-01,8.337500000000000000e+01,5.562631548559816563e-01,6.125197888228430809e-01,1.633955944545678163e+00,-1.632782375273759357e+00
2.319444444444444531e-01,8.350000000000000000e+01,5.568296938715865396e-01,6.119537219431622210e-01,1.629314571607288764e+00,-1.627771374019779227e+00
2.322916666666666741e-01,8.362500000000000000e+01,5.573946273487973002e-01,6.113893861009063180e-01,1.624708106873971492e+00,-1.622811646012590092e+00
2.326388888888888951e-01,8.375000000000000000e+01,5.579579674745059892e-01,6.108267634449217054e-01,1.620136930040031009e+00,-1.617903466559546866e+00
2.329861111111111160e-01,8.387500000000000000e+01,5.585197265670296396e-01,6.102658360293419237e-01,1.615601418413488366e+00,-1.613047105897042588e+00
2.333333333333333370e-01,8.400000000000000000e+01,5.590799170752768221e-01,6.097065858153498663e-01,1.611101946885509451e+00,-1.608242829181904199e+00
2.336805555555555580e-01,8.412500000000000000e+01,5.596385515779020992e-01,6.091489946729440330e-01,1.606638887899970669e+00,-1.603490896483185102e+00
2.340277777777777790e-01,8.425000000000000000e+01,5.601956427824518192e-01,6.085930443827043401e-01,1.602212611423162736e+00,-1.598791562774345643e+00
2.343750000000000000e-01,8.437500000000000000e+01,5.607512035244982540e-01,6.080387166375648134e-01,1.597823484913642567e+00,-1.594145077925836818e+00
2.347222222222222210e-01,8.450000000000000000e+01,5.613052467667638545e-01,6.074859930445855039e-01,1.593471873292227281e+00,-1.589551686698068123e+00
2.350694444444444420e-01,8.462500000000000000e+01,5.618577855982346270e-01,6.069348551267286229e-01,1.589158138912136087e+00,-1.585011628734777522e+00
2.354166666666666630e-01,8.475000000000000000e+01,5.624088332332635165e-01,6.063852843246358981e-01,1.584882641529280933e+00,-1.580525138556789777e+00
2.357638888888889117e-01,8.487500000000001421e+01,5.629584030106640213e-01,6.058372619984081497e-01,1.580645738272710155e+00,-1.576092445556171340e+00
2.361111111111111327e-01,8.500000000000001421e+01,5.635065083927919272e-01,6.052907694293876428e-01,1.576447783615208209e+00,-1.571713773990776719e+00
2.364583333333333537e-01,8.512500000000001421e+01,5.640531629646187151e-01,6.047457878219416605e-01,1.572289129344048852e+00,-1.567389342979194078e+00
2.368055555555555747e-01,8.525000000000000000e+01,5.645983804327936451e-01,6.042022983052469653e-01,1.568170124531909293e+00,-1.563119366496076967e+00
2.371527777777777957e-01,8.537500000000000000e+01,5.651421746246965139e-01,6.036602819350779248e-01,1.564091115507941332e+00,-1.558904053367877518e+00
2.375000000000000167e-01,8.550000000000000000e+01,5.656845594874795324e-01,6.031197196955933038e-01,1.560052445829015477e+00,-1.554743607268962435e+00
2.378472222222222376e-01,8.562500000000000000e+01,5.662255490871003216e-01,6.025805925011272768e-01,1.556054456251116491e+00,-1.550638226718135781e+00
2.381944444444444586e-01,8.575000000000000000e+01,5.667651576073440278e-01,6.020428811979788852e-01,1.552097484700918573e+00,-1.546588105075543229e+00
2.385416666666666796e-01,8.587500000000000000e+01,5.673033993488362237e-01,6.015065665662044925e-01,1.548181866247522187e+00,-1.542593430539972221e+00
2.388888888888889006e-01,8.600000000000000000e+01,5.678402887280457056e-01,6.009716293214101279e-01,1.544307933074371419e+00,-1.538654386146548037e+00
2.392361111111111216e-01,8.612500000000000000e+01,5.683758402762777440e-01,6.004380501165443862e-01,1.540476014451334752e+00,-1.534771149764818210e+00
2.395833333333333426e-01,8.625000000000000000e+01,5.689100686386575623e-01,5.999058095436929916e-01,1.536686436706971470e+00,-1.530943894097230196e+00
2.399305555555555636e-01,8.637500000000000000e+01,5.694429885731041585e-01,5.993748881358726965e-01,1.532939523200970156e+00,-1.527172786677994498e+00
2.402777777777777846e-01,8.650000000000000000e+01,5.699746149492950220e-01,5.988452663688257349e-01,1.529235594296771472e+00,-1.523457989872348817e+00
2.406250000000000056e-01,8.662500000000000000e+01,5.705049627476208585e-01,5.983169246628152749e-01,1.525574967334375476e+00,-1.519799660876211211e+00
2.409722222222222265e-01,8.675000000000000000e+01,5.710340470581306560e-01,5.977898433844198722e-01,1.521957956603322337e+00,-1.516197951716206527e+00
2.413194444444444475e-01,8.687500000000000000e+01,5.715618830794688687e-01,5.972640028483287011e-01,1.518384873315878458e+00,-1.512653009250110481e+00
2.416666666666666685e-01,8.700000000000000000e+01,5.720884861178010539e-01,5.967393833191356745e-01,1.514856025580392895e+00,-1.509164975167652356e+00
2.420138888888888895e-01,8.712500000000000000e+01,5.726138715857324035e-01,5.962159650131336752e-01,1.511371718374858730e+00,-1.505733985991734025e+00
2.423611111111111105e-01,8.725000000000000000e+01,5.731380550012160624e-01,5.956937281001093432e-01,1.507932253520657850e+00,-1.502360173080014238e+00
2.427083333333333315e-01,8.737500000000000000e+01,5.736610519864524527e-01,5.951726527051348636e-01,1.504537929656509121e+00,-1.499043662626895035e+00
2.430555555555555525e-01,8.750000000000000000e+01,5.741828782667794950e-01,5.946527189103610889e-01,1.501189042212605740e+00,-1.495784575665885408e+00
2.434027777777777735e-01,8.762500000000000000e+01,5.747035496695542811e-01,5.941339067568091048e-01,1.497885883384957761e+00,-1.492583028072354212e+00
2.437500000000000222e-01,8.775000000000001421e+01,5.752230821230263080e-01,5.936161962461603547e-01,1.494628742109932240e+00,-1.489439130566672986e+00
2.440972222222222432e-01,8.787500000000001421e+01,5.757414916551996109e-01,5.930995673425465409e-01,1.491417904039000097e+00,-1.486352988717731582e+00
2.444444444444444642e-01,8.800000000000000000e+01,5.762587943926894551e-01,5.925839999743367503e-01,1.488253651513681275e+00,-1.483324702946848372e+00
2.447916666666666852e-01,8.812500000000000000e+01,5.767750065595683706e-01,5.920694740359251362e-01,1.485136263540707713e+00,-1.480354368532059262e+00
2.451388888888889062e-01,8.825000000000000000e+01,5.772901444762029710e-01,5.915559693895151572e-01,1.482066015767383282e+00,-1.477442075612786399e+00
2.454861111111111271e-01,8.837500000000000000e+01,5.778042245580846670e-01,5.910434658669031505e-01,1.479043180457167095e+00,-1.474587909194891022e+00
2.458333333333333481e-01,8.850000000000000000e+01,5.783172633146492769e-01,5.905319432712605732e-01,1.476068026465455096e+00,-1.471791949156103785e+00
2.461805555555555691e-01,8.862500000000000000e+01,5.788292773480904208e-01,5.900213813789123574e-01,1.473140819215592145e+00,-1.469054270251840988e+00
2.465277777777777901e-01,8.875000000000000000e+01,5.793402833521630324e-01,5.895117599411153764e-01,1.470261820675089703e+00,-1.466374942121388525e+00
2.468750000000000111e-01,8.887500000000000000e+01,5.798502981109798782e-01,5.890030586858333583e-01,1.467431289332066457e+00,-1.463754029294474179e+00
2.472222222222222321e-01,8.900000000000000000e+01,5.803593384977987490e-01,5.884952573195103565e-01,1.464649480171908325e+00,-1.461191591198207407e+00
2.475694444444444531e-01,8.912500000000000000e+01,5.808674214738029917e-01,5.879883355288402225e-01,1.461916644654151387e+00,-1.458687682164403698e+00
2.479166666666666741e-01,8.925000000000000000e+01,5.813745640868726028e-01,5.874822729825354140e-01,1.459233030689588650e+00,-1.456242351437270210e+00
2.482638888888888951e-01,8.937500000000000000e+01,5.818807834703481063e-01,5.869770493330920269e-01,1.456598882617605284e+00,-1.453855643181481305e+00
2.486111111111111160e-01,8.950000000000000000e+01,5.823860968417874373e-01,5.864726442185513866e-01,1.454014441183733020e+00,-1.451527596490613581e+00
2.489583333333333370e-01,8.962500000000000000e+01,5.828905215017128327e-01,5.859690372642600842e-01,1.451479943517447024e+00,-1.449258245395957045e+00
2.493055555555555580e-01,8.975000000000000000e+01,5.833940748323528380e-01,5.854662080846256833e-01,1.448995623110184372e+00,-1.447047618875696440e+00
2.496527777777777790e-01,8.987500000000000000e+01,5.838967742963742102e-01,5.849641362848699844e-01,1.446561709793597439e+00,-1.444895740864454936e+00
2.500000000000000000e-01,9.000000000000000000e+01,5.843986374356081592e-01,5.844628014627779589e-01,1.444178429718046441e+00,-1.442802630263221975e+00
2.503472222222222210e-01,9.012500000000000000e+01,5.848996818697679290e-01,5.839621832104446852e-01,1.441846005331323344e+00,-1.440768300949624381e+00
2.506944444444444420e-01,9.025000000000000000e+01,5.853999252951597176e-01,5.834622611160167338e-01,1.439564655357617351e+00,-1.438792761788582952e+00
2.510416666666666630e-01,9.037500000000000000e+01,5.858993854833864923e-01,5.829630147654315531e-01,1.437334594776717767e+00,-1.436876016643319431e+00
2.513888888888888840e-01,9.050000000000000000e+01,5.863980802800432546e-01,5.824644237441517491e-01,1.435156034803460656e+00,-1.435018064386734737e+00
2.517361111111111049e-01,9.062500000000000000e+01,5.868960276034077550e-01,5.819664676388958124e-01,1.433029182867420204e+00,-1.433218898913142469e+00
2.520833333333333259e-01,9.075000000000000000e+01,5.873932454431212147e-01,5.814691260393652916e-01,1.430954242592840320e+00,-1.431478509150363454e+00
2.524305555555555469e-01,9.087500000000000000e+01,5.878897518588644955e-01,5.809723785399661944e-01,1.428931413778817161e+00,-1.429796879072183557e+00
2.527777777777777679e-01,9.100000000000000000e+01,5.883855649790260545e-01,5.804762047415279458e-01,1.426960892379728119e+00,-1.428173987711161441e+00
2.531249999999999889e-01,9.112500000000000000e+01,5.888807029993636810e-01,5.799805842530157962e-01,1.425042870485909940e+00,-1.426609809171790033e+00
2.534722222222222099e-01,9.125000000000000000e+01,5.893751841816600168e-01,5.794854966932401208e-01,1.423177536304590429e+00,-1.425104312644030369e+00
2.538194444444444309e-01,9.137500000000000000e+01,5.898690268523700819e-01,5.789909216925611668e-01,1.421365074141072160e+00,-1.423657462417170061e+00
2.541666666666666519e-01,9.150000000000000000e+01,5.903622494012641386e-01,5.784968388945863627e-01,1.419605664380168886e+00,-1.422269217894057913e+00
2.545138888888888729e-01,9.162500000000000000e+01,5.908548702800624497e-01,5.780032279578665166e-01,1.417899483467901067e+00,-1.420939533605670935e+00
2.548611111111110938e-01,9.175000000000000000e+01,5.913469080010648193e-01,5.775100685575835779e-01,1.416246703893446979e+00,-1.419668359226039511e+00
2.552083333333333703e-01,9.187500000000001421e+01,5.918383811357739166e-01,5.770173403872346229e-01,1.414647494171352715e+00,-1.418455639587510531e+00
2.555555555555555913e-01,9.200000000000001421e+01,5.923293083135112713e-01,5.765250231603111786e-01,1.413102018824005324e+00,-1.417301314696367109e+00
2.559027777777778123e-01,9.212500000000001421e+01,5.928197082200291623e-01,5.760330966119706630e-01,1.411610438364364839e+00,-1.416205319748777613e+00
2.562500000000000333e-01,9.225000000000001421e+01,5.933095995961148450e-01,5.755415405007050511e-01,1.410172909278959663e+00,-1.415167585147096396e+00
2.565972222222222543e-01,9.237500000000001421e+01,5.937990012361896719e-01,5.750503346100015456e-01,1.408789584011151952e+00,-1.414188036516498048e+00
2.569444444444444753e-01,9.250000000000001421e+01,5.942879319869024402e-01,5.745594587499998074e-01,1.407460610944661461e+00,-1.413266594721952707e+00
2.572916666666666963e-01,9.262500000000001421e+01,5.947764107457167437e-01,5.740688927591396373e-01,1.406186134387363618e+00,-1.412403175885538209e+00
2.576388888888889173e-01,9.275000000000001421e+01,5.952644564594933296e-01,5.735786165058069930e-01,1.404966294555351380e+00,-1.411597691404082422e+00
2.579861111111111382e-01,9.287500000000001421e+01,5.957520881230666809e-01,5.730886098899700132e-01,1.403801227557274878e+00,-1.410850047967146859e+00
2.583333333333333592e-01,9.300000000000001421e+01,5.962393247778153826e-01,5.725988528448112680e-01,1.402691065378943946e+00,-1.410160147575326706e+00
2.586805555555555802e-01,9.312500000000001421e+01,5.967261855102287127e-01,5.721093253383516819e-01,1.401635935868209115e+00,-1.409527887558898351e+00
2.590277777777778012e-01,9.325000000000001421e+01,5.972126894504670158e-01,5.716200073750701272e-01,1.400635962720114813e+00,-1.408953160596774445e+00
2.593750000000000222e-01,9.337500000000001421e+01,5.976988557709174144e-01,5.711308789975143574e-01,1.399691265462334133e+00,-1.408435854735802240e+00
2.597222222222222432e-01,9.350000000000001421e+01,5.981847036847437460e-01,5.706419202879055019e-01,1.398801959440865383e+00,-1.407975853410373457e+00
2.600694444444444642e-01,9.362500000000000000e+01,5.986702524444327267e-01,5.701531113697374531e-01,1.397968155806027069e+00,-1.407573035462359679e+00
2.604166666666666852e-01,9.375000000000000000e+01,5.991555213403343405e-01,5.696644324093669276e-01,1.397189961498714439e+00,-1.407227275161366364e+00
2.607638888888889062e-01,9.387500000000000000e+01,5.996405296991986766e-01,5.691758636175980879e-01,1.396467479236948916e+00,-1.406938442225305064e+00
2.611111111111111271e-01,9.400000000000000000e+01,6.001252968827061052e-01,5.686873852512588368e-01,1.395800807502700858e+00,-1.406706401841282705e+00
2.614583333333333481e-01,9.412500000000000000e+01,6.006098422859950103e-01,5.681989776147708948e-01,1.395190040529000752e+00,-1.406531014686796643e+00
2.618055555555555691e-01,9.425000000000000000e+01,6.010941853361838616e-01,5.677106210617115511e-01,1.394635268287330643e+00,-1.406412136951252334e+00
2.621527777777777901e-01,9.437500000000000000e+01,6.015783454908903982e-01,5.672222959963684197e-01,1.394136576475303091e+00,-1.406349620357783436e+00
2.625000000000000111e-01,9.450000000000000000e+01,6.020623422367435973e-01,5.667339828752863129e-01,1.393694046504625694e+00,-1.406343312185381222e+00
2.628472222222222321e-01,9.462500000000000000e+01,6.025461950878957529e-01,5.662456622088062330e-01,1.393307755489353594e+00,-1.406393055291324634e+00
2.631944444444444531e-01,9.475000000000000000e+01,6.030299235845261174e-01,5.657573145625975908e-01,1.392977776234427534e+00,-1.406498688133921871e+00
