motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
6.069444444444445086e-01,2.185000000000000284e+02,5.406547672889703282e-01,8.392801891730142499e-04,5.421725315441774384e-01,7.674398975481101304e-04,-4.455629116755298824e+00,-2.044656573448423165e-01,-4.535459705714499634e+00,-2.005211607622578995e-01
6.072916666666666741e-01,2.186250000000000000e+02,5.391091527326349331e-01,7.697416137800403577e-04,5.405989902780841128e-01,6.993431169733334198e-04,-4.447100711596314149e+00,-1.960706448455673268e-01,-4.528120738375150722e+00,-1.917093169646498230e-01
6.076388888888889506e-01,2.187500000000000284e+02,5.375665098002128106e-01,7.031241036857663112e-04,5.390280152318397411e-01,6.343132735335824590e-04,-4.438512739760740899e+00,-1.876403420201076533e-01,-4.520678279381641573e+00,-1.828556028642341624e-01
6.079861111111111160e-01,2.188750000000000000e+02,5.360268589904040315e-01,6.394398905757145207e-04,5.374596423400476164e-01,5.723649055285772629e-04,-4.429866262269856136e+00,-1.791748756964605394e-01,-4.513132328733976628e+00,-1.739600184610159972e-01
6.083333333333333925e-01,2.190000000000000284e+02,5.344902204333226159e-01,5.787011613827639650e-04,5.358939075373088112e-01,5.135125512577649529e-04,-4.421162341119423189e+00,-1.706743768290108487e-01,-4.505482886432148781e+00,-1.650225637549885271e-01
6.086805555555555580e-01,2.191250000000000000e+02,5.329566138901886685e-01,5.209200568502606304e-04,5.343308467582258414e-01,4.577707490207931192e-04,-4.412402039134982523e+00,-1.621389805157313624e-01,-4.497729952476162474e+00,-1.560432387461569426e-01
6.090277777777778345e-01,2.192500000000000284e+02,5.314260587530600377e-01,4.661086700902757106e-04,5.327704959374008897e-01,4.051540371172487995e-04,-4.403586419827207443e+00,-1.535688260147692608e-01,-4.489873526866015041e+00,-1.470220434345176075e-01
6.093750000000000000e-01,2.193750000000000000e+02,5.298985740446241488e-01,4.142790451378416884e-04,5.312128910094365830e-01,3.556769538467138272e-04,-4.394716547247558225e+00,-1.449640567604944252e-01,-4.481913609601711812e+00,-1.379589778200761563e-01
6.097222222222222765e-01,2.195000000000000284e+02,5.283741784180309153e-01,3.654431754960425207e-04,5.296580679089338828e-01,3.093540375087011347e-04,-4.385793485844084572e+00,-1.363248203789223789e-01,-4.473850200683245681e+00,-1.288540419028250950e-01
6.100694444444444420e-01,2.196250000000000000e+02,5.268528901567839373e-01,3.196130026795795985e-04,5.281060625704960820e-01,2.661998264029305202e-04,-4.376818300317498078e+00,-1.276512687025792014e-01,-4.465683300110621090e+00,-1.197072356827700162e-01
6.104166666666667185e-01,2.197500000000000284e+02,5.253347271746752201e-01,2.768004147514380609e-04,5.265569109287243643e-01,2.262288588288494031e-04,-4.367792055477517366e+00,-1.189435577847280656e-01,-4.457412907883835373e+00,-1.105185591599071870e-01
6.107638888888888840e-01,2.198750000000000000e+02,5.238197070157735169e-01,2.370172448542609285e-04,5.250106489182220226e-01,1.894556730861776358e-04,-4.358715816099524964e+00,-1.102018479130188189e-01,-4.449039024002894749e+00,-1.012880123342423250e-01
6.111111111111111605e-01,2.200000000000000284e+02,5.223078468544590791e-01,2.002752697379047038e-04,5.234673124735899075e-01,1.558948074744280694e-04,-4.349590646781508418e+00,-1.014263036224810344e-01,-4.440561648467790334e+00,-9.201559520576770013e-02
6.114583333333333259e-01,2.201250000000000000e+02,5.207991634955138061e-01,1.665862082837692539e-04,5.219269375294310898e-01,1.255608002931843533e-04,-4.340417611801407283e+00,-9.261709370793810847e-02,-4.431980781278528347e+00,-8.270130777448914117e-02
6.118055555555556024e-01,2.202500000000000284e+02,5.192936733742528066e-01,1.359617200217210734e-04,5.203895600203470861e-01,9.846818984196108692e-05,-4.331197774974774539e+00,-8.377439123574170754e-02,-4.423296422435104347e+00,-7.334515004040281783e-02
6.121527777777777679e-01,2.203750000000000000e+02,5.177913925567129150e-01,1.084134036467889606e-04,5.188552158809406345e-01,7.463151442047812262e-05,-4.321932199512915851e+00,-7.489837355490581994e-02,-4.414508571937522774e+00,-6.394712200351253262e-02
6.125000000000000444e-01,2.205000000000000284e+02,5.162923367398848384e-01,8.395279552874627006e-05,5.173239410458132514e-01,5.406531232831736838e-05,-4.312621947881371653e+00,-6.598922230755903395e-02,-4.405617229785780964e+00,-5.450722366381445527e-02
6.128472222222222099e-01,2.206250000000000000e+02,5.147965212519989286e-01,6.259136822086513281e-05,5.157957714495680079e-01,3.678412186492615557e-05,-4.303268081658937483e+00,-5.704712343877782477e-02,-4.396622395979881581e+00,-4.502545502131436589e-02
6.131944444444444864e-01,2.207500000000000284e+02,5.133039610528534746e-01,4.434052896348238294e-05,5.142707430268058655e-01,2.280248133002434673e-05,-4.293871661397092865e+00,-4.807226720572090745e-02,-4.387524070519820185e+00,-3.550181607600455536e-02
6.135416666666666519e-01,2.208750000000000000e+02,5.118146707342011714e-01,2.921161818570422423e-05,5.127488917121298950e-01,1.213492902312483529e-05,-4.284433746479980876e+00,-3.906484818613901316e-02,-4.378322253405600328e+00,-2.593630682789078643e-02
6.138888888888889284e-01,2.210000000000000000e+02,5.103286645201740024e-01,1.721590800368020654e-05,5.112302534401415022e-01,4.796003243880225121e-06,-4.274955394984897517e+00,-3.002506528617101059e-02,-4.369016944637220234e+00,-1.632892727696920454e-02
6.142361111111110938e-01,2.211250000000000000e+02,5.088459562677644099e-01,8.364600716529594626e-06,5.097148641454438689e-01,8.002422917344042171e-07,-4.265437663543347746e+00,-2.095312174749423481e-02,-4.359608144214683456e+00,-6.679677423245625363e-03
6.145833333333333703e-01,2.212500000000000000e+02,5.073665594673479884e-01,2.668827299528652531e-06,5.082027597626378457e-01,1.621844664779651689e-07,-4.255881607202654848e+00,-1.184922515374946424e-02,-4.350095852137982888e+00,3.011442733287675831e-03
6.149305555555555358e-01,2.213750000000000000e+02,5.058904872432614663e-01,1.396458954764391665e-07,5.066939762263263924e-01,2.896368067558248727e-06,-4.246288279288228829e+00,-2.713587436332774976e-03,-4.340480068407126524e+00,1.274443319262487558e-02
6.152777777777778123e-01,2.215000000000000000e+02,5.044177523544209896e-01,7.880403048031917911e-07,5.051885494711112479e-01,9.017331394553687016e-06,-4.236658731266382816e+00,6.453575120582677981e-03,-4.330760793022107258e+00,2.251929395477000537e-02
6.156249999999999778e-01,2.216250000000000000e+02,5.029483671949939172e-01,4.624918472672233782e-06,5.036865154315952608e-01,1.853961274711860504e-05,-4.226994012607899087e+00,1.565204187566122604e-02,-4.320938025982932196e+00,3.233602501971696852e-02
6.159722222222222543e-01,2.217500000000000000e+02,5.014823437951122509e-01,1.166111097551612739e-05,5.021879100423792819e-01,3.147775042476588987e-05,-4.217295170652176850e+00,2.488158782678015837e-02,-4.311011767289593344e+00,4.219462638747587674e-02
6.163194444444444198e-01,2.218750000000000000e+02,5.000196938216409093e-01,2.190736950696567327e-05,5.006927692380669370e-01,4.784628272714814624e-05,-4.207563250472159844e+00,3.414198360807350896e-02,-4.300982016942097808e+00,5.209509805803456267e-02
6.166666666666666963e-01,2.220000000000000000e+02,4.985604285789823065e-01,3.537436536129335429e-05,4.992011289532591878e-01,6.765974795377997688e-05,-4.197799294739930964e+00,4.343299548774600533e-02,-4.290848774940441146e+00,6.203744003140317098e-02
6.170138888888888618e-01,2.221250000000000000e+02,4.971045590099379963e-01,5.207268791792792929e-05,4.977130251225588831e-01,9.093268440437954011e-05,-4.188004343593119572e+00,5.275438536655629312e-02,-4.280612041284626912e+00,7.202165230757562320e-02
6.173611111111111382e-01,2.222500000000000000e+02,4.956520956966086189e-01,7.201284312465986532e-05,4.962284936805677060e-01,1.176796303783941741e-04,-4.178179434501993583e+00,6.210591077707743740e-02,-4.270271815974649776e+00,8.204773488655597857e-02
6.177083333333333037e-01,2.223750000000000000e+02,4.942030488613458616e-01,9.520525198086742652e-05,4.947475705618885611e-01,1.479151241754057529e-04,-4.168325602137445962e+00,7.148732488365359961e-02,-4.259828099010518621e+00,9.211568776833817251e-02
6.180555555555555802e-01,2.225000000000000000e+02,4.927574283677436107e-01,1.216602490207824939e-04,4.932702917011223542e-01,1.816537040951358636e-04,-4.158443878239709512e+00,8.089837648312975249e-02,-4.249280890392223675e+00,1.022255109529302403e-01
6.184027777777778567e-01,2.226250000000000284e+02,4.913152437216821711e-01,1.513880807967149349e-04,4.917966930328719899e-01,2.189099084370974252e-04,-4.148535291487987386e+00,9.033881000628422864e-02,-4.238630190119767605e+00,1.123772044403282683e-01
6.187500000000000222e-01,2.227500000000000000e+02,4.898765040724111786e-01,1.843989043647141707e-04,4.903268104917398174e-01,2.596982755008050503e-04,-4.138600867370898051e+00,9.980836552004156148e-02,-4.227875998193156626e+00,1.225707682305300639e-01
6.190972222222222987e-01,2.228750000000000284e+02,4.884412182136793068e-01,2.207027857691184754e-04,4.888606800123273532e-01,3.040333435859095550e-04,-4.128641628057828861e+00,1.093067787304259769e-01,-4.217018314612382746e+00,1.328062023235398736e-01
6.194444444444444642e-01,2.230000000000000000e+02,4.870093945849119921e-01,2.603096985284578590e-04,4.873983375292377240e-01,3.519296509919945886e-04,-4.118658592271191132e+00,1.188337809862519273e-01,-4.206057139377452181e+00,1.430835067193512999e-01
6.197916666666667407e-01,2.231250000000000284e+02,4.855810412724266278e-01,3.032295221238325792e-04,4.859398189770717247e-01,4.034017360186437735e-04,-4.108652775159608694e+00,1.283890992836074496e-01,-4.194992472488359603e+00,1.534026814179728360e-01
6.201388888888889062e-01,2.232500000000000000e+02,4.841561660106979970e-01,3.494720404886211135e-04,4.844851602904324261e-01,4.584641369654372627e-04,-4.098625188172063893e+00,1.379724562710538394e-01,-4.183824313945109452e+00,1.637637264193980979e-01
6.204861111111111827e-01,2.233750000000000284e+02,4.827347761836632833e-01,3.990469404997531782e-04,4.830343974039215116e-01,5.171313921319603589e-04,-4.088576838932993951e+00,1.475835702556356765e-01,-4.172552663747696400e+00,1.741666417236314157e-01
6.208333333333333481e-01,2.235000000000000000e+02,4.813168788260730468e-01,4.519638104709984149e-04,4.815875662521416634e-01,5.794180398178656400e-04,-4.078508731118422048e+00,1.572221552096188524e-01,-4.161177521896127551e+00,1.846114273306684039e-01
6.211805555555556246e-01,2.236250000000000284e+02,4.799024806248808339e-01,5.082321386497657767e-04,4.801447027696942316e-01,6.453386183225953482e-04,-4.068421864333062743e+00,1.668879207780309404e-01,-4.149698888390395801e+00,1.950980832405135035e-01
6.215277777777777901e-01,2.237500000000000000e+02,4.784915879206815825e-01,5.678613117155307914e-04,4.787058428911825092e-01,7.149076659458020611e-04,-4.058317233988494976e+00,1.765805722869454308e-01,-4.138116763230510031e+00,2.056266094531601085e-01
6.218750000000000666e-01,2.238750000000000284e+02,4.770842067091846106e-01,6.308606132817356311e-04,4.772710225512073468e-01,7.881397209871383565e-04,-4.048195831182357374e+00,1.862998107525736524e-01,-4.126431146416459583e+00,2.161970059686169066e-01
6.222222222222222321e-01,2.240000000000000000e+02,4.756803426427360648e-01,6.972392224020450193e-04,4.758402776843716486e-01,8.650493217461170583e-04,-4.038058642578667978e+00,1.960453328910966853e-01,-4.114642037948252451e+00,2.268092727868774028e-01
6.225694444444445086e-01,2.241250000000000284e+02,4.742800010318763970e-01,7.670062120768486851e-04,4.744136442252771535e-01,9.456510065223236320e-04,-4.027906650289195589e+00,2.058168311293121777e-01,-4.102749437825883305e+00,2.374634099079458993e-01
6.229166666666666741e-01,2.242500000000000000e+02,4.728831868469433042e-01,8.401705477684797731e-04,4.729911581085268213e-01,1.029959313615407077e-03,-4.017740831755980402e+00,2.156139936160344217e-01,-4.090753346049358363e+00,2.481594173318160401e-01
6.232638888888889506e-01,2.243750000000000284e+02,4.714899047197108617e-01,9.167410859159930668e-04,4.715728552687215580e-01,1.117988781324882278e-03,-4.007562159634950660e+00,2.254365042343098591e-01,-4.078653762618669631e+00,2.588972950584962907e-01
6.236111111111111160e-01,2.245000000000000000e+02,4.701001589450747309e-01,9.967265724570846357e-04,4.701587716404644346e-01,1.209753947950330906e-03,-3.997371601680745901e+00,2.352840426143714969e-01,-4.066450687533823327e+00,2.696770430879802949e-01
6.239583333333333925e-01,2.246250000000000284e+02,4.687139534827707843e-01,1.080135641353503588e-03,4.687489431583569677e-01,1.305269351791407163e-03,-3.987170120632666848e+00,2.451562841474334564e-01,-4.054144120794815898e+00,2.804986614202723549e-01
6.243055555555555580e-01,2.247500000000000000e+02,4.673312919591388614e-01,1.166976813121983064e-03,4.673434057570022282e-01,1.404549531147555137e-03,-3.976958674101853219e+00,2.550529000002193514e-01,-4.041734062401654448e+00,2.913621500553658650e-01
6.246527777777778345e-01,2.248750000000000284e+02,4.659521776689192762e-01,1.257258493369580029e-03,4.659421953710011777e-01,1.507609024318563688e-03,-3.966738214459623713e+00,2.649735571303329928e-01,-4.029220512354327433e+00,3.022675089932695958e-01
6.250000000000000000e-01,2.250000000000000000e+02,4.645766135770960648e-01,1.350988971335087031e-03,4.645453479349568315e-01,1.614462369603876686e-03,-3.956509688727118501e+00,2.749179183023596207e-01,-4.016603470652843733e+00,3.132147382339771635e-01
6.253472222222222765e-01,2.251250000000000284e+02,4.632046023207688212e-01,1.448176418437019646e-03,4.631528903539527953e-01,1.725120464711958493e-03,-3.946274038466086598e+00,2.848856421048164278e-01,-4.003960952331459211e+00,3.241723830697585407e-01
6.256944444444444420e-01,2.252500000000000000e+02,4.618361462110713855e-01,1.548828886824511969e-03,4.617648134150026951e-01,1.839579644986499797e-03,-3.936032199671054777e+00,2.948763829678321402e-01,-3.991370972424441277e+00,3.351089887928757061e-01
6.260416666666667185e-01,2.253750000000000284e+02,4.604712472351199515e-01,1.652954307938572526e-03,4.603810988756006917e-01,1.957832605180072350e-03,-3.925785102662646686e+00,3.048897911816796369e-01,-3.978833530931785045e+00,3.460245554033328785e-01
6.263888888888888840e-01,2.255000000000000000e+02,4.591099070580044739e-01,1.760560491077628855e-03,4.590017284932429442e-01,2.079872040045251374e-03,-3.915533671982317721e+00,3.149255129160353772e-01,-3.966348627853498066e+00,3.569190829011234523e-01
6.267361111111111605e-01,2.256250000000000284e+02,4.577521270248099405e-01,1.871655121969014162e-03,4.576266840254231694e-01,2.205690644334537716e-03,-3.905278826288305805e+00,3.249831902400890926e-01,-3.953916263189570124e+00,3.677925712862564200e-01
6.270833333333333259e-01,2.257500000000000000e+02,4.563979081626812206e-01,1.986245761350178413e-03,4.562559472296372487e-01,2.335281112800433306e-03,-3.895021478252983727e+00,3.350624611433817845e-01,-3.941536436940008326e+00,3.786450205587245099e-01
6.274305555555556024e-01,2.258750000000000284e+02,4.550472511829153910e-01,2.104339843555206365e-03,4.548894998633797870e-01,2.468636140195579285e-03,-3.884762534461501104e+00,3.451629595574901566e-01,-3.929209149104808230e+00,3.894764307185332730e-01
6.277777777777777679e-01,2.260000000000000000e+02,4.537001564830956957e-01,2.225944675110185737e-03,4.535273236841463329e-01,2.605748421272480186e-03,-3.874502895311825235e+00,3.552843153784451813e-01,-3.916934399683976498e+00,4.002868017656749933e-01
6.281250000000000444e-01,2.261250000000000284e+02,4.523566241492537054e-01,2.351067433334646031e-03,4.521694004494311026e-01,2.746610650783707329e-03,-3.864243454916113318e+00,3.654261544899929937e-01,-3.904712188677503804e+00,4.110761337001592741e-01
6.284722222222222099e-01,2.262500000000000000e+02,4.510166539580728884e-01,2.479715164954711306e-03,4.508157119167296445e-01,2.891215523481763510e-03,-3.853985101003532865e+00,3.755880987875783172e-01,-3.892542516085398141e+00,4.218444265219791767e-01
6.288194444444444864e-01,2.263750000000000284e+02,4.496802453791178267e-01,2.611894784720552448e-03,4.494662398435367301e-01,3.039555734119289004e-03,-3.843728714824420578e+00,3.857697662031709385e-01,-3.880425381907653737e+00,4.325916802311389198e-01
6.291666666666666519e-01,2.265000000000000000e+02,4.483473975771032904e-01,2.747613074036079663e-03,4.481209659873478524e-01,3.191623977448648265e-03,-3.833475171055904074e+00,3.959707707308261493e-01,-3.868360786144278141e+00,4.433178948276317310e-01
6.295138888888889284e-01,2.266250000000000000e+02,4.470181094141891798e-01,2.886876679594371688e-03,4.467798721056569500e-01,3.347412948222692770e-03,-3.823225337708928695e+00,4.061907224530715843e-01,-3.856348728795259362e+00,4.540230703114696009e-01
6.298611111111110938e-01,2.267500000000000000e+02,4.456923794523165450e-01,3.029692112026758158e-03,4.454429399559605152e-01,3.506915341193574901e-03,-3.812980076036760479e+00,4.164292275680110955e-01,-3.844389209860611611e+00,4.647072066826383185e-01
6.302083333333333703e-01,2.268750000000000000e+02,4.443702059555629802e-01,3.176065744556261315e-03,4.441101512957522646e-01,3.670123851114214658e-03,-3.802740240444892450e+00,4.266858884172833322e-01,-3.832482229340322455e+00,4.753703039411497633e-01
6.305555555555555358e-01,2.270000000000000000e+02,4.430515868925417045e-01,3.326003811665486677e-03,4.427814878825279687e-01,3.837031172736907539e-03,-3.792506678402479015e+00,4.369603035147106018e-01,-3.820627787234400330e+00,4.860123620869963856e-01
6.309027777777778123e-01,2.271250000000000000e+02,4.417365199388214037e-01,3.479512407771165501e-03,4.414569314737820660e-01,4.007630000814364941e-03,-3.782280230355204775e+00,4.472520675757865605e-01,-3.808825883542839907e+00,4.966333811201830706e-01
6.312499999999999778e-01,2.272500000000000000e+02,4.404250024793818774e-01,3.636597485911924072e-03,4.401364638270106044e-01,4.181913030099018540e-03,-3.772061729639688998e+00,4.575607715478852144e-01,-3.797076518265648293e+00,5.072333610407030458e-01
6.315972222222222543e-01,2.273750000000000000e+02,4.391170316110951655e-01,3.797264856444036198e-03,4.388200666997072452e-01,4.359872955343440520e-03,-3.761852002399354244e+00,4.678860026412713924e-01,-3.785379691402814828e+00,5.178123018485655260e-01
6.319444444444444198e-01,2.275000000000000000e+02,4.378126041452400918e-01,3.961520185749544710e-03,4.375077218493680364e-01,4.541502471300272459e-03,-3.751651867501844873e+00,4.782273443608317520e-01,-3.773735402954349283e+00,5.283702035437634059e-01
6.322916666666666963e-01,2.276250000000000000e+02,4.365117166100402346e-01,4.129368994956019064e-03,4.361994110334871388e-01,4.726794272721948631e-03,-3.741462136457948784e+00,4.885843765386066462e-01,-3.762143652920244108e+00,5.389070661263020146e-01
6.326388888888888618e-01,2.277500000000000000e+02,4.352143652532348694e-01,4.300816658666518737e-03,4.348951160095607671e-01,4.915741054360969232e-03,-3.731283613342085914e+00,4.989566753670378607e-01,-3.750604441300508185e+00,5.494228895961731363e-01
6.329861111111111382e-01,2.278750000000000000e+02,4.339205460446708962e-01,4.475868403701411744e-03,4.335948185350825268e-01,5.108335510970116351e-03,-3.721117094714303519e+00,5.093438134330073863e-01,-3.739117768095131300e+00,5.599176739533868741e-01
6.333333333333333037e-01,2.280000000000000000e+02,4.326302546789294046e-01,4.654529307852701796e-03,4.322985003675484661e-01,5.304570337301754007e-03,-3.710963369543870627e+00,5.197453597525728552e-01,-3.727683633304121447e+00,5.703914191979362336e-01
6.336805555555555802e-01,2.281250000000000000e+02,4.313434865779714467e-01,4.836804298651141247e-03,4.310061432644529122e-01,5.504438228108453519e-03,-3.700823219134415698e+00,5.301608798064961769e-01,-3.716302036927472852e+00,5.808441253298254336e-01
6.340277777777778567e-01,2.282500000000000284e+02,4.300602368938141740e-01,5.022698152143279665e-03,4.297177289832913027e-01,5.707931878142788809e-03,-3.690697417050643470e+00,5.405899355764699488e-01,-3.704972978965187735e+00,5.912757923490530310e-01
6.343750000000000222e-01,2.283750000000000000e+02,4.287805005112298451e-01,5.212215491684489208e-03,4.284332392815586310e-01,5.915043982157259204e-03,-3.680586729046647854e+00,5.510320855820993735e-01,-3.693696459417268763e+00,6.016864202556158059e-01
6.347222222222222987e-01,2.285000000000000284e+02,4.275042720504693694e-01,5.405360786742439104e-03,4.271526559167497239e-01,6.125767234904507148e-03,-3.670491912995798245e+00,5.614868849186124278e-01,-3.682472478283711936e+00,6.120760090495186434e-01
6.350694444444444642e-01,2.286250000000000000e+02,4.262315458700124404e-01,5.602138351715062019e-03,4.258759606463601854e-01,6.340094331136899262e-03,-3.660413718822255191e+00,5.719538852952693597e-01,-3.671301035564523474e+00,6.224445587307545491e-01
6.354166666666667407e-01,2.287500000000000284e+02,4.249623160693365986e-01,5.802552344761576809e-03,4.246031352278840099e-01,6.558017965607212431e-03,-3.650352888434059917e+00,5.824326350745350211e-01,-3.660182131259694494e+00,6.327920692993331819e-01
6.357638888888889062e-01,2.288750000000000000e+02,4.236965764917151045e-01,6.006606766647344837e-03,4.233341614188169122e-01,6.779530833067881797e-03,-3.640310155657876301e+00,5.929226793119081185e-01,-3.649115765369231656e+00,6.431185407552472144e-01
6.361111111111111827e-01,2.290000000000000284e+02,4.224343207270315759e-01,6.214305459602605802e-03,4.220690209766535528e-01,7.004625628271476945e-03,-3.630286246175324028e+00,6.034235597965074138e-01,-3.638101937893130522e+00,6.534239730985016426e-01
6.364583333333333481e-01,2.291250000000000000e+02,4.211755421146209377e-01,6.425652106195293457e-03,4.208076956588895912e-01,7.233295045970434753e-03,-3.620281877460969078e+00,6.139348150923222835e-01,-3.627140648831397751e+00,6.637083663290891389e-01
6.368055555555556246e-01,2.292500000000000284e+02,4.199202337461265810e-01,6.640650228219394449e-03,4.195501672230189105e-01,7.465531780917530370e-03,-3.610297758721908057e+00,6.244559805802011310e-01,-3.616231898184022242e+00,6.739717204470213607e-01
6.371527777777777901e-01,2.293750000000000000e+02,4.186683884683861656e-01,6.859303185595421598e-03,4.182964174265378365e-01,7.701328527865064499e-03,-3.600334590839068483e+00,6.349865885004577493e-01,-3.605375685951017761e+00,6.842140354522844303e-01
6.375000000000000666e-01,2.295000000000000284e+02,4.174199988863270816e-01,7.081614175288843301e-03,4.170464280269402524e-01,7.940677981565743768e-03,-3.590393066310053616e+00,6.455261679962602805e-01,-3.594572012132372762e+00,6.944353113448897830e-01
6.378472222222222321e-01,2.296250000000000000e+02,4.161750573658914987e-01,7.307586230241707240e-03,4.158001807817221507e-01,8.183572836772004186e-03,-3.580473869193734782e+00,6.560742451575931611e-01,-3.583820876728096128e+00,7.046355481248286479e-01
6.381944444444445086e-01,2.297500000000000284e+02,4.149335560369722953e-01,7.537222218320286868e-03,4.145576574483775811e-01,8.430005788236624373e-03,-3.570577675056428646e+00,6.666303430659774598e-01,-3.573122279738178531e+00,7.148147457921097958e-01
6.385416666666666741e-01,2.298750000000000000e+02,4.136954867963742455e-01,7.770524841278566783e-03,4.133188397844019812e-01,8.679969530711893755e-03,-3.560705150919786455e+00,6.771939818397825217e-01,-3.562476221162625745e+00,7.249729043467291190e-01
6.388888888888889506e-01,2.300000000000000284e+02,4.124608413107874183e-01,8.007496633737121172e-03,4.120837095472904554e-01,8.933456758950530235e-03,-3.550856955210313526e+00,6.877646786802448231e-01,-3.551882701001435994e+00,7.351100237886852851e-01
6.392361111111111160e-01,2.301250000000000000e+02,4.112296110197816712e-01,8.248139962178149473e-03,4.108522484945383857e-01,9.190460167704896099e-03,-3.541033737710570506e+00,6.983419479181061096e-01,-3.541341719254614162e+00,7.452261041179757406e-01
6.395833333333333925e-01,2.302500000000000284e+02,4.100017871388135227e-01,8.492457023957795947e-03,4.096244383836398772e-01,9.450972451727705781e-03,-3.531236139512026195e+00,7.089253010609234407e-01,-3.530853275922154033e+00,7.553211453346080351e-01
6.399305555555555580e-01,2.303750000000000000e+02,4.087773606622562284e-01,8.740449846332596848e-03,4.084002609720909227e-01,9.714986305771384015e-03,-3.521464792969629887e+00,7.195142468409579939e-01,-3.520417371004060492e+00,7.653951474385741749e-01
6.402777777777778345e-01,2.305000000000000284e+02,4.075563223664360746e-01,8.992120285506090271e-03,4.071796980173855718e-01,9.982494424588645235e-03,-3.511720321657999300e+00,7.301082912637639755e-01,-3.510034004500327320e+00,7.754481104298820426e-01
6.406250000000000000e-01,2.306250000000000000e+02,4.063386628126932076e-01,9.247470025689211864e-03,4.059627312770197616e-01,1.025348950293185693e-02,-3.502003340329336911e+00,7.407069376573207631e-01,-3.499703176410962069e+00,7.854800343085239778e-01
6.409722222222222765e-01,2.307500000000000284e+02,4.051243723504471816e-01,9.506500578179684011e-03,4.047493425084875418e-01,1.052796423555372313e-02,-3.492314454872988971e+00,7.513096867218467256e-01,-3.489424886735956743e+00,7.954909190745074188e-01
6.413194444444444420e-01,2.308750000000000000e+02,4.039134411202858210e-01,9.769213280458790422e-03,4.035395134692844610e-01,1.080591131720675356e-02,-3.482654262276707158e+00,7.619160365801477264e-01,-3.479199135475314453e+00,8.054807647278290350e-01
6.416666666666667185e-01,2.310000000000000284e+02,4.027058590570593566e-01,1.003560929530399916e-02,4.023332259169054570e-01,1.108732344264344583e-02,-3.473023350589580893e+00,7.725254828286095554e-01,-3.469025922629037417e+00,8.154495712684880493e-01
6.420138888888888840e-01,2.311250000000000000e+02,4.015016158929917700e-01,1.030568960992217335e-02,4.011304616088461339e-01,1.137219330661623680e-02,-3.463422298886665196e+00,7.831375185887531343e-01,-3.458905248197127857e+00,8.253973386964814640e-01
6.423611111111111605e-01,2.312500000000000284e+02,4.003007011608009647e-01,1.057945503509824525e-02,3.999312023026003748e-01,1.166051360387790163e-02,-3.453851677235259210e+00,7.937516345593801370e-01,-3.448837112179578224e+00,8.353240670118162736e-01
6.427083333333333259e-01,2.313750000000000000e+02,3.991031041968353676e-01,1.085690620436346662e-02,3.987354297556642835e-01,1.195227702918081128e-02,-3.444312046662906468e+00,8.043673190692536279e-01,-3.438821514576396510e+00,8.452297562144849286e-01
6.430555555555556024e-01,2.315000000000000284e+02,3.979088141442135296e-01,1.113804357318182170e-02,3.975431257255319095e-01,1.224747627727766977e-02,-3.434803959127044504e+00,8.149840581303915421e-01,-3.428858455387575166e+00,8.551144063044954224e-01
6.434027777777777679e-01,2.316250000000000000e+02,3.967178199559829865e-01,1.142286741815475189e-02,3.963542719696986905e-01,1.254610404292098164e-02,-3.425327957486351327e+00,8.256013354918498859e-01,-3.418947934613117301e+00,8.649780172818440915e-01
6.437500000000000444e-01,2.317500000000000284e+02,3.955301103982813427e-01,1.171137783624484272e-02,3.951688502456597307e-01,1.284815302086325488e-02,-3.415884575473767892e+00,8.362186326940915793e-01,-3.409089952253023803e+00,8.748205891465304918e-01
6.440972222222222099e-01,2.318750000000000000e+02,3.943456740535111194e-01,1.200357474401824234e-02,3.939868423109103568e-01,1.315361590585684658e-02,-3.406474337671192121e+00,8.468354291238620046e-01,-3.399284508307298225e+00,8.846421218985504042e-01
6.444444444444444864e-01,2.320000000000000284e+02,3.931644993235186014e-01,1.229945787690762266e-02,3.928082299229447849e-01,1.346248539265467760e-02,-3.397097759485834700e+00,8.574512020696123393e-01,-3.389531602775931685e+00,8.944426155379120447e-01
6.447916666666666519e-01,2.321250000000000000e+02,3.919865744327877821e-01,1.259902678849130625e-02,3.916329948392589522e-01,1.377475417600896972e-02,-3.387755347128299288e+00,8.680654267773827426e-01,-3.379831235658934396e+00,9.042220700646078635e-01
6.451388888888889284e-01,2.322500000000000000e+02,3.908118874316323654e-01,1.290228084979546525e-02,3.904611188173467418e-01,1.409041495067258135e-02,-3.378447597592257878e+00,8.786775765072577515e-01,-3.370183406956296146e+00,9.139804854786454102e-01
6.454861111111110938e-01,2.323750000000000000e+02,3.896404261994035334e-01,1.320921924861379049e-02,3.892925836147044238e-01,1.440946041139773426e-02,-3.369174998635856344e+00,8.892871225902417853e-01,-3.360588116668026704e+00,9.237178617800168023e-01
6.458333333333333703e-01,2.325000000000000000e+02,3.884721784476962148e-01,1.351984098884786122e-02,3.881273709888258261e-01,1.473188325293727126e-02,-3.359938028764743123e+00,8.998935344856830998e-01,-3.351045364794115855e+00,9.334341989687300334e-01
