index,small_lambda_target,large_lambda_target,adiabatic_sector_fraction,status,feasible,failure_reasons,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_absolute_mass_flow_kg_s,maximum_tube_reynolds,maximum_tube_mach_number,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,convergence_cycles
97,0.709111705608666,0.674992089290172,0.1423259116895497,converged,True,,0.15716115624221302,47.50800286459984,302.2884534609916,-254.71310071405742,602007.1928194939,594.2017630778909,0.011705208978372274,608.9836451347069,0.0415116209166052,0.021944540672076157,0.14686086836638615,0.015314740755148456,22
98,0.5604840766824782,0.5148249162361026,0.037784801609814164,converged,True,,0.16253894065821192,61.25356467568773,376.85470587932633,-315.6054662539711,406113.90881061775,578.4528689999115,0.01782683517182127,927.4717849301471,0.04690482971848139,0.03527002545310612,0.19186089245639765,0.011509606570439859,23
99,0.557889259904623,0.6321297907643021,0.06407838741317391,converged,True,,0.1651907336678352,57.81642332135143,349.9979813492955,-292.1740552107043,506578.19532989775,584.9428508612872,0.010641650981003416,553.6502096320522,0.0327180190001558,0.030683214995885312,0.14659113150514982,0.012307043686521461,22
100,0.7121363732032477,0.5605560357868672,0.11608425360172989,converged,True,,0.15170075182349904,49.611905257899025,327.03796561022676,-277.3917227194081,610764.4232757335,592.3500603590019,0.014481201859834666,753.4094530758182,0.03772857550297544,0.025435770593413117,0.15915484277128106,0.014118938291386864,23
101,0.6494208530522882,0.6729373252391816,0.04965209109708667,converged,True,,0.16806913508112617,53.805925830743725,320.14162389050114,-266.2932992418907,545982.1005048995,584.161330305613,0.022377118222376757,1164.2080929825725,0.04720638044448784,0.041462479854708335,0.2432692703469105,0.012001726571895454,23
102,0.6231427881494165,0.516879696380347,0.129963006824255,converged,True,,0.15838468106860892,56.57009739580376,357.16899522182183,-300.5949765647561,472729.8310145409,589.5709246124454,0.009921020598189119,516.1581735537611,0.03820179910395937,0.028023595049915025,0.09866885813347442,0.014521962758989686,22
103,0.590069721210748,0.6528068114817143,0.0953522200882435,converged,True,,0.16630967121263263,56.105161313868464,337.35357002862503,-281.2358748625234,527244.3797969341,588.5000575220931,0.008676108525427294,451.38948011620704,0.0353419398179476,0.02515971540459713,0.12438505897831315,0.013335560318511595,22
104,0.6599388113245368,0.5370197373442351,0.08501539839431645,converged,True,,0.16232463132962796,56.58051592533968,348.5639576808479,-291.9743172269626,523473.46192492225,587.8202999538771,0.014319488423590673,744.9960331998391,0.03431708719370535,0.02756705146982173,0.1585490089918516,0.0129462584480116,23
105,0.679115678742528,0.6063838900439441,0.15092605363577605,converged,True,,0.16096090685578254,52.28769012876554,324.84713928465976,-272.53379922214714,550573.6104973152,592.5940921456144,0.010096327557102934,525.2788198450041,0.041368593614312346,0.02496801372832904,0.11760425212529695,0.01558992413118843,22
106,0.5684650415740907,0.5862867444753647,0.02889428982511163,converged,True,,0.16639463285844894,59.7444752243253,359.05289850995143,-299.3050028756484,457524.0845368498,575.7014787325127,0.023909291172651056,1243.922028031393,0.06163153934612973,0.044521271485617867,0.24638533642626628,0.011338294244631241,22
107,0.5805123897269369,0.6597889624722302,0.15252821031957864,converged,True,,0.15900106224012306,52.73297726088116,331.65172935287643,-278.89740257993935,536541.5667334561,591.6229489793244,0.007999188162924796,416.17153308216757,0.04130483180203117,0.02357253015828481,0.0839698181720586,0.015630170610135417,22
108,0.6892373728193343,0.5103390839323402,0.027377550024539232,converged,False,maximum_reynolds;valid_thermodynamic_model,0.15266767871091144,52.24228243128381,342.19608808101935,-289.93526679410667,581791.3813157559,579.3393190078065,0.04921409197862919,2560.4478468105103,0.09103248928430423,0.05062419146600818,0.34999938731702734,0.012799076742233358,23
109,0.6717966402880847,0.6219017310068011,0.1014660955220461,converged,True,,0.16910937654853642,55.377570613913036,327.465997120621,-272.0693165911221,539507.1741910952,590.0968908244561,0.012951426073607844,673.820234612777,0.0361792977771348,0.024674967952111906,0.1552486231039447,0.013587170573742664,23
110,0.6010401034355164,0.5454673737473786,0.07898693984374404,converged,True,,0.1674373642648731,60.48912991227583,361.26422664290544,-300.8040633089826,446425.72790640645,586.0237831551979,0.011041774342977232,574.4673162662519,0.03368092417187982,0.02759668519020439,0.134915039402584,0.01271557413078518,23
111,0.6130221726559103,0.5913866480812431,0.043529671784490354,converged,True,,0.17294098772140126,60.44606559836326,349.51844785192657,-289.0671533601243,462040.52496933576,581.069632286776,0.02070231570413654,1077.0736091537715,0.04797841419080733,0.03443817455319545,0.2197433927996582,0.01174132929479002,22
112,0.6373696904629469,0.575975676048547,0.13603419102728367,converged,True,,0.16549291805422214,56.66730813570877,342.41530575430596,-285.73962924633975,489924.1479428678,590.6005467569669,0.009444995224483234,491.3921341099841,0.039012258207247553,0.026165249364905493,0.10517797072072642,0.014839216726559338,22
113,0.7011615649983287,0.6461804652400316,0.0624676868505776,converged,True,,0.16365915890060143,51.43018018446426,314.2517689199444,-262.77226732608716,593082.0461272907,588.4266744964467,0.024337009429756345,1266.1748065835675,0.044205686635533675,0.031116705087305307,0.24495625617561614,0.012384659045257224,23
114,0.5460330996103585,0.523960026614368,0.11764371905475857,converged,True,,0.1574997296132409,58.60010336193111,372.0647870687178,-313.46756646176647,405342.7207718908,588.2795826514526,0.008168682145495402,424.9897492733491,0.03680745394996177,0.02715594571521565,0.07955537961668371,0.01397906131251293,22
115,0.543530850559473,0.6400003582797945,0.02153466345742345,converged,True,,0.1588996901610661,55.24204803109414,347.65359186729023,-292.3995986288357,517851.2989457037,586.6591530628694,0.027535304691518568,1432.5716227637658,0.0752063384798902,0.06497552460990613,0.28618637215710446,0.011770421029295949,22
116,0.703576084356755,0.5301730228215457,0.15885008815675974,converged,True,,0.14557708053115587,48.13434571250809,330.64508188297236,-282.4803091046347,594023.4426712188,593.2927447099319,0.012135428350911626,631.3665485224783,0.04215984551276335,0.027275330448467788,0.11991987270595242,0.015926759283536398,22
117,0.6355649877525866,0.5963360341638326,0.07492526894435288,converged,True,,0.17298049614386052,59.3632072768781,343.17861608807186,-283.827157562724,488394.8201300885,586.6166430760567,0.01404676595513527,730.8071773445546,0.03357069070140058,0.02692078548785348,0.16516834378114406,0.012653144482896622,22
118,0.6147388023510576,0.5709932612441481,0.1049122066050768,converged,True,,0.169178377879064,59.42996306440886,351.2858073795456,-291.859227745818,461561.82044274523,588.4956641120652,0.009087784725131052,472.80764301906714,0.035932793689711647,0.026200506949747387,0.1172050439003661,0.01360798270749857,22
119,0.6041631658561528,0.6164692945033312,0.14010461546480657,converged,True,,0.16679402297694834,56.697896098312164,339.9276250213598,-283.22126092336737,482688.1430073573,590.7190414537614,0.0082219408816371,427.7606266947405,0.03947399765533378,0.024847721542145502,0.09363454719866156,0.015024744586278577,22
120,0.6685858696326613,0.5508449805341661,0.040075224395841366,converged,True,,0.1630714323867358,56.018640489562266,343.5220974616202,-287.4907777164886,541615.7910958001,581.9201126384011,0.030567467491414292,1590.3251116535591,0.0605701463566471,0.03886912253401543,0.26961469500713253,0.011661254798742651,23
121,0.6930579809099435,0.6657490055821836,0.12349509213119747,converged,True,,0.16455275745292888,51.039603017743794,310.17166656926986,-259.0614480480201,573405.7453768477,592.5866150369596,0.012169098745164978,633.1183087399519,0.03906124752190032,0.022656594406347427,0.15168163327315715,0.014487887826403712,23
122,0.5766037300787866,0.5044340743869543,0.056137205678969626,converged,True,,0.16147355554203305,60.618387252925764,375.4075213705581,-314.7932989905576,421321.67824134167,582.5656783172371,0.013373934016216527,695.8019375848141,0.03399718512420826,0.030349401018443144,0.15333468291072164,0.011999775731986078,23
123,0.5666605638340115,0.6122996384836734,0.10750325363129379,converged,True,,0.16513416329245123,57.93558870731788,350.83950862859575,-292.89838490882727,483151.88447030337,588.7016733733184,0.007399754987967602,384.9849903579329,0.03619057626558504,0.024482739821915584,0.10016432463864747,0.013702143668554673,22
124,0.6808321049250662,0.5803381067886949,0.07204356053844095,converged,True,,0.1646881817797172,55.16989805705482,334.99609662852856,-279.81061077166817,556758.6994274269,587.7786593643751,0.0188831430348367,982.4280197134958,0.03648997399559115,0.02710400817979057,0.1977498249322182,0.012591769813643626,23
125,0.6574369595758617,0.6474186589196325,0.1286244957149029,converged,True,,0.17063542736768514,55.09314258885546,322.8704814630363,-267.7526693320445,516600.67810381507,591.42990355349,0.009513501934070924,494.95631359605574,0.03892743440453681,0.023637606403276414,0.1262081153283092,0.01463519817158917,22
126,0.5924838647246361,0.5424409186281264,0.05146986050531269,converged,True,,0.16783543213199809,61.22601545041743,364.7979134838751,-303.5783212253295,438079.33524356235,582.1365343282133,0.015812327398215476,822.6635504603973,0.038655079061742204,0.030906926632993947,0.1769142717341466,0.011907566060819845,22
127,0.6269629996083677,0.6779309952631594,0.08634557319805027,converged,True,,0.16616708558208737,53.79709619107232,323.75302246302135,-269.91719564964353,555716.3587637583,588.5182405852653,0.011689199954321265,608.1507481023133,0.03515040077100291,0.028997537057936063,0.1560199199189135,0.013093266814361747,22
128,0.645512568578124,0.5119408560730517,0.0935432042181492,converged,True,,0.15969564487693957,56.87878713529481,356.1699329942606,-299.28516312861683,502700.42060994223,587.8784060518184,0.012052445684143542,627.0492324468063,0.03492298309400575,0.028042219093581313,0.137830123692183,0.013196574538834924,23
129,0.7152592099830508,0.6259053891338409,0.03746668646112085,converged,True,,0.15492115775919527,48.362942860449074,312.1777784259976,-263.7376563069453,627253.7408394929,585.3428809063508,0.04283812933068669,2228.7274151837773,0.07366572150359886,0.043843589756928154,0.34365519046198123,0.011691912688837016,23
130,0.5546786934323609,0.5667254038527608,0.14296936701983215,converged,True,,0.15927903889109749,57.17040393467991,358.9323763672918,-301.76002256027954,439568.9430968122,589.9460244817054,0.008060934051081502,419.383969195972,0.039498353339338724,0.026399396594463245,0.07290189647140992,0.015054128941012766,22
131,0.5550959462486208,0.6406632880307734,0.08832746414467693,converged,True,,0.16347138310050258,56.7084243554919,346.90123298600486,-290.1838726674488,516610.0437476057,587.6522372538656,0.007719800388423814,401.63590320695096,0.03462355297343823,0.025746593125426397,0.11557400302697995,0.013061808482636491,22
132,0.714973616078496,0.5266989449039101,0.09210818827152253,converged,True,,0.1492516082600695,49.691366031008286,332.93688832097246,-283.21713619258037,618440.2797278947,591.1180233286123,0.018344107591866003,954.3837729577454,0.035302068351322984,0.02655505784927353,0.1860375438188593,0.013234799926276162,23
133,0.6465891137346625,0.5942723368480802,0.03438997948542238,converged,True,,0.17049835078300696,57.96007289650658,339.94506474888016,-281.9739722656106,508333.0787929146,579.4267801406316,0.031122522551112163,1619.2028065439135,0.06560484021211029,0.042386330046008655,0.2829939045103217,0.011527881708094947,23
134,0.6259305767901242,0.5758680638112128,0.1454991989955306,converged,True,,0.16518163214469037,56.780380890584865,343.7451256132901,-286.95750739092216,475217.69251058996,590.8112095069363,0.009306085205666547,484.1651012769077,0.03998521871558408,0.02639506036003853,0.09538262427714779,0.015238880933019215,22
135,0.592901482321322,0.6200264773145319,0.11057995643466713,converged,True,,0.1680820529779494,57.844858031726616,344.1465463258903,-286.29420817588914,488345.217633101,589.1345461749942,0.007805979548054386,406.11952232587845,0.036544845426966524,0.0244973009364966,0.10847157910451638,0.013840121663737217,22
136,0.6571510008908809,0.550101649556309,0.06951373273506761,converged,True,,0.16504896342871206,57.35917643186603,347.528243984644,-290.15996988544754,520059.86569514143,586.3079451346101,0.017046928095058905,886.8957768169499,0.03521736433956275,0.028270125030720388,0.18191970322711185,0.012472332835702649,23
137,0.6819089719466864,0.6607800688780845,0.12664260894060136,converged,True,,0.16719854527431197,52.4938793128402,313.96133995494307,-261.48546930044165,554434.4248030912,592.2374476945856,0.011126195050195981,578.8594488716515,0.03917733481137584,0.02296390508541288,0.14198693464626194,0.014596712108492376,22
138,0.5656278191506863,0.5065891163423657,0.05290487227961421,converged,True,,0.16148515984152,60.93104921303127,377.31670992448113,-316.3731900613173,410291.5739809568,581.9612882752399,0.013334470008654504,693.74875466248,0.034793980809874676,0.03063508906236145,0.15420145723559397,0.011905305239626036,22
139,0.5776806983537972,0.6017071280442179,0.14154069744050504,converged,True,,0.16353725260359273,56.87597693365107,347.7860611460558,-290.9042452712838,470404.8246785405,590.397044102365,0.007965811140476576,414.4350360378332,0.03951613524072596,0.02527117704224051,0.08287857980386514,0.015048503049403935,22
140,0.6920251242443919,0.5881195119768381,0.03809226742014289,converged,True,,0.16133837048973174,52.99759314050685,328.48722210120405,-275.4666732041717,581886.1063873603,583.1489218366987,0.03672174974306102,1910.512239087215,0.06787426252641036,0.04183889548707135,0.3074707146893038,0.011654937777604575,23
141,0.6690033846348524,0.6565994369238616,0.1209663261845708,converged,True,,0.17045329876669738,54.29628198849159,318.5405174399583,-264.1667749457344,533950.1311654391,591.477174224742,0.010779803279038864,560.837820737229,0.03836016163684692,0.023307723375569307,0.13928360708429885,0.014350396816390469,22
142,0.6038773204945028,0.5360712887905538,0.05921284662559628,converged,True,,0.166707344621847,60.59319476133777,363.4704571582327,-302.87672658549116,450688.781720016,583.555760809892,0.014739656239379709,766.855987046052,0.03505636369972321,0.029700685557863853,0.1662210665341619,0.012125311311400922,23
143,0.6158154058456421,0.6702436397224665,0.02406342523172498,converged,True,,0.16160782735078527,52.476887827899255,324.71748855328116,-272.20377297855975,547378.3309954223,581.0160882680065,0.03658565236239325,1903.4315385951961,0.08360651907744464,0.06632097066625486,0.336050729000669,0.012413630324018194,23
144,0.634532495867461,0.5224421063624323,0.1557744513824582,converged,True,,0.15550156719068278,54.4882712925121,350.4033578368777,-295.9081182019328,487343.5076061255,590.9269373571178,0.010465185275082346,544.4692775332195,0.04104156873913224,0.0285101798463667,0.09000791500342968,0.015668909861051076,22
145,0.7039932774938643,0.6321919985674322,0.07348919114097953,converged,True,,0.16229176823289637,51.43644444806794,316.93809863636585,-265.4572697772533,597236.7683105177,589.658247193578,0.021237178018506834,1104.9007417109299,0.03832731048386649,0.02684988527052649,0.22052115153784196,0.012706441486812662,23
146,0.5432453270629048,0.557624942585826,0.10689515940845014,converged,True,,0.1605121822449692,58.91913587359605,367.06955851908685,-308.1511189383082,433261.1624337634,587.9778974516095,0.007638253622359545,397.3932923369935,0.03591899241150563,0.025912655724224208,0.08762977895941722,0.013613302541546324,22
147,0.5463625529967249,0.6272535927779973,0.04551262667402625,converged,True,,0.16370515245242884,57.852655803215754,353.3954486864864,-295.53588478806245,502497.3899297691,583.166715636382,0.013841038228006003,720.1038382240017,0.037929394076855236,0.03814521280013794,0.1788211274251639,0.011780214025785697,22
148,0.7007883433252573,0.5626183390244842,0.13459811113774778,converged,True,,0.1532801829184453,50.39295222188955,328.7636487797106,-278.3428530225264,588732.4676448179,592.5091501567206,0.011755024708681696,611.5753942512697,0.03948985134496844,0.02575997722529921,0.13637349044785202,0.01485028281731997,23
149,0.6383582537993788,0.6764127556607128,0.05939205216243863,converged,True,,0.1672995282035514,53.88053271536845,322.06027891371355,-268.14030477555883,552277.803059531,585.6002432830207,0.01775724274827582,923.8511193065965,0.03874320052346746,0.037258074805255226,0.20966376169997802,0.012271066287660613,23
150,0.6119015963561834,0.5162181177921593,0.12017247874289752,converged,True,,0.15958672994769849,57.5844030401674,360.8345321634173,-303.24798413918745,459071.95831827755,588.8928443418464,0.009585769312134921,498.7161483328005,0.03720470875415388,0.027883847090142536,0.10021192071881316,0.014124243899461975,22
151,0.6013699216023087,0.6506503754481674,0.15560384918004275,converged,True,,0.16210582668376095,53.54120208019303,330.2854880388859,-276.7248134001725,522335.2971658662,591.7707137282233,0.008039651663618641,418.27671635510006,0.04165871236848782,0.023876598909601927,0.08823047757923518,0.01578060737332642,22
152,0.6714230538345873,0.5419872786290943,0.024848786164075137,converged,False,maximum_reynolds;valid_thermodynamic_model,0.15931548213071353,54.482992211904715,341.9817803219091,-287.48358024103413,551045.1887703789,576.8480440584023,0.04855596394311768,2526.2076029351824,0.0946712869695573,0.0529493700248438,0.354044551077155,0.013795583756601847,23
153,0.690226258020848,0.6071285721845925,0.09948313646018506,converged,True,,0.1637085456436325,53.34644022020621,325.86228171822466,-272.49053507358553,570477.0778083074,590.6168854642061,0.0147002711793796,764.8069115065182,0.03613810237771732,0.02484826504081336,0.16716429945181605,0.013523879463551314,23
154,0.5793914915621281,0.5827309141680599,0.08042302390560509,converged,True,,0.16845140765198602,60.24334006207965,357.6303748469708,-297.3849473352683,452355.0660774498,586.3248040281412,0.009638362056581569,501.4523763898934,0.033842303909666874,0.0263032541541249,0.12710398784703322,0.012773940508088291,22
155,0.569453867096454,0.6661572411470116,0.09678722977638246,converged,True,,0.16196019056901775,54.55561118216699,336.8458075437905,-282.27384711828574,546937.1877164675,588.7126770327142,0.007642237690058792,397.60057031677445,0.03556277732199041,0.026327544370636113,0.11647904741451845,0.013387024314709017,22
156,0.6779948509857059,0.5011569534242153,0.08303351370617748,converged,True,,0.15517458812191343,54.22622418402199,349.45299253134783,-295.2147500297041,552529.9630472609,588.1869477709783,0.016255547969188162,845.7228635754689,0.0341537005783659,0.02831762552394496,0.1696724010094169,0.012875653600079286,23
157,0.6602686878293753,0.6141217198967934,0.14839622374624015,converged,True,,0.1656834384567234,54.34517238262745,328.00606318188187,-273.64339308136374,521276.189865775,592.0066777486654,0.009500095831674046,494.258838043096,0.04084497643171522,0.024905638138374077,0.11106861093932272,0.015456915557068938,23
158,0.5896960656903685,0.5560612796060741,0.03197099471464753,converged,True,,0.16881244305585766,61.0902320055935,361.8822813042259,-300.79103652519547,436789.9206328124,576.8984995626428,0.024382052411008014,1268.5182452151255,0.05964395795505158,0.04081691958974205,0.24115709523232423,0.01140763526171213,23
159,0.6241312488913536,0.6004857568442822,0.06660822147503495,converged,True,,0.17436508958743926,60.16725096336256,345.06477819454994,-284.8912887999128,473846.9824135257,585.4414030421345,0.014729912889170112,766.3490724802867,0.03336917576252372,0.02770932189133023,0.17290802355884066,0.012398428004600053,22
160,0.6483003900758922,0.5696877154521645,0.11300754453986885,converged,True,,0.16595271767363798,56.99453648103825,343.43840390202894,-286.43467676579854,505111.9543202962,589.6243166526839,0.010224023604793474,531.9224265277696,0.036769401196225904,0.026166959329398193,0.1258683846155932,0.013929963275885734,22
161,0.7124659278430044,0.635680610369891,0.04821707723662258,converged,True,,0.15805430635300813,49.35649168345019,312.2755261929681,-262.8482761343725,618155.1539132103,587.246779622531,0.03323676314431218,1729.199812621951,0.05795950089758583,0.036931535573709345,0.29648399964075217,0.011983583237071714,23
162,0.5575159262493253,0.5316487762331963,0.1319448956847191,converged,True,,0.15856797591833133,58.16968374242295,366.84383089043524,-308.67549233297376,409949.2745876455,589.1227003162363,0.008429219737727662,438.5446659694443,0.03824352302116318,0.027334506056225668,0.07624700631273476,0.014555822411265443,22
163,0.5601986551098526,0.5928059394843876,0.12318828945979478,converged,True,,0.1629528053188149,57.82597716393909,354.8633424923454,-297.0335911430399,463728.1035642466,589.3352951357153,0.007606036562436123,395.7171443396412,0.03757729822368194,0.02509601598844886,0.08612340149202576,0.014268045523284818,22
164,0.7095291294157504,0.5773675059899688,0.05692309089004993,converged,True,,0.15652600521563975,51.072589413019145,326.2882058649516,-275.1836046583278,611291.9229470068,587.9154829765863,0.02794450747391616,1453.8611018738095,0.04925586177434738,0.0322374720843045,0.25566889743571586,0.012176997238974507,23
165,0.6513291651383042,0.6447666589543224,0.13925027491524816,converged,True,,0.1694090075073637,54.87019955300789,323.8918659659986,-268.9985795362677,508554.41762634285,591.7430936697374,0.008760808800794006,455.7961577357216,0.0400030997093791,0.023791829699187736,0.11575252259311886,0.015074880240600637,22
166,0.6215295566059649,0.5225627008266747,0.040313563384115694,converged,True,,0.16413576840052188,59.39324979357984,361.8543987843602,-302.45828978466136,474260.0184911068,579.9865770902913,0.02334240025478878,1214.4285522471157,0.052682121191335377,0.036050818425318557,0.225554136432645,0.01161798903455185,23
167,0.5871053486689926,0.658390265069902,0.0757794139161706,converged,True,,0.16603288529881552,56.00144434642972,337.29127965006364,-281.276892729532,534912.0149821896,586.7928101114704,0.010622555772559305,552.6567485443956,0.03376178634754784,0.02987281858270301,0.14684686230846375,0.012702304278613944,23
168,0.6633084817416965,0.5089239026792347,0.10467366369441153,converged,True,,0.15671043955162098,55.01928723693364,351.08884509771343,-296.059753540355,528241.8794266403,589.1470447765406,0.011990223469517277,623.8120146285281,0.03593857001758339,0.027860339488765158,0.13613543566037753,0.01359496863457505,22
169,0.6750470987521112,0.6232949325628578,0.021841528192162514,converged,False,maximum_reynolds;valid_thermodynamic_model,0.16390847432796435,52.77735097348928,321.992814525789,-269.19005818846654,557279.8818018665,577.0140351674577,0.05583339637014145,2904.828551507665,0.10780880795456103,0.05906149671550771,0.4025303399934203,0.016450895525122942,23
170,0.572125598564744,0.5468880401179195,0.15806427335366607,converged,True,,0.1588547513321241,56.82906527138512,357.7423073268377,-300.9116304997436,420333.8662201571,590.4622043486384,0.008866889985437717,461.31521396307295,0.041160321528445905,0.02777529309568976,0.07053975390624412,0.01573578047169546,22
171,0.5824216523207725,0.6542206170968712,0.03661140844225884,converged,True,,0.16464616533415372,55.778259842671574,338.7765498787544,-282.98400109087515,530605.2406086235,583.0561802940716,0.020608883676733927,1072.2126471047297,0.0516384329800302,0.048269244626919144,0.23575520724679722,0.011586995681603072,22
172,0.6876259480789304,0.5384170638024807,0.14320890946313738,converged,True,,0.15263066276338055,51.262063451841705,335.856914487176,-284.57636800917993,565885.6886335778,592.0814149522512,0.0113348750493328,589.7163850251075,0.04005119169481062,0.026972991829841572,0.12140698101566065,0.015181597912009277,23
173,0.6741071650385857,0.6049645939469338,0.08603757541626693,converged,True,,0.16801676758471584,55.674777334083075,331.3644116264245,-275.6730810026844,544235.4775561647,588.9274625058198,0.015349355308874943,798.5766306041885,0.03470749031917833,0.025714026651950668,0.17373056187803967,0.013048123319169316,23
174,0.5984345088712871,0.5848949192278088,0.09433001855388284,converged,True,,0.17024277006996796,60.01105156542519,352.50279081315045,-292.48843396588416,451990.2542039308,587.6880829306965,0.009187941833805537,478.0184889970791,0.03501609524291955,0.025894883075290996,0.12099416846150934,0.013240959645944083,22
175,0.6089552076905966,0.6307365898787975,0.12893229791894556,converged,True,,0.16783787238839254,56.54038620293958,336.87501752941574,-280.3243289365373,498051.90926842357,590.4148997826168,0.00802469901881233,417.4987792712447,0.03837975589526929,0.024236172683970082,0.10318691301734546,0.014578914277720217,22
176,0.6410313468240202,0.5591353687457741,0.050682842247188095,converged,True,,0.16810223656754533,58.849738418632775,350.08301864553897,-291.2262395826873,498429.59776415856,583.0767749231655,0.02096452501501154,1090.7154998897643,0.04510322287882637,0.03180424531937892,0.2132639245245342,0.0119294628882735,23
177,0.6981989878602326,0.6743360273353756,0.10835859371349217,converged,True,,0.16429916443148737,50.513731016308405,307.4497133999278,-256.8505659374899,583016.3318395972,592.1621002875606,0.014202229839696495,738.8954535369598,0.03769365704836465,0.02366011872787885,0.1712792591252633,0.013920165400877135,24
178,0.5494037104770542,0.5182948729395866,0.07180408850312234,converged,True,,0.16064164070930284,60.5783035874619,377.1021219652781,-316.5284083593118,401211.8641511648,584.7167195734816,0.009143022344883598,475.6814752665413,0.03295529718199388,0.027946916835979777,0.11777461396517303,0.012441290658787447,23
179,0.5405681118182838,0.679329691324383,0.15068647963926196,converged,True,,0.15121625790596716,50.19216486890493,331.9230720556291,-281.694698548172,567584.2394385719,592.1222050365536,0.009050102918367569,470.84718216095786,0.041212573626490286,0.023878199138541167,0.07579655352226593,0.015543725255895842,22
180,0.706946534961462,0.5133560279384255,0.029749531596899033,converged,False,maximum_reynolds;valid_thermodynamic_model,0.1487197886163451,49.91806921799269,335.65183007869354,-285.70851284019363,614867.4553232715,581.9377048396875,0.05058479449931127,2631.7610048226948,0.08870818457075268,0.049152046789641905,0.3556880078093495,0.012079926585430537,23
181,0.6314982018247247,0.6245121835544706,0.09456536689773203,converged,True,,0.17323792829329718,58.31714229618529,336.6303376559235,-278.30334727407825,488488.140351952,588.5671877516152,0.011004760925843337,572.541629529113,0.03522581774543472,0.025018499416398943,0.1410300858194533,0.013307437775901177,22
182,0.6184006444551051,0.5653047307766974,0.08532336931675674,converged,True,,0.16955694036587837,59.88326543013105,353.1749588127267,-293.28795860142503,466500.6238777395,587.0224735355507,0.01128964015961948,587.3629620255024,0.03427356145905217,0.026901438073187938,0.13794855849405258,0.012943625364126613,23
183,0.6064735129103065,0.6108803376927973,0.05043914090842009,converged,True,,0.17207702364680375,59.62719887826012,346.51458756427456,-286.8805025961417,477511.03434788063,582.6844887825731,0.01737724276010047,904.0809658323823,0.041086316444591965,0.03287935490189748,0.1984914455026311,0.011935778877100166,22
184,0.6659800879843533,0.5789462755061686,0.12965524086728694,converged,True,,0.16316476848357522,54.79294534874392,335.8135819269071,-281.00752951793913,530539.0205841085,591.0397937623717,0.010038267063928937,522.258122748801,0.0385252239288206,0.025788382752981523,0.12259946260792341,0.014612255613400746,23
185,0.6949674064479768,0.6488324584998191,0.06431789830327034,converged,True,,0.1658697408623775,52.32960113528817,315.48612099603,-263.1144155584561,581280.6065110287,588.2616693423437,0.02282056764972307,1187.2793127444095,0.04227763132885266,0.030904735605413812,0.23568907379995382,0.012435347943794587,23
186,0.5749924642592669,0.5438382403925062,0.11522894037887456,converged,True,,0.16366624059802654,59.48238308771305,363.43709533724257,-303.9552967585712,418123.01563515735,588.4780754877954,0.008430482665342095,438.6103719524472,0.036696557514608125,0.02676935782493632,0.09178294269078979,0.013928759419611709,22
187,0.562592142764479,0.6178625020943582,0.061681773737072954,converged,True,,0.16654915376483911,58.803837883313015,353.07197037063145,-294.26255710493473,490123.8646777671,584.4286270593539,0.011319749026677274,588.9294276602136,0.03250528860179101,0.029851552149771383,0.15072334346825975,0.012229011218045153,22
188,0.6844928248599171,0.5522656515985728,0.11795048182830216,converged,True,,0.1578497061518741,53.16603491721511,336.81427867887027,-283.6320612212442,560830.6606473735,590.9527610399518,0.012100441883076272,629.5463173115593,0.03740034090749793,0.026303549116071183,0.13946374238032083,0.014145408589587847,23
189,0.6544723999500275,0.6643503128737211,0.043291297592222694,converged,True,,0.16943648085157853,54.37187954934491,320.89830522963416,-266.4928394323786,533809.4569401479,582.8443879326486,0.026198043892666667,1362.9983278926284,0.054347076968099206,0.043997738875116064,0.26717147005442743,0.011824571322866389,23
190,0.5958533574454487,0.5030188991688191,0.13688850106671455,converged,True,,0.15572403325792789,56.74259010786333,364.3791450859726,-307.63604288702794,441063.736097653,589.4069368092127,0.009614986494745476,500.23622254929836,0.038788154349767956,0.02864210592922651,0.08406851219700874,0.014769271140844984,22
191,0.6288714974373579,0.6385865566879512,0.10170466633513571,converged,True,,0.1715144337293083,57.16484385417261,333.294654048724,-276.11734424791314,504853.5809941047,589.199309394205,0.010117061433394775,526.3575354480581,0.03594494203247597,0.024357726330327872,0.13405586397224237,0.013571119085220023,22
192,0.6438995160721243,0.5287757030688226,0.07813283476978541,converged,True,,0.16316198248020752,57.85826237813723,354.606272237197,-296.7419662464593,500801.46830305486,586.647366086556,0.014161914968319882,736.7980029600901,0.033703634968950714,0.028193968702922585,0.15747276783095,0.012709904803910498,23
193,0.7175684449262917,0.5977553316019476,0.15331406032666564,converged,True,,0.1486585748105905,46.91080628240377,315.560715836096,-268.57027865349687,619600.5820439282,594.3109235935143,0.01148962024267477,597.7672700697564,0.042265915805589055,0.024446053827634557,0.13595774072402944,0.01574843744076164,22
194,0.5520712880417705,0.5723850958794355,0.027070715799927713,converged,True,,0.16383889449443828,59.86384248571319,365.38236339079634,-305.51723056795726,446320.8947625639,574.7114575065716,0.023297540219327544,1212.0946316852076,0.06238676569607529,0.04449910164322208,0.24152113583816037,0.011275301646381939,23
