index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles
58,sobol,True,76.45476221852005,240.66829978115857,361.91318244859576,0.28829689640551814,-0.05416446030139921,-1.3812381532043219,-0.8813918374478817,103.54523778147995,60.66829978115857,121.2448826674372,74.54157976992428,0.18707392595744124,45.28114642331561,242.04947959245234,-196.78254560878636,568.3529112249654,0.049085724679681995,0.010924250022975434,0.026537773917259398,0.05761685259985925,0.02239247292367645,0.0005316989034436665,0.0005836651045240394,0.0011897552806236034,0.0012042947663533099,32
59,sobol,False,73.09073180146515,249.33335736952722,365.3782113492489,-0.6684748039580882,-0.5578360977582634,-2.3127942187711596,-1.136444291844964,106.90926819853485,69.33335736952722,116.04485397972167,67.71252045221627,0.14641752863283256,35.174075307813155,240.23131408001206,-205.13163754043217,519.8773841459187,0.041781685500422786,0.009992507143950375,0.02853437253917265,0.08198274939893467,0.019289308297527643,0.0006055143309301513,0.0007275413402775452,0.0014369552258255464,0.0017425659265904371,27
60,sobol,True,69.48726470954716,238.4297556085512,359.46468175016344,-0.010080360714346148,-0.5216519955545664,-1.956316995434463,-0.736255151219666,110.51273529045284,58.429755608551204,121.03492614161223,70.02258295938373,0.18100841010064378,48.24179427472192,266.5168665251446,-218.23616254249873,539.3849078663699,0.04451688539894849,0.010367459153947175,0.027899837020972065,0.05884287168084135,0.021120490559604518,0.0005756808814966738,0.0006413268884787066,0.0013955458028967473,0.0014548568596041596,22
61,sobol,True,80.07175431959331,245.46862291451544,369.563868092373,-0.4388074537739158,0.1154923112131655,-1.0126906763762236,-0.9909648550674319,99.92824568040669,65.46862291451544,124.09524517785758,70.5078862272203,0.1748562694180516,40.7901077023454,233.27792499577578,-192.51330778142696,662.6711403120764,0.0411677738292074,0.012737130534225318,0.02847587999119237,0.056646633030848006,0.01884701997541711,0.000491462386481318,0.0005677755292645948,0.0009912736508214818,0.0011113408099434098,22
62,sobol,True,79.3326950352639,242.06078246235847,358.35754991695285,-0.7868330887518824,-0.36199633218348026,-1.364497557748109,-0.8354449018836021,100.6673049647361,62.060782462358475,116.29676745459437,80.97514511831105,0.18537694416778808,48.98997607630765,264.2722173258284,-215.22082788423157,608.4654157996839,0.03703871268286879,0.011695248148202811,0.03304630379269598,0.06364774816123507,0.018559719545089174,0.0005109233781405416,0.0005449060571839572,0.0012030584186023408,0.0011494673529817904,22
63,sobol,False,68.47647670097649,248.03448339179158,368.9200918972492,0.16590294390916827,0.2319108665920795,-1.932589267846197,-1.182656730338931,111.52352329902351,68.03448339179158,120.88560850545764,59.55638480372727,0.11707797948215756,22.73447314965482,194.18231549784738,-171.4521905298101,536.7194750207179,0.05236427945814466,0.010316227156626012,0.02231820172440338,0.08661592061274259,0.021875680066931937,0.0005830926460334296,0.000728557508432145,0.0012255036260558456,0.0016071121089409179,22
64,sobol,False,72.29683815129101,239.82859233859926,362.5844757016748,-0.4841243423521519,-0.2124774158000946,-2.28950954740867,-0.6898779178038239,107.70316184870899,59.828592338599265,122.75588336307555,69.7123624496162,0.13378490651716696,27.276578527397916,203.88382544407466,-176.6186528267178,522.3790885671712,0.039909632949068234,0.01004059213488047,0.02127997667196239,0.08627169284972988,0.018876095968078727,0.000652817954967997,0.0007338683971420823,0.0015790947166646034,0.0016762568132500447,22
65,sobol,True,75.49851484410465,244.17610298562795,366.45771931298077,-0.06802875688299537,-0.673448923509568,-1.7327850838191807,-1.0375892808660865,104.50148515589535,64.17610298562795,122.28161632735282,69.04079553112388,0.18097560114124345,52.076281943532585,287.7530540864973,-235.65681867553303,568.3352632759346,0.04434565637639602,0.010923910813650036,0.03392795859178589,0.05030973658559538,0.02039025542970113,0.0005316546759339059,0.0006151799060655777,0.0012940871775471848,0.0014554177810641841,22
66,sobol,True,76.95240110903978,237.4294255534187,367.61059667542577,-0.14675712930038576,-0.616550689842552,-1.1843382525257766,-0.6026621142402291,103.04759889096022,57.429425553418696,130.18117112200707,69.34180443361402,0.1849467806420031,56.91238729875143,307.72304930744014,-250.79094971267654,616.8697714498022,0.038758416556711583,0.011856787361938905,0.03897846185387915,0.04290834918816918,0.01902103710599516,0.00047081216930733663,0.0005217597203761984,0.0011427902216990947,0.0011789406036166893,22
67,sobol,False,73.48177227005363,246.06904592830688,357.04292143136263,-0.2677614631131291,0.022746285423636436,-2.11569686839357,-0.969870669208467,106.51822772994637,66.06904592830688,110.97387550305575,76.438850838691,0.10084581769006504,17.858717405959204,177.08932125321624,-159.23534335018599,502.68537714741655,0.04793515220265984,0.009662061431191386,0.017630015098715295,0.08943228628966643,0.02220080439801713,0.0006206948983527214,0.0006970412185521299,0.0014093184471677363,0.0014929641016026038,22
68,sobol,False,69.86463372036815,241.69405605643988,363.39392477087677,0.10483181681483988,0.058928295690566346,-2.4843316511251032,-0.7571689456701278,110.13536627963185,61.69405605643988,121.69986871443689,66.47070894949138,0.019732573591093063,3.1681850296865557,160.5560985271895,-157.38812649268752,593.2696461444291,0.049508442838652196,0.01140317189817048,0.019123455094146712,0.1133937965788234,0.021924676129652536,0.000683068395786095,0.0007911832351996358,0.001589991328935068,0.001791849120330643,22
69,sobol,True,80.55572091788054,248.70748634263873,359.5223839376122,-0.5881279137916864,-0.4468960225582123,-1.5408740821294487,-1.1247294064611195,99.44427908211946,68.70748634263873,110.81489759497344,81.03333698026836,0.1814093034208068,47.214363277990415,260.26428847736344,-213.00441098017671,592.7837231411357,0.04305441948589854,0.011393832024519705,0.0334631439215931,0.0673318747210707,0.02087659279227879,0.0005162842535637399,0.0005726478095489148,0.0012107418593491764,0.0012512082449033454,22
70,sobol,True,80.6739293038845,242.3830987503752,363.61816283874214,0.17770138634368782,-0.7703799077309669,-1.0381960310041904,-1.1594122186303137,99.3260706961155,62.38309875037521,121.23506408836693,77.05576646514237,0.17420590913880957,55.573097251753936,319.0081067082091,-263.4234670057788,662.6220171090124,0.046658583513264885,0.012736186342436024,0.0439356223175572,0.04920285245984486,0.02140402435634705,0.0004329217750361033,0.0005533774479841801,0.0010501409181788877,0.0010508239211857165,22
71,sobol,False,69.76708585396409,247.60743220429868,360.1599830184132,-0.7986003221943975,-0.16761037353426222,-1.9820083165541291,-0.8678077977150678,110.23291414603591,67.60743220429868,112.55255081411451,69.6071028355509,0.158784747851388,34.997182226657316,220.40644772388566,-185.4431358000287,478.0070809879835,0.03948605011547877,0.009187722561692799,0.023450594853211573,0.07649934016168572,0.019147013557537257,0.0005709368598734824,0.0006721289396520603,0.0012703431576495975,0.0014788691043291775,22
72,sobol,False,73.60110561922193,240.15368628315628,367.8243405111134,-0.07338214907795193,0.21272439910098906,-2.3396542677655816,-1.0043286139145493,106.39889438077807,60.153686283156276,127.67065422795713,65.77676510810852,0.010261492682321386,1.6034043974248766,156.25449893729785,-154.6506427902723,612.9904815854043,0.04757962547061764,0.011782223949746748,0.020125286407476833,0.11669070475369131,0.0199649312479827,0.000691147754791875,0.0007959235352425734,0.0016220759599792605,0.001806961799580483,22
73,sobol,True,76.85340784490108,243.75262291170657,357.71830508857965,-0.4788026836700738,-0.25657233875244856,-1.408650379627943,-0.7135075410827993,103.14659215509892,63.75262291170657,113.96568217687309,79.13510275632143,0.1884191734451014,47.10631175956547,250.00805861878257,-202.83063866637903,575.9979489237696,0.04005017694417562,0.011071194468244146,0.02969825527110317,0.058959070828588075,0.02012658397760527,0.0005123570347668736,0.0005584757954070262,0.0011650316552829418,0.0011627305147855274,22
74,sobol,True,75.61757782660425,237.0946621503681,362.35046479664743,-0.281708603259176,-0.48320068363100294,-1.2330066291615367,-0.9280575463548302,104.38242217339575,57.094662150368094,125.25580264627934,73.26711302995682,0.18959764567555434,56.596823186049015,298.51015810027167,-241.88394667051395,607.0372585678657,0.040500544490696115,0.011667797692043668,0.03670138721847858,0.04601749975801253,0.01910179308851696,0.00048515865117365066,0.0005249898858748476,0.0011538250602077533,0.0011348940789424663,22
75,sobol,False,72.19843568839133,246.5085447151214,365.8035106230527,-0.13284172266721728,0.14723395621404056,-1.790108798071742,-0.6541063165292144,107.80156431160867,66.50854471512139,119.29496590793133,66.39492506533861,0.12918712634090734,24.33623392876146,188.37971412524055,-164.04974518898956,526.272962744999,0.044715347461260276,0.010115435870588479,0.020773539806032516,0.0785109959479992,0.021035752814486365,0.0005739963432159997,0.0006837752738391538,0.0012372218842465104,0.0014748015308257635,22
76,sobol,False,68.59495545364916,241.35572115238756,358.1545410566032,-0.5849232234060765,-0.09130708854645486,-2.1594834681600332,-1.0730477571487427,111.40504454635084,61.35572115238756,116.79881990421563,70.44041439704597,0.14660139919710743,30.597384292344167,208.7114069846332,-178.13034133768213,511.95371150498005,0.043193591860059354,0.009840207086503214,0.020529878896111693,0.0815274601228386,0.019596854325461568,0.0006198473760657836,0.0007010487125160728,0.0014262601543128914,0.001532506145148016,22
77,sobol,True,79.23455636762083,249.14420708548278,368.26227831840515,0.10165833542123437,-0.5888061766512692,-1.5917694522067904,-0.7997322466224432,100.76544363237917,69.14420708548278,119.11807123292238,70.97227804921567,0.18815776470962037,50.9445232707926,270.75429679670214,-219.78219975192874,573.6750421623254,0.045017223674728366,0.011026546127854047,0.03410415309046007,0.048601394825880065,0.021694901454488207,0.0005102102974821103,0.0006009276496958404,0.0012095718170490387,0.0014094693594826626,22
78,sobol,True,80.19082439504564,239.1473138667643,358.79656127654016,-0.22085459809750319,-0.2423690674826503,-1.520789114292711,-0.9551057087257504,99.80917560495436,59.14731386676431,119.64924740977585,81.39426311850548,0.19044343234777333,46.700664910806736,245.22066387422345,-198.46318162862144,594.1196335329757,0.04387833909228671,0.01141950941411431,0.028884895707476998,0.056790020485105085,0.020627851481537073,0.0005571591728106034,0.0005818510478993142,0.0013441567616098431,0.0012313913503866675,22
79,sobol,False,69.38887017406523,244.34640227258205,369.3710593152791,-0.36570260385051373,-0.7138184164650738,-2.4647931386716664,-0.6267926512286067,110.61112982593477,64.34640227258205,125.02465704269707,60.017810858786106,0.14953210821781365,36.82575899454534,246.27325484439544,-209.49717246694834,542.7132670378439,0.03951808105460168,0.010431433186695737,0.028546424189624265,0.0755156738082656,0.018902324164889853,0.0006261276028575348,0.000764299674292152,0.0015250528854154444,0.001908820469856894,22
80,sobol,False,73.20921764709055,243.41472691763192,361.2691746763885,0.07809566324576733,-0.3334815436974168,-2.0944031183607876,-1.1008191861212253,106.79078235290945,63.414726917631924,117.85444775875658,71.94004297070205,0.16897291997560118,39.79765918215366,235.52684766233688,-195.74090267595082,516.5799416496776,0.04955323405993524,0.009929127357282823,0.024659371280833293,0.07205398413768753,0.022096342947027944,0.0006043642698570782,0.0006851629635977253,0.0014391357520560596,0.001553712770387973,32
81,sobol,False,76.35663147829473,246.9884186917916,365.13389271497726,-0.5958711644634604,0.27144059753045435,-1.1632247469387949,-0.7717136252671479,103.64336852170527,66.9884186917916,118.14547402318567,71.22273876331747,0.1283476624523111,25.865877738585578,201.52979216272294,-175.66918275015985,630.2687563726831,0.04006327931553837,0.012114327806371837,0.023658110575907172,0.06674228117532405,0.01907207436089935,0.0005091104310869345,0.0005914080326790196,0.0010010473485763764,0.0011347058106444881,22
82,sobol,False,77.75498670339584,240.3304095985368,367.1805511992425,-0.6716456647962332,0.08771215928718445,-1.7126786694861948,-1.1691384963691234,102.24501329660416,60.33040959853679,126.85014160070568,70.57443550415337,0.16004035577156836,33.637347654777386,210.18041038842253,-176.5552683384163,543.5163989353532,0.039747493055616194,0.010446870098298615,0.02196273041660777,0.07546497407141727,0.017438908110452674,0.0005989231629535322,0.0006707402988824322,0.0013828050638391035,0.00145682211603918,22
83,sobol,False,74.44970617070794,249.7696363935247,356.6111864242703,0.29150421144440775,-0.40763431768864394,-2.2699553105048835,-0.8583287123590708,105.55029382929206,69.7696363935247,106.84155003074557,77.83851974643767,0.1303000538397245,27.353008760089352,209.92323451941857,-182.5821348038866,504.0273105780713,0.05237578616649464,0.009687854588965605,0.022759210911397095,0.07854564927035856,0.02499729816484112,0.0006099651128247266,0.0006941993746846792,0.0014333430437371796,0.0015595127505289334,22
84,sobol,True,70.83255364373326,238.0946434698999,364.69768391922116,-0.42489361865445974,-0.646173266414553,-1.911311264615506,-1.0147781582549213,109.16744635626674,58.09464346989989,126.60304044932127,66.1348697245121,0.17904593395320473,51.585585211877664,288.11369279885474,-236.5035574626873,559.433725953846,0.039626201882361115,0.010752815324606516,0.03134504697343593,0.05588910289967338,0.018129103389884337,0.0005669554565740573,0.0006439904907424981,0.001402049325884699,0.00151951872937387,22
85,sobol,False,81.35829378664494,245.90847343951464,360.83126310259104,-0.02402907647192476,-0.017891233600676015,-1.3434055210091174,-0.7033234996721148,98.64170621335506,65.90847343951464,114.9227896630764,80.5270306840539,0.16875479207812547,35.92147367665874,212.86194741082554,-176.95503418773995,597.4880405869261,0.04534490798259026,0.011484253202893714,0.024563386085500776,0.061259965206191834,0.0220188735332508,0.0005278372982637388,0.000577107293413272,0.0011660615719525879,0.0011708896018702549,22
86,sobol,False,81.69878909178078,238.6226629121229,369.9665715917945,-0.5467505601234735,-0.29497160017490387,-2.244102640543133,-0.8991146737709641,98.30121090821922,58.622662912122905,131.34390867967159,71.73221749998629,0.14445833695476887,30.624582185457943,211.99594866613174,-181.38894787068102,550.5802163592333,0.03815363613314593,0.010582642971334136,0.02420287514312673,0.08678274786397636,0.017327712526179255,0.0006838943595749642,0.0007513879032956316,0.0017749489140131598,0.001799776083522556,22
87,sobol,False,71.38774058036506,245.38362189289182,359.0760189332068,0.13314230646938086,0.16358296247199178,-1.6873774114064872,-1.1330769499763846,108.61225941963494,65.38362189289182,113.69239704031497,72.31172164715827,0.1411250228877093,28.386679815255338,201.1456170876381,-172.762372499829,523.3322877307169,0.052914486177874344,0.010058913473222561,0.020226576574696065,0.07487875268552911,0.023346354892690973,0.0005612551138155886,0.0006425748905618985,0.0011959734246535627,0.0013168291217586718,22
88,sobol,True,74.77229703776538,240.8560426402837,365.4116676989943,-0.31708635706454513,-0.1431762222200632,-1.3190842079930007,-0.7446029797196387,105.22770296223462,60.856042640283704,124.55562505871058,69.3606293387711,0.19672981970941028,50.6516724470938,257.468199390979,-206.76066995956717,565.3966084496453,0.04017495761933251,0.010867427246099695,0.02948810445870314,0.050964020691996625,0.019207247274219463,0.0005096590188847872,0.0005771817952830728,0.0011327517137035355,0.0012203355705954339,22
89,sobol,True,78.30038719065487,249.2408115323633,361.8664230834693,-0.16524019585922356,-0.7437973230145872,-1.8871765942312777,-0.9782225053757428,101.69961280934513,69.2408115323633,112.62561155110598,76.4339641071856,0.17148874910689263,46.23937524442441,269.63503719770216,-223.36196588823822,572.5571346727503,0.045154266997976686,0.011005058948537318,0.033909805806859664,0.06171369067454772,0.021875871781003954,0.0005455153569967301,0.0006231986487549919,0.00133123467345828,0.0014593977639016501,22
90,sobol,False,76.25599339231849,242.89864637888968,356.0105475336313,-0.10432035615667701,-0.547184521239251,-2.4359892732463777,-0.6627808213233948,103.74400660768151,62.89864637888968,113.11190115474164,80.24544585868716,0.12069109975909961,26.034327078149644,215.71041385913597,-189.69027727743443,543.3599396599288,0.045010813521483846,0.010443862811436186,0.024419894847206337,0.08335349208242476,0.02199366811395208,0.0006614413510121321,0.0007131897903355139,0.0016670589384961852,0.0016280178315213787,22
91,sobol,True,72.45553458482027,247.50130624882877,366.90622010454535,-0.5153721489012242,-0.047537007927894614,-1.4925310392864048,-0.9143937136977911,107.54446541517973,67.50130624882877,119.40491385571659,65.54931448027492,0.18799815097182618,44.76296777403842,238.10323422141903,-193.36979672083777,524.5504346933931,0.040794753533073026,0.010082327344643262,0.026040611653984864,0.058499656446597235,0.019204372411123084,0.000515086816215036,0.0006201136836289475,0.0010959992383768608,0.001334353298554975,22
92,sobol,True,69.27759104222059,238.63520702999085,360.55519759841263,0.21171984225511564,0.12602219888940458,-1.1360008870251477,-0.8083429405465722,110.72240895777941,58.63520702999085,121.91999056842178,68.72239344380796,0.18083738528890406,45.37915199377746,250.93899649831903,-205.5692721408457,592.3868830061201,0.04820756287943705,0.011386204403074574,0.027047044094117057,0.05272776573120916,0.02200863747823467,0.0004963739729415832,0.0005577036023581011,0.0010033786319624707,0.0010639772437095805,32
93,sobol,False,79.42009149119258,244.86167661752552,364.09872608445585,-0.7626935890875757,-0.5151546243578196,-2.0673602572642267,-1.0594654535874723,100.57990850880742,64.86167661752552,119.23704946693033,75.32136540673673,0.16178208895773405,39.787975318858074,245.9356012472603,-206.06689099963242,560.4721601707442,0.038897293319609214,0.010772774956718472,0.02966724053470836,0.07752782380362368,0.018387774481046903,0.0006066067763262447,0.0006792101690639387,0.0015098893225429226,0.0015900839752219739,22
94,sobol,False,78.68274932727218,241.86158280819654,359.8856257945299,-0.38881117310374974,0.24270930895581855,-1.809852289967239,-0.6157008804380893,101.31725067272782,61.861582808196545,118.02404298633337,78.79712353274226,0.0393770163652513,6.209514827082911,157.69388847252958,-151.48483915498983,552.202018080724,0.04211478644809187,0.010613815447349207,0.017540747435838985,0.09227023826893686,0.020051954560669286,0.0006232869963637424,0.0006722399030767318,0.001421761379101175,0.0013892492487373044,22
95,sobol,True,68.26510260254145,248.6478860192001,363.0174966715276,0.00961120193824172,-0.3557675156742334,-1.252929700538516,-0.961812399700284,111.73489739745855,68.64788601920009,114.36961065232754,65.24760593101382,0.19395885384575046,55.92495115295832,288.3340978980713,-232.3889141096266,531.7113196724448,0.046783129448715155,0.010219965942690253,0.0328896927847193,0.04428205184291828,0.02219829253041381,0.0004454956478992365,0.000540541543073714,0.0009328898977814305,0.0011536643716116694,22
96,sobol,True,71.66333135217428,237.59178941044956,357.1193742174655,-0.709180770907551,-0.6625287923030556,-1.609748413786292,-0.7608327018097043,108.33666864782572,57.591789410449564,119.52758480701596,74.54395713470876,0.17631262479075166,52.098278615784615,295.4880779389168,-243.3598004570431,577.3264515796423,0.036149855123330445,0.011096729474544475,0.03409274975147281,0.06085722579781801,0.018126705828041607,0.0005209097645753208,0.0005626471132751028,0.001277113750487518,0.0012515703332355035,22
97,sobol,False,75.29801888391376,246.00190233904868,367.54830144904554,0.26119490284472713,-0.20611851811409,-2.178009639494121,-1.1072961268946528,104.70198111608624,66.00190233904868,121.54639910999686,67.74971743486822,0.15245357686840758,33.32138146779951,218.56739705465438,-185.26216891556032,497.2207206080681,0.051288169723656185,0.009557025857085035,0.022238457046295963,0.0834788463071693,0.02215182004448625,0.0006233474298806708,0.0007345597901466979,0.0014693950920629405,0.0017140119988929992,22
98,sobol,False,77.61773085780442,239.65968943480402,366.0829951390624,0.04498331509530551,0.016210886463522978,-2.0046543665230274,-0.834127196855843,102.38226914219558,59.65968943480402,126.42330570425838,71.53473571874201,0.13959391381003175,27.479355846116267,196.85210548299347,-169.37882921051124,535.5972744566669,0.046410402164618184,0.010294657460587692,0.018732435656905244,0.08690692619460971,0.02071624796076469,0.0006425287270123017,0.0007126873274410024,0.0015417377084747377,0.001593317651608586,22
99,sobol,True,73.70511942915618,244.2371042566374,362.94600361958146,-0.6303346763364971,-0.6271102129481734,-1.0610272819176316,-1.1977439923211932,106.29488057084382,64.2371042566374,118.70889936294407,70.75911580957472,0.17552489770110913,56.09016340260223,319.5567360370426,-263.44712980298004,599.0570795226565,0.03962379052637679,0.011514411531092929,0.04031884965287816,0.054594375570887775,0.018686406177393273,0.00042358490372451635,0.0004929321893023413,0.0009548667949751341,0.0010545454504164566,22
100,sobol,True,70.54084817878902,241.89942282438278,368.8595007006079,-0.1889431404881179,-0.45355311036109924,-1.429580525495112,-0.6791852049529552,109.45915182121098,61.89942282438278,126.96007787622511,61.681347478181124,0.19234563395270154,56.24009405757853,292.39080140185644,-236.12820837363705,541.2881177027854,0.0400545623681286,0.010404040544995878,0.03295283617159465,0.04689132104591544,0.01928510466785253,0.0004890381447095696,0.0005829306082393667,0.0011147880917418873,0.0013305133475634136,22
101,sobol,False,80.795500414446,248.10064755752683,358.4322886597365,-0.3276227828115225,0.04823869140818715,-2.361137267202139,-1.043301535025239,99.204499585554,68.10064755752683,110.33164110220969,82.36321175470948,,-5.00299651983814,140.93358310850982,-145.9375312726652,508.26854997688145,0.04889109720154245,0.009769374994130832,0.015981392795974138,0.11233408209988402,0.022349426286020956,0.0006810666582331783,0.0007471038595588467,0.0016178507096045029,0.0016353127825972495,22
102,sobol,False,81.06684944406152,239.88149709347636,361.488183895126,-0.7346894626505673,-0.5720630933530629,-2.210497919935733,-0.7356680234894156,98.93315055593848,59.881497093476355,121.60668680164963,79.57866554893553,0.15013004626580798,35.763926252359454,238.21964451432174,-202.52762337131702,585.4374514151342,0.036217227879675434,0.011252630127799253,0.028665559686393765,0.07684964532066636,0.017893050938030942,0.0006533443188862398,0.0006919687560923423,0.001714998845302553,0.0016159654957055296,25
103,sobol,True,70.26275831460953,243.6201534466818,364.9153892081231,0.21798784416168937,-0.1092064781114459,-1.6535749672912061,-0.9868645006790757,109.73724168539047,63.6201534466818,121.29523576144129,65.34736910648644,0.192202582491742,47.80201367416833,248.7064068258404,-200.84330295213408,502.9018488235724,0.049226938147236055,0.009666222209937328,0.025325846531609516,0.060506900977884644,0.021956508964748007,0.0005395504862749041,0.0006359851634955487,0.0011896455394562085,0.0013884461413436276,22
104,sobol,False,74.08486880362034,242.51716554164886,359.0146761313081,-0.5008271584287286,0.12961675887927415,-1.2618832006119192,-0.8901797097176314,105.91513119637966,62.517165541648865,116.49751058965921,75.07019267231226,0.16408676773850664,36.63789732489361,223.28367990818617,-186.66201257878652,586.0829576356813,0.04210703801698687,0.011265037333261514,0.02416314361658956,0.06017085185417707,0.019922439494677483,0.000516167445650896,0.0005718648429032866,0.0010742172736107405,0.0011075848418033321,22
105,sobol,True,77.23100032284856,247.88121872022748,369.15168773010373,-0.08465602966025465,-0.46671041939407587,-1.830144074279815,-1.1417189374566077,102.76899967715144,67.88121872022748,121.27046900987625,68.07931259274483,0.18479159447394947,48.038185498890364,259.9587153065148,-211.88877329698687,542.9622373869196,0.04586029890721259,0.010436218618929642,0.03068992706465758,0.058573995844335716,0.02060817317088157,0.0005529917265078485,0.000657560231700995,0.0013093851971633186,0.0015551721498563108,22
106,sobol,False,75.13101177848876,241.23429381102324,364.47830046899617,-0.16345160221681,-0.2743888540193439,-2.4053243095986545,-0.8172778990119696,104.86898822151124,61.234293811023235,123.24400665797293,70.65271130949259,0.11869266001596598,23.826991248799498,200.74527983107296,-176.92622483771632,518.3320222376008,0.04452859775696693,0.009962803909342038,0.02134677221171663,0.09260022489067683,0.020292357938589516,0.0006738159682298992,0.0007591178770359586,0.0016629275163168092,0.0017729254822228058,22
107,sobol,False,71.82359433732927,248.85781816765666,361.04939321242273,-0.2843972101807595,0.22955245478078723,-1.4616968729533255,-1.0508234739303588,108.17640566267073,68.85781816765666,112.19157504476607,70.77420112490654,0.1322899298815267,26.323762451120626,198.98538365463705,-172.6680462892349,551.0823937871662,0.047824318357076144,0.010592295269528247,0.02191200042583591,0.06963349644865725,0.021848965319058642,0.0005252730038785504,0.000618628296341216,0.0010582604904982803,0.001232996534700507,22
108,sobol,True,68.20820482634008,237.37947844062,366.962062060833,0.15698391720652582,-0.15107080433517694,-1.0816909992136061,-0.6717157697305083,111.79179517365992,57.379478440620005,129.58258362021297,61.2461427655071,0.19369745276382766,56.94455551267179,293.98711599012825,-237.02287762291985,564.5000119048026,0.043991348032049245,0.010850193860588416,0.03335456346362476,0.04086932263126246,0.020485704851530232,0.00046597264748827035,0.0005423335350942776,0.0009800181914872204,0.0011151306622724992,22
109,sobol,True,78.7326626572758,246.6283994289115,356.8301845602691,-0.5360513566993177,-0.787945702020079,-2.013247377704829,-0.9057517239823938,101.2673373427242,66.62839942891151,110.20178513135761,81.90247809700668,0.15612963278397524,42.06306703785339,269.4111699862439,-227.29021198877885,587.8786605951268,0.04142144517096097,0.011299552346220099,0.034287688107938204,0.07318015751429921,0.020791118116846266,0.0005737673057103273,0.0006260975841814901,0.0014402183942304261,0.00144052433787346,22
110,sobol,False,79.79996063746512,243.14257320202887,368.04243035800755,-0.34260412137955426,-0.03438389096409078,-1.8492924245074391,-0.7518966067582369,100.20003936253488,63.14257320202887,124.89985715597868,71.75753027945757,0.15739479371851192,31.608108189336907,200.820544584629,-169.22417515526,521.1976297410255,0.04102232200739241,0.010017883442176056,0.021577009402258065,0.07765197536088225,0.01920690584175228,0.0006090058513517517,0.0006886849215932338,0.0014388330659903814,0.0015455654148422435,22
111,sobol,True,68.89098111353815,246.85589171759784,357.4989084955305,-0.2085066811181605,-0.6285583966411651,-1.2925668433308601,-1.115939263254404,111.10901888646185,66.85589171759784,110.64301677793264,71.39207261800766,0.17911156309829598,55.29043375029481,308.692709693743,-253.38548495870975,553.287082078646,0.04601121132458026,0.01063467134545428,0.03622515089875066,0.05060744822983451,0.0220448802680908,0.0004398047665147837,0.0005288524156612606,0.0009752701802760741,0.0011040383905280148,22
112,sobol,True,72.72676306031644,239.2814165679738,363.83709359169006,-0.6587081515230239,-0.3897330595180392,-1.6728334724903107,-0.6067647753283382,107.27323693968356,59.28141656797379,124.55567702371627,68.88966946862638,0.1884050284733214,49.91158771856931,264.9164309626529,-214.94945934271274,544.4528447836499,0.03524671359157902,0.01046486942297476,0.02929842542135482,0.06025199926189831,0.017560027243977542,0.000545978407474244,0.0006145233953607418,0.0012981669229627157,0.0013814535402483365,22
113,sobol,False,75.97778380848467,244.62013171520084,359.94140104576945,0.03888311479240658,0.07097087902948263,-2.2409254955127835,-0.9704555260017513,104.02221619151533,64.62013171520084,115.32126933056861,76.03638276271522,0.050140740958153254,8.132651500404993,162.1964762585457,-154.06453677105173,530.8134362650995,0.050901656083732316,0.01020270782253357,0.01634150773262884,0.10292374857337341,0.022754167917070373,0.0006580174076237494,0.0007336866013462494,0.0015353540283957073,0.0016033701762647277,22
114,sobol,False,78.24360913410783,237.97325475048274,357.9359701666981,0.23725266195833683,0.28900406425818814,-2.0412033814936876,-0.6881213111802935,101.75639086589217,57.97325475048274,119.96271541621536,80.30763896740973,,-6.77965320516299,144.6266718072152,-151.404263594383,584.0617078533779,0.050850364463518975,0.011226187109140771,0.015732659688304007,0.1102174282454285,0.02284097394674346,0.0006771365016343579,0.0007072258706195454,0.0016060024455951496,0.001471601588669125,22
115,sobol,True,74.82233092188835,245.62201776262373,368.4811947029084,-0.719443519692868,-0.35002350602298976,-1.0977447843179107,-1.0346584053710102,105.17766907811165,65.62201776262373,122.85917694028467,66.34113621897995,0.19170163984526495,55.93687120956205,291.79130264463254,-235.8224246507842,588.0178161785362,0.03701791982686239,0.01130222704068411,0.036297195464647755,0.05605878217415935,0.017557591189233297,0.0004482053957871416,0.0005313408583142068,0.0009688362551857812,0.0011437263964940835,22
116,sobol,True,71.22061286866665,240.6152648497373,362.1310529485345,0.007654716540128059,-0.7306446691043675,-1.4897258272394538,-0.8430632952600717,108.77938713133335,60.61526484973729,121.5157880987972,69.08955992013216,0.17792567944185414,55.035715449531644,309.31856279642443,-254.2667115614885,571.5468303259921,0.04370425936031922,0.010985639997626171,0.03602838238614181,0.04390142734186459,0.02083609686701578,0.0004870139877006527,0.0005521558677093469,0.0011690246188699716,0.001262243876023696,22
