theta_deg,phase,u_from_high_turn_deg,E_x,E_y,candidate_projected_velocity,candidate_velocity_normalized,target_velocity,target_velocity_normalized
29.25,short_fast,30.438187203334735,4.749442790942535,5.919013787308817,-12.888727114677515,-4.432905095710088,-1.040405510380928,-3.282450151983616
29.500000000000004,short_fast,30.688187203334735,4.8029788068239885,5.888135298481023,-12.920896474230197,-4.443969316142253,-1.0305131572790995,-3.251240055902249
29.75,short_fast,30.938187203334735,4.856117002100699,5.856786143017373,-12.948427926903735,-4.453438390610425,-1.0204241662467677,-3.219409572675268
29.999999999999996,short_fast,31.188187203334735,4.908839802867803,5.824980185896806,-12.971338436843565,-4.461318153705256,-1.0101475211631226,-3.1869870461890883
30.25,short_fast,31.438187203334735,4.961130306331219,5.792731645893559,-12.989651890380625,-4.467616820810407,-0.9996918379572155,-3.153999659457778
30.5,short_fast,31.688187203334735,5.012972295852732,5.760055063724203,-13.003398918116634,-4.472344926911158,-0.9890653490941428,-3.1204733856773994
30.750000000000004,short_fast,31.938187203334735,5.064350253767022,5.72696526999503,-13.012616697506585,-4.475515258695304,-0.9782758880612312,-3.0864329392803644
31.0,short_fast,32.188187203334735,5.115249371989297,5.69347735308527,-13.017348737347637,-4.477142780430993,-0.9673308738542212,-3.051901726989775
31.250000000000004,short_fast,32.438187203334735,5.165655560443177,5.6596066270973235,-13.017644645650385,-4.477244554129159,-0.9562372954634523,-3.0169017988737763
31.5,short_fast,32.688187203334735,5.215555453348845,5.625368599999994,-13.013559882422069,-4.475839654516617,-0.9450016963600477,-2.9814537993999037
31.750000000000004,short_fast,32.938187203334735,5.264936413421104,5.590778942084846,-13.005155498932119,-4.472949079359938,-0.9336301589820973,-2.9455769184894267
32.0,short_fast,33.188187203334735,5.313786534035835,5.55585345484951,-12.992497865058244,-4.468595655689788,-0.9221282892208444,-2.9092888425717036
32.25,short_fast,33.438187203334735,5.362094639431376,5.520608040414755,-12.975658386326423,-4.462803942480624,-0.9105012009068679,-2.8726057056385232
32.5,short_fast,33.688187203334735,5.409850283018535,5.485058671574941,-12.954713212261137,-4.455600130341658,-0.8987535002962689,-2.8355420402984577
